GEO_ID,B19052_001E,B19052_001M,B19052_002E,B19052_002M,B19052_003E,B19052_003M,NAME,B19052_001MA,B19052_001EA,B19052_002MA,B19052_002EA,B19052_003EA,B19052_003MA,state
0400000US01,1846390,11341,1282594,11805,563796,9034,Alabama,null,null,null,null,null,null,01
0400000US02,250185,2685,206502,2421,43683,2582,Alaska,null,null,null,null,null,null,02
0400000US04,2463008,12455,1755423,13251,707585,8712,Arizona,null,null,null,null,null,null,04
0400000US05,1144663,8300,798423,8577,346240,5817,Arkansas,null,null,null,null,null,null,05
0400000US06,12896357,19487,9831495,26262,3064862,20155,California,null,null,null,null,null,null,06
0400000US08,2074735,7548,1633687,10357,441048,7449,Colorado,null,null,null,null,null,null,08
0400000US09,1343703,6712,1019815,8572,323888,6300,Connecticut,null,null,null,null,null,null,09
0400000US10,352595,3920,261443,4316,91152,3114,Delaware,null,null,null,null,null,null,10
0400000US11,281787,3030,219396,3945,62391,3089,District of Columbia,null,null,null,null,null,null,11
0400000US12,7463184,23147,5148056,23070,2315128,18686,Florida,null,null,null,null,null,null,12
0400000US13,3656407,14418,2777709,15466,878698,11130,Georgia,null,null,null,null,null,null,13
0400000US15,445936,4817,345411,5759,100525,3986,Hawaii,null,null,null,null,null,null,15
0400000US16,597421,4571,432840,7365,164581,5334,Idaho,null,null,null,null,null,null,16
0400000US17,4794523,12954,3656722,16544,1137801,10080,Illinois,null,null,null,null,null,null,17
0400000US18,2515143,11611,1893127,14120,622016,9931,Indiana,null,null,null,null,null,null,18
0400000US19,1247249,6782,951990,7258,295259,4712,Iowa,null,null,null,null,null,null,19
0400000US20,1111582,6565,850137,8230,261445,5652,Kansas,null,null,null,null,null,null,20
0400000US21,1716168,8844,1203787,11139,512381,7993,Kentucky,null,null,null,null,null,null,21
0400000US22,1737908,9569,1264935,11057,472973,8991,Louisiana,null,null,null,null,null,null,22
0400000US23,545226,5325,381227,5794,163999,4147,Maine,null,null,null,null,null,null,23
0400000US24,2177934,7798,1722540,10611,455394,7818,Maryland,null,null,null,null,null,null,24
0400000US25,2559951,9181,1946998,12786,612953,9096,Massachusetts,null,null,null,null,null,null,25
0400000US26,3858532,11041,2768518,13515,1090014,10925,Michigan,null,null,null,null,null,null,26
0400000US27,2147262,7978,1678229,9176,469033,5625,Minnesota,null,null,null,null,null,null,27
0400000US28,1104371,7926,763407,9874,340964,7198,Mississippi,null,null,null,null,null,null,28
0400000US29,2374180,11426,1742938,12912,631242,8011,Missouri,null,null,null,null,null,null,29
0400000US30,414804,3749,297074,4595,117730,3520,Montana,null,null,null,null,null,null,30
0400000US31,744159,3947,581843,4729,162316,3451,Nebraska,null,null,null,null,null,null,31
0400000US32,1042065,7714,778155,7603,263910,5414,Nevada,null,null,null,null,null,null,32
0400000US33,517615,4643,397332,5835,120283,4063,New Hampshire,null,null,null,null,null,null,33
0400000US34,3187963,9239,2464676,11649,723287,10018,New Jersey,null,null,null,null,null,null,34
0400000US35,761797,5816,533675,8312,228122,5847,New Mexico,null,null,null,null,null,null,35
0400000US36,7233694,15840,5392737,19273,1840957,16949,New York,null,null,null,null,null,null,36
0400000US37,3843745,15042,2822381,14621,1021364,12172,North Carolina,null,null,null,null,null,null,37
0400000US38,313475,3584,245832,4300,67643,2467,North Dakota,null,null,null,null,null,null,38
0400000US39,4606655,12584,3378117,16126,1228538,11112,Ohio,null,null,null,null,null,null,39
0400000US40,1465951,6457,1071857,8390,394094,5375,Oklahoma,null,null,null,null,null,null,40
0400000US41,1553205,7348,1116954,8220,436251,6395,Oregon,null,null,null,null,null,null,41
0400000US42,4956037,11868,3631021,14022,1325016,11543,Pennsylvania,null,null,null,null,null,null,42
0400000US44,407484,4045,301057,5164,106427,4316,Rhode Island,null,null,null,null,null,null,44
0400000US45,1857768,9376,1328632,10289,529136,8349,South Carolina,null,null,null,null,null,null,45
0400000US46,339437,2931,259949,4106,79488,2680,South Dakota,null,null,null,null,null,null,46
0400000US47,2530260,10743,1823966,13185,706294,9118,Tennessee,null,null,null,null,null,null,47
0400000US48,9421412,21122,7452402,24940,1969010,16196,Texas,null,null,null,null,null,null,48
0400000US49,930980,5092,762403,6426,168577,4271,Utah,null,null,null,null,null,null,49
0400000US50,254865,3016,186293,3333,68572,2267,Vermont,null,null,null,null,null,null,50
0400000US51,3106895,11857,2426000,13216,680895,8751,Virginia,null,null,null,null,null,null,51
0400000US53,2728573,8477,2066530,10166,662043,8614,Washington,null,null,null,null,null,null,53
0400000US54,734536,5346,479523,6723,255013,5057,West Virginia,null,null,null,null,null,null,54
0400000US55,2319538,7046,1759459,8791,560079,5786,Wisconsin,null,null,null,null,null,null,55
0400000US56,228937,3666,182017,3699,46920,2216,Wyoming,null,null,null,null,null,null,56
0400000US72,1221851,9077,608741,8036,613110,8430,Puerto Rico,null,null,null,null,null,null,72
