GEO_ID,B25003F_001E,B25003F_001M,B25003F_002E,B25003F_002M,B25003F_003E,B25003F_003M,NAME,B25003F_001MA,B25003F_001EA,B25003F_002EA,B25003F_002MA,B25003F_003EA,B25003F_003MA,state
0400000US01,11066,1598,4782,1078,6284,1295,Alabama,null,null,null,null,null,null,01
0400000US02,4073,1216,820,437,3253,1175,Alaska,null,null,null,null,null,null,02
0400000US04,131289,5070,63594,3648,67695,3786,Arizona,null,null,null,null,null,null,04
0400000US05,16162,1767,8210,1536,7952,1473,Arkansas,null,null,null,null,null,null,05
0400000US06,1283912,14187,490593,11664,793319,13225,California,null,null,null,null,null,null,06
0400000US08,59895,3532,26123,2145,33772,2967,Colorado,null,null,null,null,null,null,08
0400000US09,53610,4053,14687,2375,38923,3306,Connecticut,null,null,null,null,null,null,09
0400000US10,5059,1103,2136,851,2923,752,Delaware,null,null,null,null,null,null,10
0400000US11,11800,1544,2545,942,9255,1609,District of Columbia,null,null,null,null,null,null,11
0400000US12,149344,7197,62242,4884,87102,5266,Florida,null,null,null,null,null,null,12
0400000US13,71204,4288,28672,3022,42532,3177,Georgia,null,null,null,null,null,null,13
0400000US15,3002,969,624,337,2378,883,Hawaii,null,null,null,null,null,null,15
0400000US16,9448,1393,4749,921,4699,1051,Idaho,null,null,null,null,null,null,16
0400000US17,196820,6907,94225,4695,102595,5409,Illinois,null,null,null,null,null,null,17
0400000US18,37774,3231,17748,2136,20026,2469,Indiana,null,null,null,null,null,null,18
0400000US19,12302,1708,5213,1241,7089,1397,Iowa,null,null,null,null,null,null,19
0400000US20,18152,2005,10434,1525,7718,1400,Kansas,null,null,null,null,null,null,20
0400000US21,8919,1185,2397,696,6522,1108,Kentucky,null,null,null,null,null,null,21
0400000US22,16313,1996,6590,1184,9723,1472,Louisiana,null,null,null,null,null,null,22
0400000US23,687,312,532,299,155,130,Maine,null,null,null,null,null,null,23
0400000US24,58283,3669,23229,2548,35054,3365,Maryland,null,null,null,null,null,null,24
0400000US25,86106,3979,18633,2191,67473,3696,Massachusetts,null,null,null,null,null,null,25
0400000US26,34363,2470,17326,1783,17037,1980,Michigan,null,null,null,null,null,null,26
0400000US27,21835,1999,7766,1288,14069,1688,Minnesota,null,null,null,null,null,null,27
0400000US28,6379,1230,2880,839,3499,1129,Mississippi,null,null,null,null,null,null,28
0400000US29,18362,2052,7743,1480,10619,1660,Missouri,null,null,null,null,null,null,29
0400000US30,2063,871,1585,838,478,324,Montana,null,null,null,null,null,null,30
0400000US31,8266,1671,3884,1166,4382,1085,Nebraska,null,null,null,null,null,null,31
0400000US32,67451,3293,26756,2156,40695,2992,Nevada,null,null,null,null,null,null,32
0400000US33,1083,523,484,281,599,398,New Hampshire,null,null,null,null,null,null,33
0400000US34,174026,6437,49690,3510,124336,5270,New Jersey,null,null,null,null,null,null,34
0400000US35,69702,3990,44073,2952,25629,2635,New Mexico,null,null,null,null,null,null,35
0400000US36,512398,9470,93423,4860,418975,8773,New York,null,null,null,null,null,null,36
0400000US37,77387,4736,30309,3069,47078,3832,North Carolina,null,null,null,null,null,null,37
0400000US38,1890,765,702,595,1188,673,North Dakota,null,null,null,null,null,null,38
0400000US39,32078,2530,11755,1790,20323,2323,Ohio,null,null,null,null,null,null,39
0400000US40,28778,1829,16041,1451,12737,1265,Oklahoma,null,null,null,null,null,null,40
0400000US41,27091,2717,11770,2044,15321,2262,Oregon,null,null,null,null,null,null,41
0400000US42,71102,4330,25487,2455,45615,3802,Pennsylvania,null,null,null,null,null,null,42
0400000US44,19598,1993,5216,1145,14382,1957,Rhode Island,null,null,null,null,null,null,44
0400000US45,19092,2441,7775,1865,11317,1616,South Carolina,null,null,null,null,null,null,45
0400000US46,3528,1115,726,390,2802,1099,South Dakota,null,null,null,null,null,null,46
0400000US47,22686,2132,6886,1220,15800,1959,Tennessee,null,null,null,null,null,null,47
0400000US48,421565,10565,221079,7613,200486,7770,Texas,null,null,null,null,null,null,48
0400000US49,32817,2551,14165,1750,18652,2211,Utah,null,null,null,null,null,null,49
0400000US50,742,426,294,232,448,354,Vermont,null,null,null,null,null,null,50
0400000US51,49288,4047,20546,2789,28742,3211,Virginia,null,null,null,null,null,null,51
0400000US53,73335,3623,28023,2634,45312,3163,Washington,null,null,null,null,null,null,53
0400000US54,1338,628,733,515,605,413,West Virginia,null,null,null,null,null,null,54
0400000US55,29170,2533,10844,1868,18326,1779,Wisconsin,null,null,null,null,null,null,55
0400000US56,3007,754,1530,658,1477,535,Wyoming,null,null,null,null,null,null,56
0400000US72,206935,6115,127152,5531,79783,4555,Puerto Rico,null,null,null,null,null,null,72
