GEO_ID,B08124_001E,B08124_001M,B08124_002E,B08124_002M,B08124_003E,B08124_003M,B08124_004E,B08124_004M,B08124_005E,B08124_005M,B08124_006E,B08124_006M,B08124_007E,B08124_007M,B08124_008E,B08124_008M,B08124_009E,B08124_009M,B08124_010E,B08124_010M,B08124_011E,B08124_011M,B08124_012E,B08124_012M,B08124_013E,B08124_013M,B08124_014E,B08124_014M,B08124_015E,B08124_015M,B08124_016E,B08124_016M,B08124_017E,B08124_017M,B08124_018E,B08124_018M,B08124_019E,B08124_019M,B08124_020E,B08124_020M,B08124_021E,B08124_021M,B08124_022E,B08124_022M,B08124_023E,B08124_023M,B08124_024E,B08124_024M,B08124_025E,B08124_025M,B08124_026E,B08124_026M,B08124_027E,B08124_027M,B08124_028E,B08124_028M,B08124_029E,B08124_029M,B08124_030E,B08124_030M,B08124_031E,B08124_031M,B08124_032E,B08124_032M,B08124_033E,B08124_033M,B08124_034E,B08124_034M,B08124_035E,B08124_035M,B08124_036E,B08124_036M,B08124_037E,B08124_037M,B08124_038E,B08124_038M,B08124_039E,B08124_039M,B08124_040E,B08124_040M,B08124_041E,B08124_041M,B08124_042E,B08124_042M,B08124_043E,B08124_043M,B08124_044E,B08124_044M,B08124_045E,B08124_045M,B08124_046E,B08124_046M,B08124_047E,B08124_047M,B08124_048E,B08124_048M,B08124_049E,B08124_049M,NAME,B08124_001MA,B08124_001EA,B08124_002MA,B08124_002EA,B08124_003EA,B08124_003MA,B08124_004EA,B08124_004MA,B08124_005EA,B08124_005MA,B08124_006MA,B08124_006EA,B08124_007MA,B08124_007EA,B08124_008EA,B08124_008MA,B08124_009EA,B08124_009MA,B08124_010EA,B08124_010MA,B08124_011MA,B08124_011EA,B08124_012MA,B08124_012EA,B08124_013MA,B08124_013EA,B08124_014EA,B08124_014MA,B08124_015EA,B08124_015MA,B08124_016EA,B08124_016MA,B08124_017MA,B08124_017EA,B08124_018MA,B08124_018EA,B08124_019EA,B08124_019MA,B08124_020EA,B08124_020MA,B08124_021EA,B08124_021MA,B08124_022MA,B08124_022EA,B08124_023MA,B08124_023EA,B08124_024MA,B08124_024EA,B08124_025EA,B08124_025MA,B08124_026EA,B08124_026MA,B08124_027EA,B08124_027MA,B08124_028MA,B08124_028EA,B08124_029MA,B08124_029EA,B08124_030EA,B08124_030MA,B08124_031EA,B08124_031MA,B08124_032EA,B08124_032MA,B08124_033MA,B08124_033EA,B08124_034MA,B08124_034EA,B08124_035MA,B08124_035EA,B08124_036EA,B08124_036MA,B08124_037EA,B08124_037MA,B08124_038MA,B08124_038EA,B08124_039MA,B08124_039EA,B08124_040MA,B08124_040EA,B08124_041EA,B08124_041MA,B08124_042EA,B08124_042MA,B08124_043MA,B08124_043EA,B08124_044MA,B08124_044EA,B08124_045MA,B08124_045EA,B08124_046MA,B08124_046EA,B08124_047MA,B08124_047EA,B08124_048EA,B08124_048MA,B08124_049EA,B08124_049MA,state
0400000US24,3001281,15500,1338577,13785,519476,14191,653592,13647,228305,7645,241129,7263,20202,1918,2214171,19068,1011197,13223,355943,11961,482098,11668,169246,7718,183209,6388,12478,1851,265758,10251,94671,4978,55656,5031,54166,3968,35734,3151,24867,2648,664,477,271533,9922,117238,5604,62892,5431,62240,4096,11468,2057,17148,2275,547,295,77065,4640,25372,2718,18301,2275,19364,2525,3503,1075,5657,1149,4868,700,40779,3424,14557,1928,10075,1837,8004,1836,2776,837,5347,1291,20,37,131975,6166,75542,4176,16609,2207,27720,2330,5578,1776,4901,1441,1625,642,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US25,3450540,17241,1554920,18040,608026,13362,752763,13410,232736,8612,299647,9676,2448,626,2421011,19995,1078946,15493,400625,10404,533806,11599,180721,7705,225292,8773,1621,610,256929,9951,86241,4659,58254,4801,53831,4114,28106,3849,30359,3712,138,172,364059,8727,188552,6327,69673,5369,78087,5036,9427,1798,18048,2368,272,199,173988,6507,78105,4499,39792,3957,41659,3323,3795,1002,10380,1678,257,224,70521,4560,30191,3075,14991,2476,11609,1769,3743,1026,9917,1776,70,97,164032,6622,92885,4781,24691,3096,33771,2998,6944,1423,5651,1242,90,143,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,4420474,17121,1559800,17599,793057,12152,1017078,15118,350010,7613,698836,10493,1693,629,3659421,20300,1320397,17332,618322,10493,853478,14197,284773,6534,581221,9646,1230,553,383772,10297,103812,4864,80988,5029,78238,3998,42972,2721,77742,4639,20,34,58866,4777,17250,2187,17456,2193,11543,1705,3908,1178,8709,1653,0,167,102456,4248,27295,2509,32645,3284,25468,2275,5906,1253,10978,1381,164,74,57121,3594,14829,1770,16302,2114,10136,1634,4056,1030,11563,1166,235,324,158838,6080,76217,3019,27344,3039,38215,2622,8395,1447,8623,1404,44,60,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,2861003,10449,1152102,11279,462493,8941,640034,10216,233367,5959,372328,7951,679,328,2235350,12363,899661,10492,338789,8191,511475,9166,190970,5003,293953,7204,502,270,238071,7337,83270,4072,42974,3399,43132,3177,25826,2398,42780,3104,89,85,103498,4522,42125,2906,20639,2085,25951,2234,1844,678,12939,1682,0,143,77518,3698,27696,2087,22656,2296,16610,1815,3750,621,6744,1089,62,103,49211,3434,19653,2054,9508,1300,8335,1270,3038,626,8651,1419,26,50,157355,5052,79697,3332,27927,2704,34531,2057,7939,1087,7261,1003,0,143,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,1193907,9743,367328,9434,208183,7910,280164,9283,127524,5947,205298,7245,5410,1250,1019853,10742,322702,9281,174387,7601,248551,9282,100523,6220,171472,6931,2218,821,109591,5894,26241,2629,23136,2710,19106,2387,19178,2725,21563,2971,367,322,3834,994,768,397,1220,565,337,347,343,310,1166,571,0,207,17702,2236,3726,920,3168,976,3277,872,1130,673,3730,1178,2671,840,17812,2547,3777,1271,2742,921,2822,1035,2906,915,5565,1545,0,207,25115,2892,10114,1880,3530,1059,6071,1388,3444,1166,1802,751,154,246,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,2852887,17099,1005057,13214,502202,11041,693893,12022,258422,9134,386366,9091,6947,1866,2333610,18654,838105,12693,391414,10207,578355,10726,208706,7632,313985,8365,3045,1012,248466,8039,70174,3914,51289,4021,54318,3947,31235,3615,41175,3532,275,220,44505,4142,9857,1613,15243,2152,10372,2135,1619,658,7113,1412,301,331,53818,3653,15341,1674,16487,2422,11994,1555,3428,980,6470,1421,98,110,35958,3151,7613,1177,6293,1259,7320,1555,3756,1188,10961,1958,15,29,136530,5876,63967,3657,21476,3177,31534,3350,9678,1779,6662,1568,3213,1689,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,484043,6706,184452,6392,90675,4936,102561,5271,65215,3622,39601,2995,1539,675,360669,6094,135365,5830,64941,3896,80862,4704,46485,3468,31960,2701,1056,542,50328,3828,16030,2128,10992,1696,9301,1700,9652,1615,3970,992,383,294,3774,1248,1071,586,1568,917,633,310,297,216,205,189,0,165,27183,2425,11723,1964,6555,1086,4367,863,3280,861,1258,445,0,165,12980,1860,5481,1111,2728,989,1807,774,1857,644,1007,430,100,137,29109,2309,14782,1516,3891,755,5591,1128,3644,975,1201,406,0,165,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,974005,7429,357071,7310,159624,6521,227820,6490,98149,4015,129129,4602,2212,642,798234,8813,296999,7392,122246,5713,191237,5946,80901,3878,104773,4274,2078,634,87263,4664,25251,2450,18477,2409,17039,1916,10998,1675,15421,2125,77,86,7565,1325,1700,682,2288,652,2671,916,151,117,755,375,0,155,27685,2105,10422,1389,6845,1039,6186,920,1657,415,2540,715,35,62,14929,1815,3229,754,3496,932,2696,763,1520,512,3988,906,0,155,38329,2511,19470,1945,6272,827,7991,1124,2922,698,1652,457,22,29,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,1314988,10998,359665,10081,358403,9602,343451,9041,116809,5243,133556,5992,3104,756,1023007,11781,289963,8811,274626,9443,263578,8562,92033,4740,99847,4702,2960,752,138448,7209,28628,2483,41375,4101,36046,3385,15370,2275,16942,1940,87,101,48883,4396,5005,1154,18179,3228,14622,2356,3437,813,7640,1649,0,204,28644,2590,5936,1198,10859,1671,7900,1635,1633,650,2300,691,16,32,27901,3473,6835,1339,7317,1897,6506,1521,2788,1080,4414,1390,41,47,48105,3466,23298,2245,6047,1388,14799,2271,1548,638,2413,883,0,204,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,696314,7781,280967,6862,109490,5331,164696,5728,59575,3101,80820,5455,766,441,564577,8295,231690,6775,84015,4794,134457,5253,46069,2588,67807,4778,539,441,52340,4246,15587,2039,12102,2026,11203,1717,7481,1266,5967,1197,0,184,6198,1426,2673,907,1339,654,902,432,651,513,633,524,0,184,19112,2136,5399,993,4733,1120,4894,911,1317,465,2691,1017,78,277,8663,1667,2491,721,2098,1010,1130,544,1144,613,1726,613,74,137,45424,3300,23127,2160,5203,1318,12110,1889,2913,941,1996,573,75,139,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,4285182,19837,1769530,16639,706976,14924,1038652,16879,311765,9796,452975,10848,5284,974,3078089,24289,1288945,16471,479744,12116,759509,15110,226369,7884,320380,9314,3142,794,320289,12122,94041,5530,63969,5016,71055,5128,37729,3662,53133,4356,362,301,497417,9833,242359,7471,78019,5083,114280,5549,22258,2705,40501,4123,0,197,140033,7905,28975,2765,47406,4879,36225,3341,8613,1668,17726,2286,1088,695,74301,5080,16784,1892,20969,2554,11956,1942,8813,2229,15203,2571,576,294,175053,6184,98426,5380,16869,2416,45627,2768,7983,1753,6032,1243,116,194,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,877360,12516,300792,8349,185927,8598,209500,7299,98149,4885,79034,4510,3958,1076,713810,12964,243495,7789,148227,7442,175785,7295,77381,4486,65513,4265,3409,1013,79397,5184,24216,2371,18536,2683,16920,2070,13663,2220,5893,1560,169,179,8091,1497,3266,897,2417,804,1312,539,308,246,788,444,0,193,20033,2441,5374,1125,5681,1457,4503,1090,1748,679,2417,901,310,292,13753,2027,4332,867,3062,965,2487,967,1708,734,2094,814,70,96,42276,3309,20109,2057,8004,1331,8493,1551,3341,1008,2329,897,0,193,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,9276438,30728,3705570,29926,1857549,25137,2162093,22429,672825,10688,864626,15470,13775,1707,4890301,27166,1912546,18598,848373,17346,1174702,14235,406042,8663,540985,12224,7653,1576,611083,15948,201927,8231,136179,6318,134720,5802,66187,4494,71694,4412,376,199,2650013,24070,1080148,16620,642530,13638,602648,12802,151971,7256,172424,8409,292,262,583151,15877,233716,8627,141039,8397,139995,7110,23593,3038,42235,3330,2573,712,174245,8475,71442,5191,34552,2745,35238,3707,9567,1792,22816,3096,630,347,367645,11384,205791,7343,54876,3985,74790,4462,15465,2227,14472,2106,2251,413,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,4524800,20892,1641640,19887,760514,14296,1028124,17095,447664,11737,606673,13261,40185,3093,3683161,24206,1362487,17748,603150,13105,853099,15237,331742,9790,501227,12674,31456,3145,426232,12153,107161,5456,81549,5749,81619,5822,84048,6324,69370,5609,2485,825,50306,4552,14053,1822,17367,2843,12080,2116,2083,855,4631,1417,92,121,79234,4547,22329,2474,22320,2790,16127,2284,7595,1242,6932,1512,3931,883,58323,4358,17181,2034,12062,1752,9674,1912,7740,2041,11333,1529,333,291,227544,8563,118429,6344,24066,2669,55525,4049,14456,2354,13180,2193,1888,731,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,404165,4815,141356,5816,67509,4003,87608,3948,55081,3447,50017,3084,2594,713,331218,5592,113790,4997,52130,3831,75691,4069,45796,3260,41751,3051,2060,670,34772,3257,10351,1470,7271,1473,5294,1118,6771,1512,4687,1121,398,255,1497,602,684,443,328,271,257,276,78,82,150,168,0,151,15532,1660,5619,1023,4011,904,2971,726,1038,339,1893,689,0,151,3043,628,871,298,692,324,539,273,178,150,627,270,136,146,18103,1810,10041,1260,3077,739,2856,994,1220,369,909,318,0,151,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,5381435,19529,1930098,19344,925079,13277,1257083,16519,403263,9599,863872,14271,2040,690,4478867,24420,1639183,19087,735371,12094,1053436,15198,334837,8287,714452,12742,1588,540,418445,11992,113020,5781,83791,4821,85745,4646,44282,3372,91306,5293,301,336,95698,5385,21885,2284,28236,2521,26786,2931,2852,913,15920,2063,19,34,127226,4957,37753,2529,37049,2814,32791,3061,5886,1263,13665,1968,82,99,60779,4427,15651,2080,15583,2195,9111,1376,6048,1336,14336,1964,50,88,200420,7634,102606,5125,25049,2605,49214,3129,9358,1571,14193,2288,0,187,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,1739806,10145,581891,8269,303865,7635,418030,8520,202596,5331,221994,6419,11430,1283,1435337,10731,494336,7379,241272,6120,351103,8107,157839,5096,184969,5657,5818,1106,177721,6824,47270,2930,36714,2922,37420,2757,31303,2880,24524,2322,490,339,6912,1202,1036,376,2112,603,1930,715,565,351,1269,534,0,155,30382,2608,7090,1018,9705,1605,7674,1425,2444,621,2411,635,1058,470,24222,2311,5007,1013,5269,1019,5099,1233,3852,782,4995,1120,0,155,65232,3392,27152,2449,8793,1306,14804,1638,6593,1223,3826,783,4064,599,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,1839706,12827,694940,10065,342151,9415,418711,9914,163214,7655,219819,7570,871,418,1309993,15069,489747,9019,230130,8406,307289,8743,117308,5717,164713,6729,806,408,188357,8843,55213,4133,36632,3422,36696,3261,29311,4050,30505,3649,0,197,89224,5239,32001,2990,26519,2796,21108,2061,2275,634,7321,1552,0,197,69658,4407,24772,2566,18412,2556,16926,2181,4063,1047,5471,1211,14,48,65990,3847,29433,2298,12691,2002,12502,1718,3933,861,7431,1643,0,197,116484,6214,63774,3658,17767,2152,24190,2575,6324,1663,4378,1036,51,81,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,5977629,23308,2246353,21974,1038864,17924,1385957,17015,486418,9681,818477,13176,1560,535,4563666,22097,1730163,19982,740490,12716,1068756,15029,381992,7858,640935,12191,1330,508,511031,10773,143926,5433,102198,5149,105157,5168,62159,3647,97481,5469,110,107,338631,10118,127738,6187,85530,5201,83994,5470,12096,1809,29252,2794,21,26,232461,7279,82371,4361,62690,4501,55475,3966,10461,1644,21395,2457,69,99,79790,3859,26606,2338,16393,1901,13570,1912,6998,1404,16193,1835,30,69,252050,7598,135549,4723,31563,2690,59005,3634,12712,1737,13221,1926,0,168,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,509823,7391,195194,6577,94882,4777,124395,6392,36662,3041,57268,4346,1422,368,402631,6869,158087,5866,72532,4022,98392,6024,27968,2264,44923,3885,729,417,49275,4373,14838,2449,9855,1570,10686,2069,5960,1661,7936,1656,0,206,14844,2395,5221,1151,3431,1207,4271,1243,445,313,1476,780,0,206,18987,2316,6028,1303,4245,1049,5492,995,1063,808,1991,836,168,197,7158,1712,1813,787,2929,1269,1140,549,560,288,588,361,128,141,16928,2204,9207,1460,1890,893,4414,847,666,444,354,280,397,219,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,2145374,17340,724133,12764,376985,11027,523303,12642,194966,7927,311034,10190,14953,1770,1780011,18960,617909,12649,300154,9920,443611,11779,152639,6882,260576,9361,5122,1091,199079,8310,47647,3836,45896,4579,41751,3813,29374,3409,33788,2884,623,381,10895,1694,3125,937,3122,1057,2308,782,1089,674,1251,539,0,203,43809,3049,7486,1336,10479,1762,9710,1741,4428,1022,3910,1290,7796,1390,30874,4077,8652,1577,7683,1781,4940,1314,2658,1186,6686,1614,255,178,80706,4303,39314,2642,9651,1586,20983,2509,4778,1283,4823,1128,1157,566,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,430868,5925,146264,5124,76297,4248,99165,3929,47219,2621,60979,3163,944,458,347078,5922,114754,5011,59149,3873,84111,3850,38592,2400,49528,2816,944,458,36117,2624,10723,1302,6600,1233,7996,1330,5334,872,5464,1103,0,151,3455,1138,181,245,982,578,419,241,144,138,1729,916,0,151,13448,1525,5348,872,4177,982,1961,603,566,273,1396,420,0,151,5800,1177,1676,637,1450,590,703,370,604,255,1367,581,0,151,24970,2293,13582,1719,3939,907,3975,872,1979,550,1495,548,0,151,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,2954054,18108,1013389,13048,498675,12094,710058,14065,260316,8966,459987,12121,11629,2028,2478421,20665,856365,13032,407714,11545,609930,13261,211731,7647,382071,10532,10610,1948,264633,10986,72336,3721,54414,4743,53309,4136,32908,3524,51035,3863,631,494,24614,2922,3392,1075,8222,1778,5866,1145,2147,913,4987,1271,0,200,36170,3054,12097,1702,9049,1837,7788,1418,2455,1023,4672,1345,109,119,38819,4129,9213,1795,7241,1922,6784,1546,4877,1291,10425,1497,279,270,111397,5794,59986,3866,12035,1772,26381,2383,6198,1475,6797,1489,0,200,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,12556719,35437,4426561,30332,2162711,26683,3034059,33909,1366042,21080,1515646,20742,51700,3861,10145748,41732,3659894,29413,1671744,26347,2481062,29294,1046805,18186,1251436,17549,34807,3273,1276953,24814,338861,10065,261080,10279,285463,11501,225172,10322,163091,8653,3286,1041,189234,7256,56879,3673,53879,4530,47932,3800,10849,1931,19468,2578,227,200,195341,9305,52888,3909,58122,5613,41076,3460,15892,2691,19214,2901,8149,1921,200494,7785,52490,3931,45223,3928,36635,3256,32535,3897,33146,2898,465,295,548949,12907,265549,8622,72663,5652,141891,6709,34789,3644,29291,3303,4766,1159,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,1394977,12250,513026,9068,211886,7646,365036,8272,120474,5854,183098,6829,1457,468,1057690,12530,391582,8225,147934,6015,283915,8133,90230,5017,142896,5838,1133,421,156502,7281,43848,3624,30487,3198,35496,3038,21144,2828,25459,2669,68,85,37327,3871,15120,2171,7768,1759,9301,1984,1813,786,3290,886,35,59,38820,3977,12365,1778,11096,1946,9765,1966,1898,883,3520,1416,176,163,27261,2662,10102,1394,5413,1247,5471,1202,2361,756,3914,891,0,187,77377,4490,40009,3294,9188,1429,21088,2221,3028,864,4019,1004,45,74,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
