GEO_ID,B99194_001E,B99194_002E,B99194_003E,B99194_004E,B99194_005E,B99194_006E,B99194_007E,B99194_008E,NAME,B99194_001EA,B99194_002EA,B99194_003EA,B99194_004EA,B99194_005EA,B99194_006EA,B99194_007EA,B99194_008EA,state
0400000US01,632850,413181,40897,7411,6342,11051,18731,135237,Alabama,null,null,null,null,null,null,null,null,01
0400000US02,86385,61541,2194,1860,1508,2157,7280,9845,Alaska,null,null,null,null,null,null,null,null,02
0400000US04,864594,577167,50707,11373,10981,16946,30183,167237,Arizona,null,null,null,null,null,null,null,null,04
0400000US05,383169,258640,24408,5423,4435,7458,11586,71219,Arkansas,null,null,null,null,null,null,null,null,05
0400000US06,4060451,2766058,232477,68998,56680,100830,178584,656824,California,null,null,null,null,null,null,null,null,06
0400000US08,742874,513725,41413,10993,10490,18989,27938,119326,Colorado,null,null,null,null,null,null,null,null,08
0400000US09,467515,320281,26351,9190,7530,9381,18884,75898,Connecticut,null,null,null,null,null,null,null,null,09
0400000US10,117210,73616,6896,2416,1215,2708,4126,26233,Delaware,null,null,null,null,null,null,null,null,10
0400000US11,156609,110950,8501,2549,1497,4165,7444,21503,District of Columbia,null,null,null,null,null,null,null,null,11
0400000US12,2656573,1706247,169760,39260,33551,59623,92989,555143,Florida,null,null,null,null,null,null,null,null,12
0400000US13,1189992,791531,66528,16134,11490,21891,39659,242759,Georgia,null,null,null,null,null,null,null,null,13
0400000US15,136550,90916,7586,2896,1990,2690,7271,23201,Hawaii,null,null,null,null,null,null,null,null,15
0400000US16,197074,134323,11136,2869,2470,3766,5457,37053,Idaho,null,null,null,null,null,null,null,null,16
0400000US17,1695060,1148659,100441,25447,20560,32153,54868,312932,Illinois,null,null,null,null,null,null,null,null,17
0400000US18,881448,593119,58966,13578,11038,16872,28470,159405,Indiana,null,null,null,null,null,null,null,null,18
0400000US19,450450,295025,31412,8474,6016,11031,16943,81549,Iowa,null,null,null,null,null,null,null,null,19
0400000US20,390802,271549,24553,6467,3979,8642,12329,63283,Kansas,null,null,null,null,null,null,null,null,20
0400000US21,584329,399197,36501,7989,6649,12264,15404,106325,Kentucky,null,null,null,null,null,null,null,null,21
0400000US22,629322,412460,34304,7258,7095,9760,18531,139914,Louisiana,null,null,null,null,null,null,null,null,22
0400000US23,202300,142291,13901,4124,2848,5352,6486,27298,Maine,null,null,null,null,null,null,null,null,23
0400000US24,723095,480290,44850,14346,9448,16601,23238,134322,Maryland,null,null,null,null,null,null,null,null,24
0400000US25,946547,625939,59114,18487,10770,28325,40725,163187,Massachusetts,null,null,null,null,null,null,null,null,25
0400000US26,1378808,927730,93720,22426,18603,30196,48186,237947,Michigan,null,null,null,null,null,null,null,null,26
0400000US27,763312,541528,49794,12645,10827,18039,25045,105434,Minnesota,null,null,null,null,null,null,null,null,27
0400000US28,361217,243477,22706,3218,3335,6883,11230,70368,Mississippi,null,null,null,null,null,null,null,null,28
0400000US29,854881,578855,51754,14507,10414,18651,28302,152398,Missouri,null,null,null,null,null,null,null,null,29
0400000US30,161703,108536,10115,2334,2185,3528,5787,29218,Montana,null,null,null,null,null,null,null,null,30
0400000US31,274362,189720,16792,3376,4048,5717,10623,44086,Nebraska,null,null,null,null,null,null,null,null,31
0400000US32,382710,259988,21212,5519,4951,8130,14485,68425,Nevada,null,null,null,null,null,null,null,null,32
0400000US33,176142,121215,11597,4582,3166,3617,6425,25540,New Hampshire,null,null,null,null,null,null,null,null,33
0400000US34,982077,646276,63323,18200,12926,20017,33911,187424,New Jersey,null,null,null,null,null,null,null,null,34
0400000US35,276393,197104,15125,3598,3787,4950,7769,44060,New Mexico,null,null,null,null,null,null,null,null,35
0400000US36,2672576,1714538,170571,44427,31655,55388,98138,557859,New York,null,null,null,null,null,null,null,null,36
0400000US37,1337530,921346,76333,18149,14293,26841,44701,235867,North Carolina,null,null,null,null,null,null,null,null,37
0400000US38,125265,84754,7872,2076,2070,2872,4780,20841,North Dakota,null,null,null,null,null,null,null,null,38
0400000US39,1684560,1170586,108219,29439,21108,34965,51940,268303,Ohio,null,null,null,null,null,null,null,null,39
0400000US40,496363,321967,28355,7970,6294,9270,16863,105644,Oklahoma,null,null,null,null,null,null,null,null,40
0400000US41,574809,404338,37494,10500,9485,13031,23117,76844,Oregon,null,null,null,null,null,null,null,null,41
0400000US42,1751742,1146258,115187,35082,23554,36999,56859,337803,Pennsylvania,null,null,null,null,null,null,null,null,42
0400000US44,157222,104509,11980,3235,2777,3734,4339,26648,Rhode Island,null,null,null,null,null,null,null,null,44
0400000US45,636883,422167,39466,8881,6650,12264,19330,128125,South Carolina,null,null,null,null,null,null,null,null,45
0400000US46,122424,87075,7548,1348,1225,3330,3811,18087,South Dakota,null,null,null,null,null,null,null,null,46
0400000US47,854582,569886,53412,13812,10902,18214,28512,159844,Tennessee,null,null,null,null,null,null,null,null,47
0400000US48,2900503,1990040,151762,35084,27128,56573,93347,546569,Texas,null,null,null,null,null,null,null,null,48
0400000US49,237799,164217,11914,4196,3150,6616,12941,34765,Utah,null,null,null,null,null,null,null,null,49
0400000US50,102486,70191,4834,2630,1917,2343,5341,15230,Vermont,null,null,null,null,null,null,null,null,50
0400000US51,1052038,697188,64533,17449,12557,20876,37772,201663,Virginia,null,null,null,null,null,null,null,null,51
0400000US53,967980,692715,57443,15895,13128,23790,36576,128433,Washington,null,null,null,null,null,null,null,null,53
0400000US54,262589,182471,15887,3308,2236,4179,7906,46602,West Virginia,null,null,null,null,null,null,null,null,54
0400000US55,849872,581932,54286,15149,12268,19109,31363,135765,Wisconsin,null,null,null,null,null,null,null,null,55
0400000US56,83467,55331,4619,1601,1720,2736,2745,14715,Wyoming,null,null,null,null,null,null,null,null,56
0400000US72,377313,292407,16382,1891,1582,3720,5709,55622,Puerto Rico,null,null,null,null,null,null,null,null,72
