GEO_ID,B19054_001E,B19054_001M,B19054_002E,B19054_002M,B19054_003E,B19054_003M,NAME,B19054_001MA,B19054_001EA,B19054_002EA,B19054_002MA,B19054_003EA,B19054_003MA,state
0400000US01,1846390,11341,306656,6050,1539734,12298,Alabama,null,null,null,null,null,null,01
0400000US02,250185,2685,110494,3296,139691,4007,Alaska,null,null,null,null,null,null,02
0400000US04,2463008,12455,503580,8256,1959428,12896,Arizona,null,null,null,null,null,null,04
0400000US05,1144663,8300,192981,5362,951682,8718,Arkansas,null,null,null,null,null,null,05
0400000US06,12896357,19487,2792788,23255,10103569,28408,California,null,null,null,null,null,null,06
0400000US08,2074735,7548,499377,7748,1575358,9633,Colorado,null,null,null,null,null,null,08
0400000US09,1343703,6712,373163,7359,970540,9317,Connecticut,null,null,null,null,null,null,09
0400000US10,352595,3920,82222,3222,270373,4695,Delaware,null,null,null,null,null,null,10
0400000US11,281787,3030,69375,3497,212412,4160,District of Columbia,null,null,null,null,null,null,11
0400000US12,7463184,23147,1601978,17104,5861206,26685,Florida,null,null,null,null,null,null,12
0400000US13,3656407,14418,600658,12037,3055749,15663,Georgia,null,null,null,null,null,null,13
0400000US15,445936,4817,126736,3612,319200,5184,Hawaii,null,null,null,null,null,null,15
0400000US16,597421,4571,126986,4870,470435,5723,Idaho,null,null,null,null,null,null,16
0400000US17,4794523,12954,1060920,10918,3733603,15670,Illinois,null,null,null,null,null,null,17
0400000US18,2515143,11611,475561,9983,2039582,12243,Indiana,null,null,null,null,null,null,18
0400000US19,1247249,6782,302938,5873,944311,8325,Iowa,null,null,null,null,null,null,19
0400000US20,1111582,6565,257698,5962,853884,7820,Kansas,null,null,null,null,null,null,20
0400000US21,1716168,8844,294746,6916,1421422,10517,Kentucky,null,null,null,null,null,null,21
0400000US22,1737908,9569,267247,6594,1470661,10011,Louisiana,null,null,null,null,null,null,22
0400000US23,545226,5325,138260,4754,406966,6022,Maine,null,null,null,null,null,null,23
0400000US24,2177934,7798,506956,7438,1670978,10548,Maryland,null,null,null,null,null,null,24
0400000US25,2559951,9181,648930,8552,1911021,10941,Massachusetts,null,null,null,null,null,null,25
0400000US26,3858532,11041,828208,9562,3030324,12171,Michigan,null,null,null,null,null,null,26
0400000US27,2147262,7978,537164,6409,1610098,9049,Minnesota,null,null,null,null,null,null,27
0400000US28,1104371,7926,141116,5390,963255,8551,Mississippi,null,null,null,null,null,null,28
0400000US29,2374180,11426,485105,7617,1889075,11184,Missouri,null,null,null,null,null,null,29
0400000US30,414804,3749,114443,4189,300361,4570,Montana,null,null,null,null,null,null,30
0400000US31,744159,3947,167221,4162,576938,4914,Nebraska,null,null,null,null,null,null,31
0400000US32,1042065,7714,176065,4880,866000,7683,Nevada,null,null,null,null,null,null,32
0400000US33,517615,4643,133000,4167,384615,5024,New Hampshire,null,null,null,null,null,null,33
0400000US34,3187963,9239,791283,10927,2396680,13121,New Jersey,null,null,null,null,null,null,34
0400000US35,761797,5816,135575,4014,626222,6475,New Mexico,null,null,null,null,null,null,35
0400000US36,7233694,15840,1584504,15970,5649190,19257,New York,null,null,null,null,null,null,36
0400000US37,3843745,15042,721999,10530,3121746,15093,North Carolina,null,null,null,null,null,null,37
0400000US38,313475,3584,76068,2937,237407,4301,North Dakota,null,null,null,null,null,null,38
0400000US39,4606655,12584,930731,9739,3675924,14259,Ohio,null,null,null,null,null,null,39
0400000US40,1465951,6457,279085,5471,1186866,8181,Oklahoma,null,null,null,null,null,null,40
0400000US41,1553205,7348,397869,7613,1155336,10010,Oregon,null,null,null,null,null,null,41
0400000US42,4956037,11868,1190931,10405,3765106,12923,Pennsylvania,null,null,null,null,null,null,42
0400000US44,407484,4045,99814,3759,307670,5519,Rhode Island,null,null,null,null,null,null,44
0400000US45,1857768,9376,331586,7323,1526182,11706,South Carolina,null,null,null,null,null,null,45
0400000US46,339437,2931,79324,3003,260113,3488,South Dakota,null,null,null,null,null,null,46
0400000US47,2530260,10743,454405,8193,2075855,11677,Tennessee,null,null,null,null,null,null,47
0400000US48,9421412,21122,1600177,16758,7821235,21505,Texas,null,null,null,null,null,null,48
0400000US49,930980,5092,200011,5718,730969,6604,Utah,null,null,null,null,null,null,49
0400000US50,254865,3016,77402,2742,177463,3148,Vermont,null,null,null,null,null,null,50
0400000US51,3106895,11857,748004,10391,2358891,13961,Virginia,null,null,null,null,null,null,51
0400000US53,2728573,8477,695788,10461,2032785,11559,Washington,null,null,null,null,null,null,53
0400000US54,734536,5346,122853,3728,611683,6400,West Virginia,null,null,null,null,null,null,54
0400000US55,2319538,7046,587420,7747,1732118,9159,Wisconsin,null,null,null,null,null,null,55
0400000US56,228937,3666,59077,3194,169860,4153,Wyoming,null,null,null,null,null,null,56
0400000US72,1221851,9077,50252,3305,1171599,9041,Puerto Rico,null,null,null,null,null,null,72
