GEO_ID,B20002_001E,B20002_001M,B20002_002E,B20002_002M,B20002_003E,B20002_003M,NAME,B20002_001MA,B20002_001EA,B20002_002MA,B20002_002EA,B20002_003MA,B20002_003EA,state
0400000US01,28262,722,34804,1027,22998,624,Alabama,null,null,null,null,null,null,01
0400000US02,35552,770,41430,777,29648,1071,Alaska,null,null,null,null,null,null,02
0400000US04,30110,246,32726,826,25860,375,Arizona,null,null,null,null,null,null,04
0400000US05,26798,321,31104,383,22642,526,Arkansas,null,null,null,null,null,null,05
0400000US06,31733,79,36556,139,27038,156,California,null,null,null,null,null,null,06
0400000US08,33462,685,40186,443,28642,635,Colorado,null,null,null,null,null,null,08
0400000US09,40009,695,46435,629,32701,1010,Connecticut,null,null,null,null,null,null,09
0400000US10,35139,1035,40025,1152,30711,688,Delaware,null,null,null,null,null,null,10
0400000US11,49891,1904,52377,3566,45201,2212,District of Columbia,null,null,null,null,null,null,11
0400000US12,28381,319,31441,163,25382,189,Florida,null,null,null,null,null,null,12
0400000US13,30284,153,35154,368,25277,236,Georgia,null,null,null,null,null,null,13
0400000US15,34730,1020,38276,1690,30911,374,Hawaii,null,null,null,null,null,null,15
0400000US16,25680,510,32036,505,19349,851,Idaho,null,null,null,null,null,null,16
0400000US17,32904,535,40856,205,27150,266,Illinois,null,null,null,null,null,null,17
0400000US18,30229,167,36454,368,23449,427,Indiana,null,null,null,null,null,null,18
0400000US19,30916,260,37901,1132,25007,409,Iowa,null,null,null,null,null,null,19
0400000US20,31014,272,37240,502,24650,548,Kansas,null,null,null,null,null,null,20
0400000US21,27807,597,32295,303,23160,493,Kentucky,null,null,null,null,null,null,21
0400000US22,30263,291,37630,1080,23460,666,Louisiana,null,null,null,null,null,null,22
0400000US23,29367,858,34492,1570,25045,693,Maine,null,null,null,null,null,null,23
0400000US24,40893,224,46509,531,35647,410,Maryland,null,null,null,null,null,null,24
0400000US25,38648,743,45792,553,31845,265,Massachusetts,null,null,null,null,null,null,25
0400000US26,29704,389,36390,254,22803,397,Michigan,null,null,null,null,null,null,26
0400000US27,35147,183,40930,232,29658,528,Minnesota,null,null,null,null,null,null,27
0400000US28,26953,348,31700,354,22381,485,Mississippi,null,null,null,null,null,null,28
0400000US29,30139,178,35628,284,24872,436,Missouri,null,null,null,null,null,null,29
0400000US30,27317,594,32489,2139,22262,521,Montana,null,null,null,null,null,null,30
0400000US31,31024,249,36817,479,25264,530,Nebraska,null,null,null,null,null,null,31
0400000US32,30799,241,33560,1221,26848,428,Nevada,null,null,null,null,null,null,32
0400000US33,36500,438,42344,898,30621,583,New Hampshire,null,null,null,null,null,null,33
0400000US34,39245,664,46574,452,31765,228,New Jersey,null,null,null,null,null,null,34
0400000US35,26244,473,30564,488,21976,464,New Mexico,null,null,null,null,null,null,35
0400000US36,35580,174,40570,194,30878,179,New York,null,null,null,null,null,null,36
0400000US37,29355,348,32379,245,25123,280,North Carolina,null,null,null,null,null,null,37
0400000US38,34336,1501,42186,906,26799,767,North Dakota,null,null,null,null,null,null,38
0400000US39,30635,127,36958,226,24837,306,Ohio,null,null,null,null,null,null,39
0400000US40,29108,395,35488,349,22889,468,Oklahoma,null,null,null,null,null,null,40
0400000US41,28933,500,34277,1201,24310,411,Oregon,null,null,null,null,null,null,41
0400000US42,31911,116,39778,590,26505,180,Pennsylvania,null,null,null,null,null,null,42
0400000US44,34890,1189,40264,785,30200,785,Rhode Island,null,null,null,null,null,null,44
0400000US45,27657,586,31974,268,23796,583,South Carolina,null,null,null,null,null,null,45
0400000US46,30002,618,35574,720,25063,618,South Dakota,null,null,null,null,null,null,46
0400000US47,28489,453,32734,776,23982,388,Tennessee,null,null,null,null,null,null,47
0400000US48,31038,116,36598,203,25264,206,Texas,null,null,null,null,null,null,48
0400000US49,29188,765,36791,531,21143,457,Utah,null,null,null,null,null,null,49
0400000US50,31002,449,35502,641,26541,850,Vermont,null,null,null,null,null,null,50
0400000US51,35296,299,41421,305,30119,289,Virginia,null,null,null,null,null,null,51
0400000US53,35414,257,41859,330,28451,544,Washington,null,null,null,null,null,null,53
0400000US54,27527,696,33822,1792,22951,811,West Virginia,null,null,null,null,null,null,54
0400000US55,31474,149,37774,578,26173,236,Wisconsin,null,null,null,null,null,null,55
0400000US56,31524,492,42376,1758,22526,1283,Wyoming,null,null,null,null,null,null,56
0400000US72,16797,165,16756,219,16846,249,Puerto Rico,null,null,null,null,null,null,72
