GEO_ID,B19058_001E,B19058_001M,B19058_002E,B19058_002M,B19058_003E,B19058_003M,NAME,B19058_001EA,B19058_001MA,B19058_002EA,B19058_002MA,B19058_003EA,B19058_003MA,state
0400000US01,1846390,11341,292070,9100,1554320,12079,Alabama,null,null,null,null,null,null,01
0400000US02,250185,2685,33620,2352,216565,3442,Alaska,null,null,null,null,null,null,02
0400000US04,2463008,12455,336953,7518,2126055,12859,Arizona,null,null,null,null,null,null,04
0400000US05,1144663,8300,161934,6335,982729,8233,Arkansas,null,null,null,null,null,null,05
0400000US06,12896357,19487,1391152,17261,11505205,23726,California,null,null,null,null,null,null,06
0400000US08,2074735,7548,188522,7334,1886213,9629,Colorado,null,null,null,null,null,null,08
0400000US09,1343703,6712,180657,6025,1163046,6962,Connecticut,null,null,null,null,null,null,09
0400000US10,352595,3920,47881,2896,304714,4523,Delaware,null,null,null,null,null,null,10
0400000US11,281787,3030,44868,3033,236919,4070,District of Columbia,null,null,null,null,null,null,11
0400000US12,7463184,23147,1150334,15979,6312850,22882,Florida,null,null,null,null,null,null,12
0400000US13,3656407,14418,550534,12097,3105873,18641,Georgia,null,null,null,null,null,null,13
0400000US15,445936,4817,54994,3475,390942,5384,Hawaii,null,null,null,null,null,null,15
0400000US16,597421,4571,73132,3832,524289,5228,Idaho,null,null,null,null,null,null,16
0400000US17,4794523,12954,678760,12582,4115763,14135,Illinois,null,null,null,null,null,null,17
0400000US18,2515143,11611,301335,8044,2213808,13418,Indiana,null,null,null,null,null,null,18
0400000US19,1247249,6782,149914,5001,1097335,7979,Iowa,null,null,null,null,null,null,19
0400000US20,1111582,6565,99467,4496,1012115,7924,Kansas,null,null,null,null,null,null,20
0400000US21,1716168,8844,290837,8112,1425331,9872,Kentucky,null,null,null,null,null,null,21
0400000US22,1737908,9569,264925,8877,1472983,11143,Louisiana,null,null,null,null,null,null,22
0400000US23,545226,5325,91069,4686,454157,6023,Maine,null,null,null,null,null,null,23
0400000US24,2177934,7798,256358,8798,1921576,10819,Maryland,null,null,null,null,null,null,24
0400000US25,2559951,9181,332972,9236,2226979,13140,Massachusetts,null,null,null,null,null,null,25
0400000US26,3858532,11041,604153,10063,3254379,12953,Michigan,null,null,null,null,null,null,26
0400000US27,2147262,7978,204764,6475,1942498,10180,Minnesota,null,null,null,null,null,null,27
0400000US28,1104371,7926,204804,6790,899567,9100,Mississippi,null,null,null,null,null,null,28
0400000US29,2374180,11426,300964,7939,2073216,12699,Missouri,null,null,null,null,null,null,29
0400000US30,414804,3749,40223,2797,374581,4409,Montana,null,null,null,null,null,null,30
0400000US31,744159,3947,67924,3344,676235,4901,Nebraska,null,null,null,null,null,null,31
0400000US32,1042065,7714,145618,5309,896447,8813,Nevada,null,null,null,null,null,null,32
0400000US33,517615,4643,45010,2823,472605,4958,New Hampshire,null,null,null,null,null,null,33
0400000US34,3187963,9239,324103,9355,2863860,11209,New Jersey,null,null,null,null,null,null,34
0400000US35,761797,5816,137058,5251,624739,6884,New Mexico,null,null,null,null,null,null,35
0400000US36,7233694,15840,1162530,15438,6071164,20169,New York,null,null,null,null,null,null,36
0400000US37,3843745,15042,564595,12058,3279150,15708,North Carolina,null,null,null,null,null,null,37
0400000US38,313475,3584,23237,2071,290238,4029,North Dakota,null,null,null,null,null,null,38
0400000US39,4606655,12584,691275,11127,3915380,16130,Ohio,null,null,null,null,null,null,39
0400000US40,1465951,6457,202374,4998,1263577,7381,Oklahoma,null,null,null,null,null,null,40
0400000US41,1553205,7348,302100,6538,1251105,9975,Oregon,null,null,null,null,null,null,41
0400000US42,4956037,11868,695477,11554,4260560,15011,Pennsylvania,null,null,null,null,null,null,42
0400000US44,407484,4045,70551,4200,336933,4841,Rhode Island,null,null,null,null,null,null,44
0400000US45,1857768,9376,273311,8102,1584457,11111,South Carolina,null,null,null,null,null,null,45
0400000US46,339437,2931,38248,2866,301189,3817,South Dakota,null,null,null,null,null,null,46
0400000US47,2530260,10743,418108,8624,2112152,13602,Tennessee,null,null,null,null,null,null,47
0400000US48,9421412,21122,1213823,16432,8207589,25887,Texas,null,null,null,null,null,null,48
0400000US49,930980,5092,76177,3975,854803,6642,Utah,null,null,null,null,null,null,49
0400000US50,254865,3016,32867,2120,221998,3837,Vermont,null,null,null,null,null,null,50
0400000US51,3106895,11857,304009,8967,2802886,15023,Virginia,null,null,null,null,null,null,51
0400000US53,2728573,8477,387951,9108,2340622,11432,Washington,null,null,null,null,null,null,53
0400000US54,734536,5346,126754,4447,607782,6434,West Virginia,null,null,null,null,null,null,54
0400000US55,2319538,7046,296252,6865,2023286,8762,Wisconsin,null,null,null,null,null,null,55
0400000US56,228937,3666,12148,1887,216789,3801,Wyoming,null,null,null,null,null,null,56
0400000US72,1221851,9077,487367,9605,734484,9342,Puerto Rico,null,null,null,null,null,null,72
