GEO_ID,B02012_001E,B02012_001M,NAME,B02012_001MA,B02012_001EA,state
0400000US01,7944,3088,Alabama,null,null,01
0400000US02,11184,1961,Alaska,null,null,02
0400000US04,24649,2302,Arizona,null,null,04
0400000US05,9777,1315,Arkansas,null,null,05
0400000US06,307513,10112,California,null,null,06
0400000US08,20630,2551,Colorado,null,null,08
0400000US09,4142,1711,Connecticut,null,null,09
0400000US10,1196,653,Delaware,null,null,10
0400000US11,1742,1206,District of Columbia,null,null,11
0400000US12,38292,5226,Florida,null,null,12
0400000US13,15060,3591,Georgia,null,null,13
0400000US15,370528,10225,Hawaii,null,null,15
0400000US16,8112,2467,Idaho,null,null,16
0400000US17,14515,2203,Illinois,null,null,17
0400000US18,6273,2157,Indiana,null,null,18
0400000US19,5359,1898,Iowa,null,null,19
0400000US20,5398,1625,Kansas,null,null,20
0400000US21,6488,1792,Kentucky,null,null,21
0400000US22,3486,1177,Louisiana,null,null,22
0400000US23,1676,860,Maine,null,null,23
0400000US24,12743,3281,Maryland,null,null,24
0400000US25,7469,1532,Massachusetts,null,null,25
0400000US26,11018,2217,Michigan,null,null,26
0400000US27,8141,2652,Minnesota,null,null,27
0400000US28,3131,1290,Mississippi,null,null,28
0400000US29,14866,2833,Missouri,null,null,29
0400000US30,2423,903,Montana,null,null,30
0400000US31,2442,912,Nebraska,null,null,31
0400000US32,36030,2972,Nevada,null,null,32
0400000US33,986,421,New Hampshire,null,null,33
0400000US34,14851,3333,New Jersey,null,null,34
0400000US35,2974,1215,New Mexico,null,null,35
0400000US36,30348,3509,New York,null,null,36
0400000US37,12926,2602,North Carolina,null,null,37
0400000US38,1540,864,North Dakota,null,null,38
0400000US39,10644,2841,Ohio,null,null,39
0400000US40,7518,1291,Oklahoma,null,null,40
0400000US41,29529,2657,Oregon,null,null,41
0400000US42,14744,3105,Pennsylvania,null,null,42
0400000US44,1407,478,Rhode Island,null,null,44
0400000US45,6031,2469,South Carolina,null,null,45
0400000US46,2138,1476,South Dakota,null,null,46
0400000US47,9273,2190,Tennessee,null,null,47
0400000US48,48238,5093,Texas,null,null,48
0400000US49,41645,2782,Utah,null,null,49
0400000US50,511,391,Vermont,null,null,50
0400000US51,17921,2864,Virginia,null,null,51
0400000US53,88202,5232,Washington,null,null,53
0400000US54,1553,706,West Virginia,null,null,54
0400000US55,7762,1931,Wisconsin,null,null,55
0400000US56,1465,858,Wyoming,null,null,56
0400000US72,546,518,Puerto Rico,null,null,72
