GEO_ID,B19113A_001E,B19113A_001M,NAME,B19113A_001EA,B19113A_001MA,state
0400000US01,63996,1337,Alabama,null,null,01
0400000US02,97365,3144,Alaska,null,null,02
0400000US04,63841,936,Arizona,null,null,04
0400000US05,57240,1087,Arkansas,null,null,05
0400000US06,78552,679,California,null,null,06
0400000US08,81432,777,Colorado,null,null,08
0400000US09,100688,1132,Connecticut,null,null,09
0400000US10,76913,2120,Delaware,null,null,10
0400000US11,191983,8868,District of Columbia,null,null,11
0400000US12,62978,576,Florida,null,null,12
0400000US13,70589,654,Georgia,null,null,13
0400000US15,82581,2816,Hawaii,null,null,15
0400000US16,60419,1235,Idaho,null,null,16
0400000US17,80996,558,Illinois,null,null,17
0400000US18,66253,706,Indiana,null,null,18
0400000US19,71296,720,Iowa,null,null,19
0400000US20,71342,831,Kansas,null,null,20
0400000US21,58034,894,Kentucky,null,null,21
0400000US22,71367,1199,Louisiana,null,null,22
0400000US23,65225,1399,Maine,null,null,23
0400000US24,102425,1172,Maryland,null,null,24
0400000US25,97210,993,Massachusetts,null,null,25
0400000US26,68259,627,Michigan,null,null,26
0400000US27,82911,901,Minnesota,null,null,27
0400000US28,62202,1196,Mississippi,null,null,28
0400000US29,66205,629,Missouri,null,null,29
0400000US30,65902,1315,Montana,null,null,30
0400000US31,73281,1265,Nebraska,null,null,31
0400000US32,67972,1689,Nevada,null,null,32
0400000US33,86060,1431,New Hampshire,null,null,33
0400000US34,98766,1626,New Jersey,null,null,34
0400000US35,60749,1649,New Mexico,null,null,35
0400000US36,85195,606,New York,null,null,36
0400000US37,66972,620,North Carolina,null,null,37
0400000US38,81718,1738,North Dakota,null,null,38
0400000US39,69200,559,Ohio,null,null,39
0400000US40,63798,1022,Oklahoma,null,null,40
0400000US41,67514,828,Oregon,null,null,41
0400000US42,73991,618,Pennsylvania,null,null,42
0400000US44,83215,2814,Rhode Island,null,null,44
0400000US45,67551,1023,South Carolina,null,null,45
0400000US46,71883,1601,South Dakota,null,null,46
0400000US47,61295,660,Tennessee,null,null,47
0400000US48,68450,715,Texas,null,null,48
0400000US49,74353,1468,Utah,null,null,49
0400000US50,76331,1530,Vermont,null,null,50
0400000US51,86047,873,Virginia,null,null,51
0400000US53,79245,1311,Washington,null,null,53
0400000US54,53814,1432,West Virginia,null,null,54
0400000US55,73763,640,Wisconsin,null,null,55
0400000US56,76911,2180,Wyoming,null,null,56
0400000US72,23795,524,Puerto Rico,null,null,72
