GEO_ID,B02008_001E,B02008_001M,NAME,B02008_001EA,B02008_001MA,state
0400000US01,3408924,9074,Alabama,null,null,01
0400000US02,537520,4780,Alaska,null,null,02
0400000US04,5479838,25194,Arizona,null,null,04
0400000US05,2367749,8122,Arkansas,null,null,05
0400000US06,25281871,64295,California,null,null,06
0400000US08,4779809,13165,Colorado,null,null,08
0400000US09,2843798,13389,Connecticut,null,null,09
0400000US10,678389,5726,Delaware,null,null,10
0400000US11,285402,3779,District of Columbia,null,null,11
0400000US12,15778906,29232,Florida,null,null,12
0400000US13,6269985,19350,Georgia,null,null,13
0400000US15,634619,10695,Hawaii,null,null,15
0400000US16,1560174,6266,Idaho,null,null,16
0400000US17,9494405,22612,Illinois,null,null,17
0400000US18,5703273,12856,Indiana,null,null,18
0400000US19,2882628,7352,Iowa,null,null,19
0400000US20,2551918,8513,Kansas,null,null,20
0400000US21,3953589,7487,Kentucky,null,null,21
0400000US22,3002112,8512,Louisiana,null,null,22
0400000US23,1287136,2391,Maine,null,null,23
0400000US24,3544608,12887,Maryland,null,null,24
0400000US25,5545771,14434,Massachusetts,null,null,25
0400000US26,8045257,10622,Michigan,null,null,26
0400000US27,4755804,7891,Minnesota,null,null,27
0400000US28,1789250,6326,Mississippi,null,null,28
0400000US29,5147349,8951,Missouri,null,null,29
0400000US30,944642,3686,Montana,null,null,30
0400000US31,1712226,6218,Nebraska,null,null,31
0400000US32,2070722,14121,Nevada,null,null,32
0400000US33,1266719,2983,New Hampshire,null,null,33
0400000US34,6245618,23182,New Jersey,null,null,34
0400000US35,1585194,14267,New Mexico,null,null,35
0400000US36,13066848,30434,New York,null,null,36
0400000US37,7139874,19029,North Carolina,null,null,37
0400000US38,686249,2729,North Dakota,null,null,38
0400000US39,9801177,14040,Ohio,null,null,39
0400000US40,3120035,10055,Oklahoma,null,null,40
0400000US41,3606157,11976,Oregon,null,null,41
0400000US42,10654845,15607,Pennsylvania,null,null,42
0400000US44,877004,7376,Rhode Island,null,null,44
0400000US45,3380616,10249,South Carolina,null,null,45
0400000US46,748750,3598,South Dakota,null,null,46
0400000US47,5259536,11356,Tennessee,null,null,47
0400000US48,21186278,36425,Texas,null,null,48
0400000US49,2689717,10715,Utah,null,null,49
0400000US50,603996,1623,Vermont,null,null,50
0400000US51,5975102,17253,Virginia,null,null,51
0400000US53,5860029,16766,Washington,null,null,53
0400000US54,1750327,3728,West Virginia,null,null,54
0400000US55,5085631,9687,Wisconsin,null,null,55
0400000US56,551803,4051,Wyoming,null,null,56
0400000US72,2514340,18071,Puerto Rico,null,null,72
