GEO_ID,B02011_001E,B02011_001M,NAME,B02011_001MA,B02011_001EA,state
0400000US01,77232,2394,Alabama,null,null,01
0400000US02,60787,1992,Alaska,null,null,02
0400000US04,281822,3324,Arizona,null,null,04
0400000US05,52597,2110,Arkansas,null,null,05
0400000US06,6319520,12542,California,null,null,06
0400000US08,228381,4729,Colorado,null,null,08
0400000US09,185175,1943,Connecticut,null,null,09
0400000US10,41381,1019,Delaware,null,null,10
0400000US11,35072,916,District of Columbia,null,null,11
0400000US12,693333,7498,Florida,null,null,12
0400000US13,453174,4909,Georgia,null,null,13
0400000US15,797698,5047,Hawaii,null,null,15
0400000US16,38205,1504,Idaho,null,null,16
0400000US17,777208,4244,Illinois,null,null,17
0400000US18,165387,2810,Indiana,null,null,18
0400000US19,84681,3170,Iowa,null,null,19
0400000US20,100098,2249,Kansas,null,null,20
0400000US21,74640,2589,Kentucky,null,null,21
0400000US22,95262,1756,Louisiana,null,null,22
0400000US23,20439,990,Maine,null,null,23
0400000US24,441156,3917,Maryland,null,null,24
0400000US25,484698,3395,Massachusetts,null,null,25
0400000US26,347028,2630,Michigan,null,null,26
0400000US27,306221,2748,Minnesota,null,null,27
0400000US28,36422,2117,Mississippi,null,null,28
0400000US29,145800,2843,Missouri,null,null,29
0400000US30,12973,986,Montana,null,null,30
0400000US31,51791,1750,Nebraska,null,null,31
0400000US32,293713,3070,Nevada,null,null,32
0400000US33,41490,1136,New Hampshire,null,null,33
0400000US34,928707,5098,New Jersey,null,null,34
0400000US35,50685,4261,New Mexico,null,null,35
0400000US36,1842941,6819,New York,null,null,36
0400000US37,323862,4604,North Carolina,null,null,37
0400000US38,13598,1041,North Dakota,null,null,38
0400000US39,288581,2985,Ohio,null,null,39
0400000US40,102422,2299,Oklahoma,null,null,40
0400000US41,227243,1966,Oregon,null,null,41
0400000US42,486424,3486,Pennsylvania,null,null,42
0400000US44,44327,1296,Rhode Island,null,null,44
0400000US45,90165,2128,South Carolina,null,null,45
0400000US46,16371,1342,South Dakota,null,null,46
0400000US47,135321,3594,Tennessee,null,null,47
0400000US48,1430104,7368,Texas,null,null,48
0400000US49,100135,2155,Utah,null,null,49
0400000US50,11334,920,Vermont,null,null,50
0400000US51,637103,5022,Virginia,null,null,51
0400000US53,733099,3595,Washington,null,null,53
0400000US54,17954,1091,West Virginia,null,null,54
0400000US55,184711,2177,Wisconsin,null,null,55
0400000US56,8337,1289,Wyoming,null,null,56
0400000US72,9579,2740,Puerto Rico,null,null,72
