GEO_ID,B19013C_001E,B19013C_001M,NAME,B19013C_001EA,B19013C_001MA,state
0400000US01,52884,15123,Alabama,null,null,01
0400000US02,45090,3425,Alaska,null,null,02
0400000US04,33700,2988,Arizona,null,null,04
0400000US05,37907,14256,Arkansas,null,null,05
0400000US06,48478,3282,California,null,null,06
0400000US08,36889,3718,Colorado,null,null,08
0400000US09,43471,14836,Connecticut,null,null,09
0400000US10,33632,17795,Delaware,null,null,10
0400000US11,null,null,District of Columbia,null,null,11
0400000US12,44156,7358,Florida,null,null,12
0400000US13,38128,6915,Georgia,null,null,13
0400000US15,79737,10528,Hawaii,null,null,15
0400000US16,35243,7488,Idaho,null,null,16
0400000US17,39622,6639,Illinois,null,null,17
0400000US18,42040,8887,Indiana,null,null,18
0400000US19,34174,18265,Iowa,null,null,19
0400000US20,45561,11807,Kansas,null,null,20
0400000US21,26881,15779,Kentucky,null,null,21
0400000US22,33642,10915,Louisiana,null,null,22
0400000US23,30106,6415,Maine,null,null,23
0400000US24,65715,11729,Maryland,null,null,24
0400000US25,35972,12429,Massachusetts,null,null,25
0400000US26,40442,4087,Michigan,null,null,26
0400000US27,36863,4238,Minnesota,null,null,27
0400000US28,27415,9503,Mississippi,null,null,28
0400000US29,41473,9758,Missouri,null,null,29
0400000US30,27158,3661,Montana,null,null,30
0400000US31,25605,9143,Nebraska,null,null,31
0400000US32,41970,4933,Nevada,null,null,32
0400000US33,56458,46438,New Hampshire,null,null,33
0400000US34,36298,27623,New Jersey,null,null,34
0400000US35,30036,1782,New Mexico,null,null,35
0400000US36,38987,4114,New York,null,null,36
0400000US37,35521,3008,North Carolina,null,null,37
0400000US38,31767,8820,North Dakota,null,null,38
0400000US39,29861,10499,Ohio,null,null,39
0400000US40,39818,2179,Oklahoma,null,null,40
0400000US41,34341,4931,Oregon,null,null,41
0400000US42,34401,6021,Pennsylvania,null,null,42
0400000US44,26823,13098,Rhode Island,null,null,44
0400000US45,40133,10340,South Carolina,null,null,45
0400000US46,28726,5155,South Dakota,null,null,46
0400000US47,41181,11320,Tennessee,null,null,47
0400000US48,50884,4099,Texas,null,null,48
0400000US49,39861,3405,Utah,null,null,49
0400000US50,46109,11758,Vermont,null,null,50
0400000US51,54594,7995,Virginia,null,null,51
0400000US53,39537,3670,Washington,null,null,53
0400000US54,41432,32428,West Virginia,null,null,54
0400000US55,32727,2876,Wisconsin,null,null,55
0400000US56,47614,11640,Wyoming,null,null,56
0400000US72,19668,5022,Puerto Rico,null,null,72
