GEO_ID,B19013_001E,B19013_001M,NAME,B19013_001EA,B19013_001MA,state
0400000US01,44765,744,Alabama,null,null,01
0400000US02,73355,2316,Alaska,null,null,02
0400000US04,51492,431,Arizona,null,null,04
0400000US05,41995,477,Arkansas,null,null,05
0400000US06,64500,395,California,null,null,06
0400000US08,63909,891,Colorado,null,null,08
0400000US09,71346,783,Connecticut,null,null,09
0400000US10,61255,1281,Delaware,null,null,10
0400000US11,75628,2493,District of Columbia,null,null,11
0400000US12,49426,331,Florida,null,null,12
0400000US13,51244,372,Georgia,null,null,13
0400000US15,73486,2012,Hawaii,null,null,15
0400000US16,48275,1093,Idaho,null,null,16
0400000US17,59588,511,Illinois,null,null,17
0400000US18,50532,387,Indiana,null,null,18
0400000US19,54736,787,Iowa,null,null,19
0400000US20,53906,872,Kansas,null,null,20
0400000US21,45215,470,Kentucky,null,null,21
0400000US22,45727,670,Louisiana,null,null,22
0400000US23,51494,854,Maine,null,null,23
0400000US24,75847,591,Maryland,null,null,24
0400000US25,70628,620,Massachusetts,null,null,25
0400000US26,51084,244,Michigan,null,null,26
0400000US27,63488,669,Minnesota,null,null,27
0400000US28,40593,543,Mississippi,null,null,28
0400000US29,50238,415,Missouri,null,null,29
0400000US30,49509,1410,Montana,null,null,30
0400000US31,54996,830,Nebraska,null,null,31
0400000US32,52431,978,Nevada,null,null,32
0400000US33,70303,1254,New Hampshire,null,null,33
0400000US34,72222,610,New Jersey,null,null,34
0400000US35,45382,870,New Mexico,null,null,35
0400000US36,60850,306,New York,null,null,36
0400000US37,47830,521,North Carolina,null,null,37
0400000US38,60557,1661,North Dakota,null,null,38
0400000US39,51075,233,Ohio,null,null,39
0400000US40,48568,514,Oklahoma,null,null,40
0400000US41,54148,912,Oregon,null,null,41
0400000US42,55702,377,Pennsylvania,null,null,42
0400000US44,58073,2421,Rhode Island,null,null,44
0400000US45,47238,547,South Carolina,null,null,45
0400000US46,53017,1096,South Dakota,null,null,46
0400000US47,47275,489,Tennessee,null,null,47
0400000US48,55653,314,Texas,null,null,48
0400000US49,62912,1223,Utah,null,null,49
0400000US50,56990,1325,Vermont,null,null,50
0400000US51,66262,541,Virginia,null,null,51
0400000US53,64129,794,Washington,null,null,53
0400000US54,42019,793,West Virginia,null,null,54
0400000US55,55638,427,Wisconsin,null,null,55
0400000US56,60214,1582,Wyoming,null,null,56
0400000US72,18626,332,Puerto Rico,null,null,72
