GEO_ID,B19013A_001E,B19013A_001M,NAME,B19013A_001EA,B19013A_001MA,state
0400000US01,51401,639,Alabama,null,null,01
0400000US02,81159,2437,Alaska,null,null,02
0400000US04,53701,732,Arizona,null,null,04
0400000US05,46049,614,Arkansas,null,null,05
0400000US06,67191,324,California,null,null,06
0400000US08,66004,627,Colorado,null,null,08
0400000US09,77506,1317,Connecticut,null,null,09
0400000US10,63708,2234,Delaware,null,null,10
0400000US11,120405,3758,District of Columbia,null,null,11
0400000US12,51597,246,Florida,null,null,12
0400000US13,58791,852,Georgia,null,null,13
0400000US15,71548,1998,Hawaii,null,null,15
0400000US16,48534,1143,Idaho,null,null,16
0400000US17,64571,606,Illinois,null,null,17
0400000US18,52659,600,Indiana,null,null,18
0400000US19,56094,670,Iowa,null,null,19
0400000US20,56234,730,Kansas,null,null,20
0400000US21,46810,514,Kentucky,null,null,21
0400000US22,56093,955,Louisiana,null,null,22
0400000US23,52056,944,Maine,null,null,23
0400000US24,84384,1396,Maryland,null,null,24
0400000US25,75416,785,Massachusetts,null,null,25
0400000US26,54775,463,Michigan,null,null,26
0400000US27,66413,459,Minnesota,null,null,27
0400000US28,50475,822,Mississippi,null,null,28
0400000US29,52508,562,Missouri,null,null,29
0400000US30,50620,993,Montana,null,null,30
0400000US31,57274,864,Nebraska,null,null,31
0400000US32,56021,928,Nevada,null,null,32
0400000US33,70401,1221,New Hampshire,null,null,33
0400000US34,79010,1194,New Jersey,null,null,34
0400000US35,48149,1164,New Mexico,null,null,35
0400000US36,68215,618,New York,null,null,36
0400000US37,53273,653,North Carolina,null,null,37
0400000US38,62449,1832,North Dakota,null,null,38
0400000US39,55162,335,Ohio,null,null,39
0400000US40,51379,384,Oklahoma,null,null,40
0400000US41,54729,920,Oregon,null,null,41
0400000US42,59481,593,Pennsylvania,null,null,42
0400000US44,62305,1959,Rhode Island,null,null,44
0400000US45,54998,840,South Carolina,null,null,45
0400000US46,55910,1100,South Dakota,null,null,46
0400000US47,50489,455,Tennessee,null,null,47
0400000US48,58937,510,Texas,null,null,48
0400000US49,65367,874,Utah,null,null,49
0400000US50,57945,1537,Vermont,null,null,50
0400000US51,71126,568,Virginia,null,null,51
0400000US53,65420,639,Washington,null,null,53
0400000US54,42337,878,West Virginia,null,null,54
0400000US55,58232,589,Wisconsin,null,null,55
0400000US56,60825,1386,Wyoming,null,null,56
0400000US72,19642,474,Puerto Rico,null,null,72
