GEO_ID,B19025D_001E,B19025D_001M,NAME,B19025D_001MA,B19025D_001EA,state
0400000US01,1464317400,232359579,Alabama,null,null,01
0400000US02,918880800,134095865,Alaska,null,null,02
0400000US04,6176464800,376747098,Arizona,null,null,04
0400000US05,1131032200,149669593,Arkansas,null,null,05
0400000US06,188549911800,2144641179,California,null,null,06
0400000US08,4554666500,255386627,Colorado,null,null,08
0400000US09,6081094400,513846817,Connecticut,null,null,09
0400000US10,1467544900,236908255,Delaware,null,null,10
0400000US11,1379994100,186574997,District of Columbia,null,null,11
0400000US12,14265720500,744701863,Florida,null,null,12
0400000US13,10912916500,611858701,Georgia,null,null,13
0400000US15,16677303300,580733402,Hawaii,null,null,15
0400000US16,432355700,93658774,Idaho,null,null,16
0400000US17,22823735000,754004225,Illinois,null,null,17
0400000US18,4216404000,465436502,Indiana,null,null,18
0400000US19,1351770800,179087309,Iowa,null,null,19
0400000US20,1968326100,199897595,Kansas,null,null,20
0400000US21,1783217700,317638741,Kentucky,null,null,21
0400000US22,1896260300,218756906,Louisiana,null,null,22
0400000US23,257016200,64699285,Maine,null,null,23
0400000US24,14551375600,746065514,Maryland,null,null,24
0400000US25,14759384600,771313608,Massachusetts,null,null,25
0400000US26,9094506400,394892708,Michigan,null,null,26
0400000US27,6632282600,412539521,Minnesota,null,null,27
0400000US28,703970800,144543362,Mississippi,null,null,28
0400000US29,3141808400,294210433,Missouri,null,null,29
0400000US30,193580900,63679288,Montana,null,null,30
0400000US31,860098900,141769595,Nebraska,null,null,31
0400000US32,5880449700,361973315,Nevada,null,null,32
0400000US33,1255012300,199819125,New Hampshire,null,null,33
0400000US34,34123074800,1071624315,New Jersey,null,null,34
0400000US35,665223500,139061540,New Mexico,null,null,35
0400000US36,51350497200,1537650982,New York,null,null,36
0400000US37,7693658400,459490452,North Carolina,null,null,37
0400000US38,339069400,102521018,North Dakota,null,null,38
0400000US39,6772575500,379489354,Ohio,null,null,39
0400000US40,1759088900,205262457,Oklahoma,null,null,40
0400000US41,4879403800,429603838,Oregon,null,null,41
0400000US42,12281317400,615261426,Pennsylvania,null,null,42
0400000US44,832540700,162050748,Rhode Island,null,null,44
0400000US45,1571158200,174361472,South Carolina,null,null,45
0400000US46,213816300,67954255,South Dakota,null,null,46
0400000US47,2813913800,330967174,Tennessee,null,null,47
0400000US48,39614472700,1068870010,Texas,null,null,48
0400000US49,1654206000,164409426,Utah,null,null,49
0400000US50,178592500,76655446,Vermont,null,null,50
0400000US51,18745573200,702938348,Virginia,null,null,51
0400000US53,20760087200,817917942,Washington,null,null,53
0400000US54,603438400,146308245,West Virginia,null,null,54
0400000US55,3649209300,258116732,Wisconsin,null,null,55
0400000US56,70993100,44667021,Wyoming,null,null,56
0400000US72,80457900,38582495,Puerto Rico,null,null,72
