GEO_ID,B19129_001E,B19129_001M,B19129_002E,B19129_002M,B19129_003E,B19129_003M,B19129_004E,B19129_004M,B19129_005E,B19129_005M,B19129_006E,B19129_006M,B19129_007E,B19129_007M,NAME,B19129_001EA,B19129_001MA,B19129_002EA,B19129_002MA,B19129_003EA,B19129_003MA,B19129_004MA,B19129_004EA,B19129_005MA,B19129_005EA,B19129_006EA,B19129_006MA,B19129_007EA,B19129_007MA,state
0400000US01,90747379800,1594472582,9870515500,382348464,26975947400,940226933,36340688600,1170689115,7243637200,517033693,8325016600,591129921,1991574500,261248135,Alabama,null,null,null,null,null,null,null,null,null,null,null,null,null,null,01
0400000US02,17268732800,602218821,808666600,104044869,4351444600,394037498,7736460000,440310719,1383206300,197166182,2579076800,336156121,409878300,112501000,Alaska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,02
0400000US04,129635716300,1913758588,16481219900,600559655,36607070000,1020180183,48797754600,1346291234,10835699600,556130415,12987674400,693462990,3926297900,368956402,Arizona,null,null,null,null,null,null,null,null,null,null,null,null,null,null,04
0400000US05,53763194000,1207487186,5902943600,331342508,14941524500,798031097,23517443200,891952293,3628365900,334110233,4802061200,389962727,970855600,175064596,Arkansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,05
0400000US06,900246542600,5266059220,63256730800,1217612604,244087747500,3323512443,356417921800,4171782195,84296856000,1824861986,108282838000,2369439258,43904448700,1238019958,California,null,null,null,null,null,null,null,null,null,null,null,null,null,null,06
0400000US08,135132102600,1894346392,9460794700,384170708,33561351400,1421376862,63043828100,1570782609,10255962100,619151123,15291340200,682452568,3518826200,404691415,Colorado,null,null,null,null,null,null,null,null,null,null,null,null,null,null,08
0400000US09,107477584800,1792606591,6256372800,392184018,28127300300,1145526208,46579505900,1405003733,8062141900,452151257,15627618700,828199484,2824645300,359820172,Connecticut,null,null,null,null,null,null,null,null,null,null,null,null,null,null,09
0400000US10,22002675300,730610008,2209634800,169707254,5235609100,406037634,8696031300,515417173,1944377300,229839870,3223857400,359951529,693165400,122171438,Delaware,null,null,null,null,null,null,null,null,null,null,null,null,null,null,10
0400000US11,18442357400,1414648032,1023498200,203629039,4279197800,949097044,10011371200,876488530,1620091600,292436662,1177968300,268825801,330230200,116360753,District of Columbia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,11
0400000US12,395676225800,3809489927,55500578900,1193970492,111725188800,2352185387,147082180700,2480421627,32794232000,1034738042,37601575400,1381739222,10972470000,643456652,Florida,null,null,null,null,null,null,null,null,null,null,null,null,null,null,12
