GEO_ID,B19057_001E,B19057_001M,B19057_002E,B19057_002M,B19057_003E,B19057_003M,NAME,B19057_001MA,B19057_001EA,B19057_002MA,B19057_002EA,B19057_003MA,B19057_003EA,state
0400000US01,1846390,11341,30318,2782,1816072,11094,Alabama,null,null,null,null,null,null,01
0400000US02,250185,2685,16076,1675,234109,3204,Alaska,null,null,null,null,null,null,02
0400000US04,2463008,12455,49786,2689,2413222,12462,Arizona,null,null,null,null,null,null,04
0400000US05,1144663,8300,22470,2353,1122193,8600,Arkansas,null,null,null,null,null,null,05
0400000US06,12896357,19487,456122,10652,12440235,22616,California,null,null,null,null,null,null,06
0400000US08,2074735,7548,42397,3131,2032338,8189,Colorado,null,null,null,null,null,null,08
0400000US09,1343703,6712,54316,4420,1289387,7200,Connecticut,null,null,null,null,null,null,09
0400000US10,352595,3920,6995,1154,345600,3963,Delaware,null,null,null,null,null,null,10
0400000US11,281787,3030,9372,1319,272415,3181,District of Columbia,null,null,null,null,null,null,11
0400000US12,7463184,23147,152581,6262,7310603,23495,Florida,null,null,null,null,null,null,12
0400000US13,3656407,14418,60118,4016,3596289,14234,Georgia,null,null,null,null,null,null,13
0400000US15,445936,4817,13496,1505,432440,4765,Hawaii,null,null,null,null,null,null,15
0400000US16,597421,4571,18249,2295,579172,4571,Idaho,null,null,null,null,null,null,16
0400000US17,4794523,12954,116576,5082,4677947,12041,Illinois,null,null,null,null,null,null,17
0400000US18,2515143,11611,44735,3062,2470408,11731,Indiana,null,null,null,null,null,null,18
0400000US19,1247249,6782,26945,2236,1220304,6871,Iowa,null,null,null,null,null,null,19
0400000US20,1111582,6565,17429,1873,1094153,6876,Kansas,null,null,null,null,null,null,20
0400000US21,1716168,8844,34540,2836,1681628,8793,Kentucky,null,null,null,null,null,null,21
0400000US22,1737908,9569,23933,2265,1713975,10328,Louisiana,null,null,null,null,null,null,22
0400000US23,545226,5325,21587,2330,523639,5697,Maine,null,null,null,null,null,null,23
0400000US24,2177934,7798,48191,2889,2129743,7696,Maryland,null,null,null,null,null,null,24
0400000US25,2559951,9181,67828,3632,2492123,9935,Massachusetts,null,null,null,null,null,null,25
0400000US26,3858532,11041,104923,3657,3753609,10552,Michigan,null,null,null,null,null,null,26
0400000US27,2147262,7978,76456,3933,2070806,8888,Minnesota,null,null,null,null,null,null,27
0400000US28,1104371,7926,26598,2760,1077773,8109,Mississippi,null,null,null,null,null,null,28
0400000US29,2374180,11426,48038,3207,2326142,11394,Missouri,null,null,null,null,null,null,29
0400000US30,414804,3749,8666,1275,406138,4028,Montana,null,null,null,null,null,null,30
0400000US31,744159,3947,12336,1577,731823,4158,Nebraska,null,null,null,null,null,null,31
0400000US32,1042065,7714,35867,3306,1006198,8223,Nevada,null,null,null,null,null,null,32
0400000US33,517615,4643,16625,1812,500990,4683,New Hampshire,null,null,null,null,null,null,33
0400000US34,3187963,9239,75298,3922,3112665,9533,New Jersey,null,null,null,null,null,null,34
0400000US35,761797,5816,18738,2100,743059,5920,New Mexico,null,null,null,null,null,null,35
0400000US36,7233694,15840,241499,7792,6992195,16842,New York,null,null,null,null,null,null,36
0400000US37,3843745,15042,72744,4238,3771001,14900,North Carolina,null,null,null,null,null,null,37
0400000US38,313475,3584,5177,1051,308298,3839,North Dakota,null,null,null,null,null,null,38
0400000US39,4606655,12584,143865,4449,4462790,12902,Ohio,null,null,null,null,null,null,39
0400000US40,1465951,6457,44135,2367,1421816,7330,Oklahoma,null,null,null,null,null,null,40
0400000US41,1553205,7348,65942,3853,1487263,7755,Oregon,null,null,null,null,null,null,41
0400000US42,4956037,11868,162502,5830,4793535,12287,Pennsylvania,null,null,null,null,null,null,42
0400000US44,407484,4045,14332,2012,393152,4193,Rhode Island,null,null,null,null,null,null,44
0400000US45,1857768,9376,24273,2376,1833495,9039,South Carolina,null,null,null,null,null,null,45
0400000US46,339437,2931,6565,1015,332872,2879,South Dakota,null,null,null,null,null,null,46
0400000US47,2530260,10743,66385,4299,2463875,12066,Tennessee,null,null,null,null,null,null,47
0400000US48,9421412,21122,132637,6198,9288775,22023,Texas,null,null,null,null,null,null,48
0400000US49,930980,5092,15308,1605,915672,5323,Utah,null,null,null,null,null,null,49
0400000US50,254865,3016,9618,1253,245247,3290,Vermont,null,null,null,null,null,null,50
0400000US51,3106895,11857,62197,3525,3044698,12454,Virginia,null,null,null,null,null,null,51
0400000US53,2728573,8477,96420,4357,2632153,9669,Washington,null,null,null,null,null,null,53
0400000US54,734536,5346,17456,1708,717080,5512,West Virginia,null,null,null,null,null,null,54
0400000US55,2319538,7046,50833,2952,2268705,7641,Wisconsin,null,null,null,null,null,null,55
0400000US56,228937,3666,3763,958,225174,3599,Wyoming,null,null,null,null,null,null,56
0400000US72,1221851,9077,107040,4688,1114811,9068,Puerto Rico,null,null,null,null,null,null,72
