GEO_ID,B99011_001E,B99011_002E,B99011_003E,NAME,B99011_001EA,B99011_002EA,B99011_003EA,state
0400000US01,4858979,3558,4855421,Alabama,null,null,null,01
0400000US02,738432,698,737734,Alaska,null,null,null,02
0400000US04,6828065,4055,6824010,Arizona,null,null,null,04
0400000US05,2978204,1655,2976549,Arkansas,null,null,null,05
0400000US06,39144818,18090,39126728,California,null,null,null,06
0400000US08,5456574,2874,5453700,Colorado,null,null,null,08
0400000US09,3590886,1267,3589619,Connecticut,null,null,null,09
0400000US10,945934,458,945476,Delaware,null,null,null,10
0400000US11,672228,318,671910,District of Columbia,null,null,null,11
0400000US12,20271272,13289,20257983,Florida,null,null,null,12
0400000US13,10214860,4856,10210004,Georgia,null,null,null,13
0400000US15,1431603,554,1431049,Hawaii,null,null,null,15
0400000US16,1654930,637,1654293,Idaho,null,null,null,16
0400000US17,12859995,8472,12851523,Illinois,null,null,null,17
0400000US18,6619680,4057,6615623,Indiana,null,null,null,18
0400000US19,3123899,1761,3122138,Iowa,null,null,null,19
0400000US20,2911641,1967,2909674,Kansas,null,null,null,20
0400000US21,4425092,2302,4422790,Kentucky,null,null,null,21
0400000US22,4670724,2605,4668119,Louisiana,null,null,null,22
0400000US23,1329328,1443,1327885,Maine,null,null,null,23
0400000US24,6006401,3375,6003026,Maryland,null,null,null,24
0400000US25,6794422,2244,6792178,Massachusetts,null,null,null,25
0400000US26,9922576,6366,9916210,Michigan,null,null,null,26
0400000US27,5489594,2124,5487470,Minnesota,null,null,null,27
0400000US28,2992333,2179,2990154,Mississippi,null,null,null,28
0400000US29,6083672,4187,6079485,Missouri,null,null,null,29
0400000US30,1032949,582,1032367,Montana,null,null,null,30
0400000US31,1896190,1515,1894675,Nebraska,null,null,null,31
0400000US32,2890845,2724,2888121,Nevada,null,null,null,32
0400000US33,1330608,1024,1329584,New Hampshire,null,null,null,33
0400000US34,8958013,5417,8952596,New Jersey,null,null,null,34
0400000US35,2085109,1170,2083939,New Mexico,null,null,null,35
0400000US36,19795791,9187,19786604,New York,null,null,null,36
0400000US37,10042802,5297,10037505,North Carolina,null,null,null,37
0400000US38,756928,307,756621,North Dakota,null,null,null,38
0400000US39,11613423,5217,11608206,Ohio,null,null,null,39
0400000US40,3911338,2224,3909114,Oklahoma,null,null,null,40
0400000US41,4028977,2936,4026041,Oregon,null,null,null,41
0400000US42,12802503,6188,12796315,Pennsylvania,null,null,null,42
0400000US44,1056298,416,1055882,Rhode Island,null,null,null,44
0400000US45,4896146,4272,4891874,South Carolina,null,null,null,45
0400000US46,858469,555,857914,South Dakota,null,null,null,46
0400000US47,6600299,4697,6595602,Tennessee,null,null,null,47
0400000US48,27469114,11449,27457665,Texas,null,null,null,48
0400000US49,2995919,1764,2994155,Utah,null,null,null,49
0400000US50,626042,320,625722,Vermont,null,null,null,50
0400000US51,8382993,5220,8377773,Virginia,null,null,null,51
0400000US53,7170351,2234,7168117,Washington,null,null,null,53
0400000US54,1844128,920,1843208,West Virginia,null,null,null,54
0400000US55,5771337,1959,5769378,Wisconsin,null,null,null,55
0400000US56,586107,774,585333,Wyoming,null,null,null,56
0400000US72,3474182,3132,3471050,Puerto Rico,null,null,null,72
