GEO_ID,B20005I_001E,B20005I_001M,B20005I_002E,B20005I_002M,B20005I_003E,B20005I_003M,B20005I_004E,B20005I_004M,B20005I_005E,B20005I_005M,B20005I_006E,B20005I_006M,B20005I_007E,B20005I_007M,B20005I_008E,B20005I_008M,B20005I_009E,B20005I_009M,B20005I_010E,B20005I_010M,B20005I_011E,B20005I_011M,B20005I_012E,B20005I_012M,B20005I_013E,B20005I_013M,B20005I_014E,B20005I_014M,B20005I_015E,B20005I_015M,B20005I_016E,B20005I_016M,B20005I_017E,B20005I_017M,B20005I_018E,B20005I_018M,B20005I_019E,B20005I_019M,B20005I_020E,B20005I_020M,B20005I_021E,B20005I_021M,B20005I_022E,B20005I_022M,B20005I_023E,B20005I_023M,B20005I_024E,B20005I_024M,B20005I_025E,B20005I_025M,B20005I_026E,B20005I_026M,B20005I_027E,B20005I_027M,B20005I_028E,B20005I_028M,B20005I_029E,B20005I_029M,B20005I_030E,B20005I_030M,B20005I_031E,B20005I_031M,B20005I_032E,B20005I_032M,B20005I_033E,B20005I_033M,B20005I_034E,B20005I_034M,B20005I_035E,B20005I_035M,B20005I_036E,B20005I_036M,B20005I_037E,B20005I_037M,B20005I_038E,B20005I_038M,B20005I_039E,B20005I_039M,B20005I_040E,B20005I_040M,B20005I_041E,B20005I_041M,B20005I_042E,B20005I_042M,B20005I_043E,B20005I_043M,B20005I_044E,B20005I_044M,B20005I_045E,B20005I_045M,B20005I_046E,B20005I_046M,B20005I_047E,B20005I_047M,B20005I_048E,B20005I_048M,B20005I_049E,B20005I_049M,B20005I_050E,B20005I_050M,B20005I_051E,B20005I_051M,B20005I_052E,B20005I_052M,B20005I_053E,B20005I_053M,B20005I_054E,B20005I_054M,B20005I_055E,B20005I_055M,B20005I_056E,B20005I_056M,B20005I_057E,B20005I_057M,B20005I_058E,B20005I_058M,B20005I_059E,B20005I_059M,B20005I_060E,B20005I_060M,B20005I_061E,B20005I_061M,B20005I_062E,B20005I_062M,B20005I_063E,B20005I_063M,B20005I_064E,B20005I_064M,B20005I_065E,B20005I_065M,B20005I_066E,B20005I_066M,B20005I_067E,B20005I_067M,B20005I_068E,B20005I_068M,B20005I_069E,B20005I_069M,B20005I_070E,B20005I_070M,B20005I_071E,B20005I_071M,B20005I_072E,B20005I_072M,B20005I_073E,B20005I_073M,B20005I_074E,B20005I_074M,B20005I_075E,B20005I_075M,B20005I_076E,B20005I_076M,B20005I_077E,B20005I_077M,B20005I_078E,B20005I_078M,B20005I_079E,B20005I_079M,B20005I_080E,B20005I_080M,B20005I_081E,B20005I_081M,B20005I_082E,B20005I_082M,B20005I_083E,B20005I_083M,B20005I_084E,B20005I_084M,B20005I_085E,B20005I_085M,B20005I_086E,B20005I_086M,B20005I_087E,B20005I_087M,B20005I_088E,B20005I_088M,B20005I_089E,B20005I_089M,B20005I_090E,B20005I_090M,B20005I_091E,B20005I_091M,B20005I_092E,B20005I_092M,B20005I_093E,B20005I_093M,B20005I_094E,B20005I_094M,B20005I_095E,B20005I_095M,NAME,B20005I_001EA,B20005I_001MA,B20005I_002EA,B20005I_002MA,B20005I_003EA,B20005I_003MA,B20005I_004EA,B20005I_004MA,B20005I_005MA,B20005I_005EA,B20005I_006EA,B20005I_006MA,B20005I_007MA,B20005I_007EA,B20005I_008EA,B20005I_008MA,B20005I_009MA,B20005I_009EA,B20005I_010EA,B20005I_010MA,B20005I_011EA,B20005I_011MA,B20005I_012EA,B20005I_012MA,B20005I_013EA,B20005I_013MA,B20005I_014EA,B20005I_014MA,B20005I_015EA,B20005I_015MA,B20005I_016MA,B20005I_016EA,B20005I_017EA,B20005I_017MA,B20005I_018MA,B20005I_018EA,B20005I_019EA,B20005I_019MA,B20005I_020MA,B20005I_020EA,B20005I_021MA,B20005I_021EA,B20005I_022MA,B20005I_022EA,B20005I_023EA,B20005I_023MA,B20005I_024EA,B20005I_024MA,B20005I_025EA,B20005I_025MA,B20005I_026MA,B20005I_026EA,B20005I_027MA,B20005I_027EA,B20005I_028MA,B20005I_028EA,B20005I_029EA,B20005I_029MA,B20005I_030EA,B20005I_030MA,B20005I_031MA,B20005I_031EA,B20005I_032MA,B20005I_032EA,B20005I_033MA,B20005I_033EA,B20005I_034EA,B20005I_034MA,B20005I_035EA,B20005I_035MA,B20005I_036EA,B20005I_036MA,B20005I_037MA,B20005I_037EA,B20005I_038MA,B20005I_038EA,B20005I_039MA,B20005I_039EA,B20005I_040EA,B20005I_040MA,B20005I_041EA,B20005I_041MA,B20005I_042MA,B20005I_042EA,B20005I_043MA,B20005I_043EA,B20005I_044MA,B20005I_044EA,B20005I_045EA,B20005I_045MA,B20005I_046EA,B20005I_046MA,B20005I_047EA,B20005I_047MA,B20005I_048MA,B20005I_048EA,B20005I_049MA,B20005I_049EA,B20005I_050EA,B20005I_050MA,B20005I_051EA,B20005I_051MA,B20005I_052EA,B20005I_052MA,B20005I_053MA,B20005I_053EA,B20005I_054MA,B20005I_054EA,B20005I_055EA,B20005I_055MA,B20005I_056EA,B20005I_056MA,B20005I_057EA,B20005I_057MA,B20005I_058EA,B20005I_058MA,B20005I_059MA,B20005I_059EA,B20005I_060EA,B20005I_060MA,B20005I_061EA,B20005I_061MA,B20005I_062EA,B20005I_062MA,B20005I_063EA,B20005I_063MA,B20005I_064MA,B20005I_064EA,B20005I_065EA,B20005I_065MA,B20005I_066EA,B20005I_066MA,B20005I_067EA,B20005I_067MA,B20005I_068EA,B20005I_068MA,B20005I_069EA,B20005I_069MA,B20005I_070MA,B20005I_070EA,B20005I_071MA,B20005I_071EA,B20005I_072MA,B20005I_072EA,B20005I_073EA,B20005I_073MA,B20005I_074EA,B20005I_074MA,B20005I_075MA,B20005I_075EA,B20005I_076MA,B20005I_076EA,B20005I_077MA,B20005I_077EA,B20005I_078EA,B20005I_078MA,B20005I_079EA,B20005I_079MA,B20005I_080EA,B20005I_080MA,B20005I_081MA,B20005I_081EA,B20005I_082MA,B20005I_082EA,B20005I_083MA,B20005I_083EA,B20005I_084EA,B20005I_084MA,B20005I_085EA,B20005I_085MA,B20005I_086MA,B20005I_086EA,B20005I_087MA,B20005I_087EA,B20005I_088MA,B20005I_088EA,B20005I_089EA,B20005I_089MA,B20005I_090EA,B20005I_090MA,B20005I_091EA,B20005I_091MA,B20005I_092MA,B20005I_092EA,B20005I_093MA,B20005I_093EA,B20005I_094MA,B20005I_094EA,B20005I_095EA,B20005I_095MA,state
0400000US01,123156,2723,66316,3290,39663,3872,0,192,39663,3872,72,91,47,57,367,316,79,101,2143,915,1133,585,4828,1788,2783,910,2757,968,2285,985,6494,1823,3056,1407,2049,909,1847,800,758,470,1541,750,1871,882,360,293,2426,863,2767,971,26653,2741,10838,1888,15815,2290,1647,524,1017,656,2083,1058,1135,565,3154,1062,546,418,1215,600,609,359,701,324,720,578,1127,642,1239,1593,0,192,112,129,52,98,77,99,165,178,14,30,0,192,202,197,56840,2355,16200,2120,0,192,16200,2120,24,47,0,192,104,142,48,70,1375,742,795,360,1085,499,2103,957,2235,773,996,437,1424,652,2012,943,578,320,983,648,268,200,517,417,566,286,451,338,554,361,82,87,40640,2496,25598,2150,15042,1919,3340,1171,1423,667,1035,591,1998,1025,1887,781,1340,704,1400,1103,283,282,565,406,0,192,188,183,623,448,528,602,50,98,25,43,184,199,58,96,62,111,0,192,53,86,Alabama,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,01
0400000US02,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Alaska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,02
0400000US04,1473859,2530,734793,1742,367398,7592,0,201,367398,7592,1043,374,845,554,4699,1446,2861,955,18581,2578,12454,2340,17945,2233,14078,2221,30582,3262,14660,2474,39793,3692,42727,3744,30392,2914,28904,3140,20912,2805,17060,2676,22832,2673,10818,1765,20006,2161,16206,2120,367395,7673,197010,6666,170385,6203,26966,2822,17762,2534,19230,2455,15159,1955,21785,2804,7999,1733,12585,1828,6609,1661,9133,2021,4499,1238,8388,1737,5917,1448,2805,1030,4195,1352,1207,654,1135,494,1653,611,806,454,822,402,1730,572,739066,1869,241023,7010,0,201,241023,7010,140,181,1023,485,2072,714,3515,1106,12284,1962,10188,1886,17832,2115,12499,1736,19396,2438,13631,2381,32632,3264,27285,2743,20038,2398,15739,2275,12204,2453,8953,1625,11408,1888,7181,1332,7709,1495,5294,1068,498043,7524,308217,7611,189826,6276,29509,3111,24406,2825,23111,2430,20174,2529,24915,2560,10626,1491,11174,1763,6792,1385,9877,1994,4079,1195,6942,1491,5829,1507,3024,874,2330,794,1328,611,1930,858,1526,618,966,633,720,502,568,307,Arizona,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,04
0400000US05,133564,2179,70431,1833,38128,2343,0,190,38128,2343,13,29,44,76,895,631,560,498,1108,658,617,403,2025,745,958,516,3908,1289,2453,846,6901,1446,5893,1336,4421,1213,1395,647,926,693,1529,606,2256,907,421,316,593,386,1212,554,32303,2743,16386,2051,15917,2206,2135,873,1997,870,1739,764,1167,512,2583,857,1769,740,370,259,600,414,983,520,408,528,1412,610,264,203,0,190,59,70,14,26,0,190,42,69,194,164,0,190,181,165,63133,1629,21721,2130,0,190,21721,2130,0,190,0,190,461,392,144,163,760,394,631,417,2456,761,2332,1003,3313,966,1985,822,3003,960,2018,800,2082,928,395,271,287,206,1112,639,353,402,184,146,141,147,64,94,41412,2649,25570,2603,15842,2273,3063,990,3280,962,2482,924,1451,564,1605,672,642,394,1062,674,584,491,619,473,387,422,316,264,75,128,0,190,32,54,160,213,0,190,0,190,84,147,0,190,0,190,Arkansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,05
0400000US06,10969221,6702,5491923,4767,2774486,20578,281,355,2774205,20602,3397,963,5065,1131,18130,1870,21690,2791,88584,5921,71375,5357,151349,6439,137253,6472,233963,8675,138549,6936,288194,10078,279410,8672,216744,8762,200297,7245,130857,5415,142361,6487,184717,7029,122994,6249,173528,6759,165748,6615,2717437,20284,1399521,15987,1317916,18448,164244,6677,116003,5151,140518,6968,111994,6028,163715,8379,74145,4195,109136,6266,58576,4347,77057,4462,35022,3279,67514,4548,50725,4010,34470,3475,23800,2456,16219,2122,16884,2361,16707,2039,10878,1571,14952,1926,15357,2231,5477298,4633,1686501,15636,22,37,1686479,15632,1631,502,5017,1106,18906,2277,26282,2918,68271,4251,58242,4109,124521,5372,105289,6053,160161,6807,86044,5264,169454,6813,177972,7561,121872,5495,110483,5579,76352,4772,73191,3949,90314,5058,62818,4411,87382,4803,62277,3742,3790797,16196,2294813,16628,1495984,16631,221906,7094,164458,7342,200032,7605,146360,6320,211525,8147,92478,4473,102136,5268,51318,3640,75904,4775,28610,2395,55580,3487,38811,3526,25723,2650,17394,2353,10091,1582,9220,1521,12121,1722,8889,1481,15115,2477,8313,1300,California,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,06
0400000US08,811139,2017,414530,1999,217251,5170,0,193,217251,5170,351,305,587,381,361,318,1904,823,5142,1229,2729,1170,6383,1368,5697,1349,14205,2013,9641,1727,26953,2749,28793,3138,23421,2759,14869,2002,11854,1728,13476,1904,14653,2061,11297,2164,13486,1919,11449,1690,197279,5443,95254,4554,102025,4951,16861,2372,8925,1796,10762,2203,6388,1340,10441,1955,3264,960,8145,1715,3601,988,6303,1365,2082,871,5604,1274,5793,1395,3531,1140,2418,782,2358,795,1960,679,949,469,489,429,1501,505,650,433,396609,2184,132740,5382,0,193,132740,5382,167,166,482,342,1446,652,1695,683,3812,913,2678,956,8653,1829,9018,1898,8932,1714,7333,1394,16650,1856,19539,2739,11074,1860,10302,1846,4739,1162,5694,1102,6499,1378,5053,1042,5624,1346,3350,852,263869,6255,147727,5944,116142,5598,21807,2625,13429,2135,9420,1736,8208,1504,14471,2012,7641,1852,9637,1604,3483,972,7340,1515,2456,726,5102,1357,4747,1163,2476,1008,1248,621,2124,780,720,374,318,206,206,169,864,525,445,280,Colorado,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,08
0400000US09,397899,1449,197064,1246,92584,4284,0,198,92584,4284,0,198,0,198,869,670,411,366,727,382,2039,900,2738,976,1887,857,6190,1703,4784,1249,7507,1734,8379,1539,7053,1428,10472,2176,7255,1490,5807,1862,7767,1311,6591,1504,6317,1374,5791,962,104480,4299,53151,3199,51329,3556,8677,1719,4697,975,4205,1205,4212,1264,4869,1268,2633,907,4261,1174,1946,821,2470,830,894,525,2917,868,3328,1141,980,543,1804,810,1154,565,405,393,838,511,412,343,381,304,246,243,200835,1082,66955,3568,0,198,66955,3568,98,166,277,280,247,256,292,281,2196,774,1713,760,2965,936,3603,1153,6941,1569,2284,966,7018,1394,7947,1362,6202,1387,4178,1086,4051,1277,3241,970,4401,1095,2574,767,4187,964,2540,714,133880,3627,72971,2984,60909,3237,6498,1240,7279,1795,6029,1325,5896,1798,6215,1271,4798,1242,5842,1324,3144,1038,2634,980,2417,1198,3584,1045,1668,603,874,439,662,435,539,429,1181,659,185,166,543,427,159,166,762,464,Connecticut,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,09
0400000US10,57982,607,30465,528,14701,1559,0,190,14701,1559,0,190,0,190,0,190,47,78,208,340,322,315,518,469,380,414,1308,774,951,588,1884,883,1352,713,925,551,487,299,779,511,963,562,1727,844,219,274,1454,618,1177,666,15764,1598,7571,1369,8193,1537,853,429,1227,620,539,320,402,366,1413,781,503,437,1075,666,457,397,0,190,222,252,694,665,130,199,383,454,0,190,0,190,0,190,153,205,0,190,142,214,0,190,27517,555,8659,1355,0,190,8659,1355,0,190,0,190,108,130,134,173,25,43,606,463,539,308,872,373,651,517,358,263,414,362,439,249,1216,683,322,272,288,251,901,569,584,353,166,146,611,473,425,281,18858,1447,10713,1135,8145,1238,714,343,1083,472,1345,582,368,272,1192,439,374,314,393,415,720,603,500,456,450,351,246,322,96,124,238,266,0,190,140,198,0,190,286,338,0,190,0,190,0,190,Delaware,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,10
0400000US11,54337,439,27824,411,18574,1430,0,200,18574,1430,0,200,17,40,34,57,0,200,307,347,124,151,703,672,273,342,446,407,669,498,2273,1193,1411,698,1304,734,586,387,1637,809,653,468,1393,788,1325,959,2442,819,2977,1032,9250,1532,3492,1006,5758,1469,679,505,696,547,196,173,574,493,391,365,707,573,480,516,229,242,261,267,222,354,339,270,76,93,102,132,75,100,0,200,202,282,34,60,23,52,312,306,160,173,26513,220,11358,1691,0,200,11358,1691,0,200,0,200,36,61,558,397,237,260,173,174,593,422,185,211,0,200,315,394,1124,804,936,582,454,377,879,576,267,238,1124,741,765,458,566,334,1334,580,1812,688,15155,1711,5913,1197,9242,1506,1193,575,830,461,901,518,780,539,797,450,470,372,898,538,499,538,675,531,454,414,458,344,433,328,239,198,109,130,0,200,0,200,104,130,0,200,295,251,107,175,District of Columbia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,11
0400000US12,3873733,4016,1889326,3516,984607,12451,41,66,984566,12452,1033,562,2104,989,6156,1118,10156,2512,33023,3516,24406,3523,57887,5350,46130,5654,83271,6081,46638,3930,117800,7218,97183,6791,71800,6024,70145,5738,50161,4280,48184,4306,55406,3443,37348,3231,54287,4346,71448,4484,904719,12458,530369,11415,374350,10475,43985,4266,32561,3088,40847,3787,31640,3606,55544,4777,24053,3141,31753,3243,14346,2320,22098,3169,9880,2005,16778,2819,14795,2473,7834,1632,6431,1485,4128,1078,2641,900,4490,1587,2694,820,3661,1094,4191,1026,1984407,3632,694676,11858,0,217,694676,11858,743,449,780,435,5436,1391,6844,1623,34816,3860,23291,2642,54920,4918,38656,3679,65323,4837,36711,4013,71945,4279,69956,5290,57300,4546,49647,4674,35219,3892,30489,2637,34254,2841,24684,2824,26717,2592,26945,3523,1289731,11654,841905,11956,447826,11215,50265,3430,49006,4463,58212,4734,45790,4560,67633,4909,29961,3700,39488,4062,18221,2757,21338,2232,7868,1660,14474,1798,12635,1826,8454,1569,5858,1640,3852,1121,5247,1198,2746,809,1983,764,1638,583,3157,843,Florida,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,12
