GEO_ID,B19125_001E,B19125_001M,B19125_002E,B19125_002M,B19125_003E,B19125_003M,NAME,B19125_001EA,B19125_001MA,B19125_002EA,B19125_002MA,B19125_003EA,B19125_003MA,state
0400000US01,57160,798,53146,2219,59653,1076,Alabama,null,null,null,null,null,null,01
0400000US02,86376,3414,75490,4737,95462,3036,Alaska,null,null,null,null,null,null,02
0400000US04,61042,595,55568,1027,64417,1010,Arizona,null,null,null,null,null,null,04
0400000US05,52449,912,50342,1531,54235,1187,Arkansas,null,null,null,null,null,null,05
0400000US06,73581,579,66372,628,78553,695,California,null,null,null,null,null,null,06
0400000US08,78384,1044,76594,1156,79856,1287,Colorado,null,null,null,null,null,null,08
0400000US09,91388,936,89919,1923,92882,2262,Connecticut,null,null,null,null,null,null,09
0400000US10,74931,2244,71574,3750,76661,2547,Delaware,null,null,null,null,null,null,10
0400000US11,94846,4524,79677,10829,109148,9901,District of Columbia,null,null,null,null,null,null,11
0400000US12,59339,526,52922,1038,61956,394,Florida,null,null,null,null,null,null,12
0400000US13,61250,477,56991,881,64103,861,Georgia,null,null,null,null,null,null,13
0400000US15,83823,2215,77949,4332,88361,2523,Hawaii,null,null,null,null,null,null,15
0400000US16,60081,1305,57327,1945,61983,1699,Idaho,null,null,null,null,null,null,16
0400000US17,73884,821,70406,975,76221,647,Illinois,null,null,null,null,null,null,17
0400000US18,63165,963,60856,848,65211,882,Indiana,null,null,null,null,null,null,18
0400000US19,69382,1111,68737,2057,69749,1177,Iowa,null,null,null,null,null,null,19
0400000US20,69401,1218,65875,1495,71101,1097,Kansas,null,null,null,null,null,null,20
0400000US21,56187,699,53589,1417,57666,1002,Kentucky,null,null,null,null,null,null,21
0400000US22,58964,1395,54750,2002,61180,1057,Louisiana,null,null,null,null,null,null,22
0400000US23,64651,1488,60534,1716,66962,1636,Maine,null,null,null,null,null,null,23
0400000US24,91567,719,88869,2356,93142,1348,Maryland,null,null,null,null,null,null,24
0400000US25,90590,689,92016,1543,89475,1256,Massachusetts,null,null,null,null,null,null,25
0400000US26,63893,555,61563,676,65047,559,Michigan,null,null,null,null,null,null,26
0400000US27,79893,687,80344,908,79518,863,Minnesota,null,null,null,null,null,null,27
0400000US28,50069,654,44865,1690,52423,1188,Mississippi,null,null,null,null,null,null,28
0400000US29,62989,831,61252,1013,64165,906,Missouri,null,null,null,null,null,null,29
0400000US30,64061,2052,64513,4043,63892,2029,Montana,null,null,null,null,null,null,30
0400000US31,71039,893,68569,1849,72941,1586,Nebraska,null,null,null,null,null,null,31
0400000US32,63206,1511,56066,1764,69453,1557,Nevada,null,null,null,null,null,null,32
0400000US33,85873,1401,86936,2964,85290,1727,New Hampshire,null,null,null,null,null,null,33
0400000US34,90245,863,90270,1734,90228,1047,New Jersey,null,null,null,null,null,null,34
0400000US35,56207,1427,49214,2481,61857,1848,New Mexico,null,null,null,null,null,null,35
0400000US36,73854,695,67930,1392,77339,702,New York,null,null,null,null,null,null,36
0400000US37,60074,480,55402,1070,62059,546,North Carolina,null,null,null,null,null,null,37
0400000US38,79642,2534,78232,4394,80223,2242,North Dakota,null,null,null,null,null,null,38
0400000US39,65176,424,62064,711,66561,428,Ohio,null,null,null,null,null,null,39
0400000US40,60215,509,54706,1371,62934,960,Oklahoma,null,null,null,null,null,null,40
0400000US41,66287,682,62457,1897,68209,1151,Oregon,null,null,null,null,null,null,41
0400000US42,70194,401,70403,734,70066,520,Pennsylvania,null,null,null,null,null,null,42
0400000US44,76623,2386,70108,5297,80953,1727,Rhode Island,null,null,null,null,null,null,44
0400000US45,59282,943,55296,1377,61212,859,South Carolina,null,null,null,null,null,null,45
0400000US46,67643,1926,64169,3008,70746,2136,South Dakota,null,null,null,null,null,null,46
0400000US47,57830,846,52439,1276,60678,674,Tennessee,null,null,null,null,null,null,47
0400000US48,65316,479,60438,568,69233,637,Texas,null,null,null,null,null,null,48
0400000US49,71594,778,70800,1077,72416,1542,Utah,null,null,null,null,null,null,49
0400000US50,75595,1595,75118,4909,75907,1929,Vermont,null,null,null,null,null,null,50
0400000US51,80403,637,79391,2005,80907,761,Virginia,null,null,null,null,null,null,51
0400000US53,76954,754,72466,1309,80600,1013,Washington,null,null,null,null,null,null,53
0400000US54,53463,1385,53020,3117,53625,1601,West Virginia,null,null,null,null,null,null,54
0400000US55,70870,423,70739,914,70946,513,Wisconsin,null,null,null,null,null,null,55
0400000US56,75540,2025,72858,2574,78484,4066,Wyoming,null,null,null,null,null,null,56
0400000US72,22428,394,19424,908,23912,541,Puerto Rico,null,null,null,null,null,null,72
