GEO_ID,B19013I_001E,B19013I_001M,NAME,B19013I_001EA,B19013I_001MA,state
0400000US01,36162,5546,Alabama,null,null,01
0400000US02,63937,9506,Alaska,null,null,02
0400000US04,40643,729,Arizona,null,null,04
0400000US05,37051,2123,Arkansas,null,null,05
0400000US06,49682,491,California,null,null,06
0400000US08,46041,1274,Colorado,null,null,08
0400000US09,42731,2595,Connecticut,null,null,09
0400000US10,45277,7732,Delaware,null,null,10
0400000US11,65973,14735,District of Columbia,null,null,11
0400000US12,41776,463,Florida,null,null,12
0400000US13,41252,1356,Georgia,null,null,13
0400000US15,60320,6604,Hawaii,null,null,15
0400000US16,40819,2139,Idaho,null,null,16
0400000US17,49122,1139,Illinois,null,null,17
0400000US18,41020,2004,Indiana,null,null,18
0400000US19,38141,4064,Iowa,null,null,19
0400000US20,40814,1914,Kansas,null,null,20
0400000US21,39219,3423,Kentucky,null,null,21
0400000US22,41476,2249,Louisiana,null,null,22
0400000US23,52226,10899,Maine,null,null,23
0400000US24,65708,3902,Maryland,null,null,24
0400000US25,38195,2550,Massachusetts,null,null,25
0400000US26,41844,1638,Michigan,null,null,26
0400000US27,43380,3115,Minnesota,null,null,27
0400000US28,40480,3528,Mississippi,null,null,28
0400000US29,42260,2498,Missouri,null,null,29
0400000US30,38584,5681,Montana,null,null,30
0400000US31,39247,1976,Nebraska,null,null,31
0400000US32,45665,1494,Nevada,null,null,32
0400000US33,58149,5157,New Hampshire,null,null,33
0400000US34,47365,1294,New Jersey,null,null,34
0400000US35,38246,1916,New Mexico,null,null,35
0400000US36,41657,672,New York,null,null,36
0400000US37,34935,1001,North Carolina,null,null,37
0400000US38,49183,6833,North Dakota,null,null,38
0400000US39,38515,3457,Ohio,null,null,39
0400000US40,40251,1578,Oklahoma,null,null,40
0400000US41,44462,2864,Oregon,null,null,41
0400000US42,35695,1334,Pennsylvania,null,null,42
0400000US44,35455,2361,Rhode Island,null,null,44
0400000US45,38901,3138,South Carolina,null,null,45
0400000US46,41553,9242,South Dakota,null,null,46
0400000US47,38383,1987,Tennessee,null,null,47
0400000US48,43345,674,Texas,null,null,48
0400000US49,46677,1783,Utah,null,null,49
0400000US50,53162,12538,Vermont,null,null,50
0400000US51,62913,3363,Virginia,null,null,51
0400000US53,47065,1805,Washington,null,null,53
0400000US54,42289,7590,West Virginia,null,null,54
0400000US55,41280,1656,Wisconsin,null,null,55
0400000US56,46370,7769,Wyoming,null,null,56
0400000US72,18570,327,Puerto Rico,null,null,72
