GEO_ID,B02013_001E,B02013_001M,NAME,B02013_001EA,B02013_001MA,state
0400000US01,61172,6244,Alabama,null,null,01
0400000US02,15785,3576,Alaska,null,null,02
0400000US04,530418,22390,Arizona,null,null,04
0400000US05,71843,6325,Arkansas,null,null,05
0400000US06,5717277,67540,California,null,null,06
0400000US08,243879,13701,Colorado,null,null,08
0400000US09,210801,12498,Connecticut,null,null,09
0400000US10,22956,4369,Delaware,null,null,10
0400000US11,38687,4348,District of Columbia,null,null,11
0400000US12,624518,26588,Florida,null,null,12
0400000US13,323321,16110,Georgia,null,null,13
0400000US15,25758,4095,Hawaii,null,null,15
0400000US16,43896,5121,Idaho,null,null,16
0400000US17,833770,24587,Illinois,null,null,17
0400000US18,160334,9643,Indiana,null,null,18
0400000US19,52539,5523,Iowa,null,null,19
0400000US20,76412,6636,Kansas,null,null,20
0400000US21,45298,4695,Kentucky,null,null,21
0400000US22,62474,6577,Louisiana,null,null,22
0400000US23,4223,1340,Maine,null,null,23
0400000US24,272271,12076,Maryland,null,null,24
0400000US25,315213,11809,Massachusetts,null,null,25
0400000US26,149495,8858,Michigan,null,null,26
0400000US27,96084,6576,Minnesota,null,null,27
0400000US28,30624,4536,Mississippi,null,null,28
0400000US29,79101,6221,Missouri,null,null,29
0400000US30,8214,1959,Montana,null,null,30
0400000US31,35793,6011,Nebraska,null,null,31
0400000US32,294069,13388,Nevada,null,null,32
0400000US33,6952,1522,New Hampshire,null,null,33
0400000US34,646002,21270,New Jersey,null,null,34
0400000US35,237715,14252,New Mexico,null,null,35
0400000US36,1918613,30755,New York,null,null,36
0400000US37,330651,16091,North Carolina,null,null,37
0400000US38,6663,1862,North Dakota,null,null,38
0400000US39,125291,8120,Ohio,null,null,39
0400000US40,126530,7105,Oklahoma,null,null,40
0400000US41,124070,9291,Oregon,null,null,41
0400000US42,293119,12950,Pennsylvania,null,null,42
0400000US44,73373,6755,Rhode Island,null,null,44
0400000US45,81605,7579,South Carolina,null,null,45
0400000US46,11546,2347,South Dakota,null,null,46
0400000US47,104806,7404,Tennessee,null,null,47
0400000US48,1654676,36207,Texas,null,null,48
0400000US49,149159,9633,Utah,null,null,49
0400000US50,2368,1106,Vermont,null,null,50
0400000US51,239060,14421,Virginia,null,null,51
0400000US53,335773,12305,Washington,null,null,53
0400000US54,5292,1426,West Virginia,null,null,54
0400000US55,119684,8841,Wisconsin,null,null,55
0400000US56,12336,3405,Wyoming,null,null,56
0400000US72,611550,14482,Puerto Rico,null,null,72
