GEO_ID,B17008_001E,B17008_001M,B17008_002E,B17008_002M,B17008_003E,B17008_003M,NAME,B17008_001EA,B17008_001MA,B17008_002MA,B17008_002EA,B17008_003MA,B17008_003EA,state
0400000US01,1738765300,71863200,756414200,49930934,982351100,52970739,Alabama,null,null,null,null,null,null,01
0400000US02,190578600,21448560,93469800,14577238,97108800,13282974,Alaska,null,null,null,null,null,null,02
0400000US04,2679514800,106794557,1237707800,75024081,1441807000,72388834,Arizona,null,null,null,null,null,null,04
0400000US05,1126846400,55623271,537784200,43708447,589062200,41986980,Arkansas,null,null,null,null,null,null,05
0400000US06,13707709400,241429864,6336997500,174178120,7370711900,161354357,California,null,null,null,null,null,null,06
0400000US08,1680417500,81836547,820358900,54858410,860058600,53482491,Colorado,null,null,null,null,null,null,08
0400000US09,1000051700,57851904,497974400,41494815,502077300,35423753,Connecticut,null,null,null,null,null,null,09
0400000US10,297505600,30301644,127657200,20448134,169848400,22226971,Delaware,null,null,null,null,null,null,10
0400000US11,368002600,37186909,191670700,28119921,176331900,22869866,District of Columbia,null,null,null,null,null,null,11
0400000US12,7494479600,156306253,3350889900,98551711,4143589700,116570488,Florida,null,null,null,null,null,null,12
0400000US13,3415716800,107586565,1540674600,64399499,1875042200,81634471,Georgia,null,null,null,null,null,null,13
0400000US15,481117400,34445147,237323600,26570325,243793700,25553933,Hawaii,null,null,null,null,null,null,15
0400000US16,599364600,57313376,288821400,36867415,310543200,37477194,Idaho,null,null,null,null,null,null,16
0400000US17,4199952100,117469005,1914112500,73770328,2285839600,77901488,Illinois,null,null,null,null,null,null,17
0400000US18,2267027000,89992316,1048181500,60013911,1218845600,58179971,Indiana,null,null,null,null,null,null,18
0400000US19,1070526000,54441618,482217500,32876834,588308500,40911247,Iowa,null,null,null,null,null,null,19
0400000US20,993015200,51848070,493337600,38627253,499677700,37396361,Kansas,null,null,null,null,null,null,20
0400000US21,1608507000,75887913,695612800,47764201,912894200,51511679,Kentucky,null,null,null,null,null,null,21
0400000US22,1889705500,87062897,822088000,51970988,1067617500,64371151,Louisiana,null,null,null,null,null,null,22
0400000US23,471315700,37129318,223791300,23217171,247524500,25715285,Maine,null,null,null,null,null,null,23
0400000US24,1606030500,74420301,698608900,45348722,907421600,55745182,Maryland,null,null,null,null,null,null,24
0400000US25,2251662700,79626666,1026449600,47751954,1225213100,64587993,Massachusetts,null,null,null,null,null,null,25
0400000US26,3700777800,101412471,1726496200,70916366,1974281600,60374996,Michigan,null,null,null,null,null,null,26
0400000US27,1510918400,56282129,716023300,39515186,794895100,41305758,Minnesota,null,null,null,null,null,null,27
0400000US28,1136687000,61966817,489273600,42939329,647413400,41800469,Mississippi,null,null,null,null,null,null,28
0400000US29,2191468200,77934421,981156900,51248098,1210311400,57431777,Missouri,null,null,null,null,null,null,29
0400000US30,401344100,25881465,212001400,20961305,189342700,15741281,Montana,null,null,null,null,null,null,30
0400000US31,550501800,33455446,250846000,21824230,299655700,22660467,Nebraska,null,null,null,null,null,null,31
0400000US32,1056359400,59154176,496507800,31605045,559851600,42431385,Nevada,null,null,null,null,null,null,32
0400000US33,323210200,34222782,151505400,22319755,171704900,22647723,New Hampshire,null,null,null,null,null,null,33
0400000US34,2139689100,82224179,929489100,53512564,1210200000,64877004,New Jersey,null,null,null,null,null,null,34
0400000US35,827943000,49078931,397790100,34606559,430152900,33797875,New Mexico,null,null,null,null,null,null,35
0400000US36,6998694600,138987440,3121553100,109950997,3877141600,99780355,New York,null,null,null,null,null,null,36
0400000US37,3575141100,110193789,1546559600,72067995,2028581500,76892808,North Carolina,null,null,null,null,null,null,37
0400000US38,254051900,27203908,121496500,20808657,132555400,15521497,North Dakota,null,null,null,null,null,null,38
0400000US39,4036986300,104774161,1907546500,74421990,2129439900,78988787,Ohio,null,null,null,null,null,null,39
0400000US40,1360793300,51159110,608335400,36162741,752457900,35304944,Oklahoma,null,null,null,null,null,null,40
0400000US41,1840536200,85460105,886907500,52929320,953628700,52292089,Oregon,null,null,null,null,null,null,41
0400000US42,4150803700,125108085,1947430900,90415352,2203372800,74747275,Pennsylvania,null,null,null,null,null,null,42
0400000US44,381591900,33576783,193376700,25941837,188215200,23084583,Rhode Island,null,null,null,null,null,null,44
0400000US45,1726247200,70646248,739601000,50374826,986646200,52516316,South Carolina,null,null,null,null,null,null,45
0400000US46,280915800,27267225,126837900,19891060,154077900,19207188,South Dakota,null,null,null,null,null,null,46
0400000US47,2331093100,86836197,1048382300,61872056,1282710800,60826633,Tennessee,null,null,null,null,null,null,47
0400000US48,7748592400,155649363,3321066500,100713919,4427525800,128757701,Texas,null,null,null,null,null,null,48
0400000US49,787146700,56834110,328432800,39712713,458714000,41183904,Utah,null,null,null,null,null,null,49
0400000US50,206595700,22040309,94358500,15784835,112237200,15160168,Vermont,null,null,null,null,null,null,50
0400000US51,2520696300,107295360,1107939800,70387745,1412756500,72296850,Virginia,null,null,null,null,null,null,51
0400000US53,2685517100,105626857,1297642400,69375753,1387874600,73343945,Washington,null,null,null,null,null,null,53
0400000US54,785546900,41956137,361337700,30957075,424209300,31368037,West Virginia,null,null,null,null,null,null,54
0400000US55,1820453300,65776772,893076700,50375038,927376600,38935394,Wisconsin,null,null,null,null,null,null,55
0400000US56,191578000,24925423,76431500,14099272,115146500,20260326,Wyoming,null,null,null,null,null,null,56
0400000US72,2221816400,72969524,1006493000,54039272,1215323400,49681807,Puerto Rico,null,null,null,null,null,null,72
