GEO_ID,C08126_001E,C08126_001M,C08126_002E,C08126_002M,C08126_003E,C08126_003M,C08126_004E,C08126_004M,C08126_005E,C08126_005M,C08126_006E,C08126_006M,C08126_007E,C08126_007M,C08126_008E,C08126_008M,C08126_009E,C08126_009M,C08126_010E,C08126_010M,C08126_011E,C08126_011M,C08126_012E,C08126_012M,C08126_013E,C08126_013M,C08126_014E,C08126_014M,C08126_015E,C08126_015M,C08126_016E,C08126_016M,C08126_017E,C08126_017M,C08126_018E,C08126_018M,C08126_019E,C08126_019M,C08126_020E,C08126_020M,C08126_021E,C08126_021M,C08126_022E,C08126_022M,C08126_023E,C08126_023M,C08126_024E,C08126_024M,C08126_025E,C08126_025M,C08126_026E,C08126_026M,C08126_027E,C08126_027M,C08126_028E,C08126_028M,C08126_029E,C08126_029M,C08126_030E,C08126_030M,C08126_031E,C08126_031M,C08126_032E,C08126_032M,C08126_033E,C08126_033M,C08126_034E,C08126_034M,C08126_035E,C08126_035M,C08126_036E,C08126_036M,C08126_037E,C08126_037M,C08126_038E,C08126_038M,C08126_039E,C08126_039M,C08126_040E,C08126_040M,C08126_041E,C08126_041M,C08126_042E,C08126_042M,C08126_043E,C08126_043M,C08126_044E,C08126_044M,C08126_045E,C08126_045M,C08126_046E,C08126_046M,C08126_047E,C08126_047M,C08126_048E,C08126_048M,C08126_049E,C08126_049M,C08126_050E,C08126_050M,C08126_051E,C08126_051M,C08126_052E,C08126_052M,C08126_053E,C08126_053M,C08126_054E,C08126_054M,C08126_055E,C08126_055M,C08126_056E,C08126_056M,C08126_057E,C08126_057M,C08126_058E,C08126_058M,C08126_059E,C08126_059M,C08126_060E,C08126_060M,C08126_061E,C08126_061M,C08126_062E,C08126_062M,C08126_063E,C08126_063M,C08126_064E,C08126_064M,C08126_065E,C08126_065M,C08126_066E,C08126_066M,C08126_067E,C08126_067M,C08126_068E,C08126_068M,C08126_069E,C08126_069M,C08126_070E,C08126_070M,C08126_071E,C08126_071M,C08126_072E,C08126_072M,C08126_073E,C08126_073M,C08126_074E,C08126_074M,C08126_075E,C08126_075M,C08126_076E,C08126_076M,C08126_077E,C08126_077M,C08126_078E,C08126_078M,C08126_079E,C08126_079M,C08126_080E,C08126_080M,C08126_081E,C08126_081M,C08126_082E,C08126_082M,C08126_083E,C08126_083M,C08126_084E,C08126_084M,NAME,C08126_001MA,C08126_001EA,C08126_002MA,C08126_002EA,C08126_003MA,C08126_003EA,C08126_004MA,C08126_004EA,C08126_005MA,C08126_005EA,C08126_006MA,C08126_006EA,C08126_007MA,C08126_007EA,C08126_008MA,C08126_008EA,C08126_009MA,C08126_009EA,C08126_010MA,C08126_010EA,C08126_011MA,C08126_011EA,C08126_012MA,C08126_012EA,C08126_013MA,C08126_013EA,C08126_014MA,C08126_014EA,C08126_015EA,C08126_015MA,C08126_016MA,C08126_016EA,C08126_017MA,C08126_017EA,C08126_018MA,C08126_018EA,C08126_019MA,C08126_019EA,C08126_020EA,C08126_020MA,C08126_021MA,C08126_021EA,C08126_022MA,C08126_022EA,C08126_023MA,C08126_023EA,C08126_024MA,C08126_024EA,C08126_025MA,C08126_025EA,C08126_026EA,C08126_026MA,C08126_027MA,C08126_027EA,C08126_028MA,C08126_028EA,C08126_029MA,C08126_029EA,C08126_030MA,C08126_030EA,C08126_031EA,C08126_031MA,C08126_032MA,C08126_032EA,C08126_033MA,C08126_033EA,C08126_034MA,C08126_034EA,C08126_035MA,C08126_035EA,C08126_036MA,C08126_036EA,C08126_037EA,C08126_037MA,C08126_038MA,C08126_038EA,C08126_039MA,C08126_039EA,C08126_040MA,C08126_040EA,C08126_041MA,C08126_041EA,C08126_042EA,C08126_042MA,C08126_043EA,C08126_043MA,C08126_044EA,C08126_044MA,C08126_045MA,C08126_045EA,C08126_046MA,C08126_046EA,C08126_047MA,C08126_047EA,C08126_048MA,C08126_048EA,C08126_049MA,C08126_049EA,C08126_050MA,C08126_050EA,C08126_051MA,C08126_051EA,C08126_052MA,C08126_052EA,C08126_053MA,C08126_053EA,C08126_054MA,C08126_054EA,C08126_055MA,C08126_055EA,C08126_056MA,C08126_056EA,C08126_057MA,C08126_057EA,C08126_058MA,C08126_058EA,C08126_059MA,C08126_059EA,C08126_060MA,C08126_060EA,C08126_061MA,C08126_061EA,C08126_062MA,C08126_062EA,C08126_063MA,C08126_063EA,C08126_064MA,C08126_064EA,C08126_065MA,C08126_065EA,C08126_066MA,C08126_066EA,C08126_067MA,C08126_067EA,C08126_068MA,C08126_068EA,C08126_069MA,C08126_069EA,C08126_070EA,C08126_070MA,C08126_071MA,C08126_071EA,C08126_072MA,C08126_072EA,C08126_073MA,C08126_073EA,C08126_074MA,C08126_074EA,C08126_075EA,C08126_075MA,C08126_076MA,C08126_076EA,C08126_077MA,C08126_077EA,C08126_078MA,C08126_078EA,C08126_079MA,C08126_079EA,C08126_080MA,C08126_080EA,C08126_081EA,C08126_081MA,C08126_082MA,C08126_082EA,C08126_083MA,C08126_083EA,C08126_084MA,C08126_084EA,state
0400000US13,4555243,21695,50569,4141,293384,10426,495032,12055,130635,6534,541643,14190,271162,9791,386357,11062,532276,12819,938368,16471,413745,13757,229890,8852,225216,9123,46966,3568,3626672,19600,34023,2942,199898,9232,413267,11616,107412,5479,451164,12915,225156,8500,310673,9932,383916,10723,792813,15613,303999,11617,176564,7572,195862,8567,31925,3054,453091,12985,9478,2371,65979,4967,51301,4621,10428,1876,46060,4163,21706,3117,21235,2812,49885,4232,79560,6475,51292,4514,27693,3396,15687,2601,2787,966,104957,6737,1157,583,4235,1243,4583,1155,1968,964,12876,2035,8148,1939,6636,1587,13119,2177,17611,2260,21872,3396,4689,1157,5849,1347,2214,871,138555,8150,2877,1037,10070,2767,11423,1948,3024,1059,13767,1942,8165,1731,7854,1817,16044,2469,21925,2612,27198,3419,8315,1759,3452,936,4441,1093,231968,9335,3034,968,13202,2168,14458,2356,7803,1596,17776,2554,7987,1706,39959,3557,69312,4816,26459,2657,9384,1733,12629,2095,4366,1085,5599,1134,Georgia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13
0400000US15,704914,7321,8858,1480,52225,4253,19585,2278,17395,2091,76096,4612,37826,3311,56457,3397,65451,4094,129310,5028,105769,5215,32166,3045,59794,4332,43982,2755,475067,7451,4796,1061,40384,3783,12797,1719,12425,1869,52284,3999,29604,2870,37249,2773,38775,3153,87628,4015,63259,3306,19490,2274,46519,3627,29857,2923,95464,5214,1868,840,6411,1773,2666,747,2304,689,9382,1779,4867,1032,7695,1342,10074,1584,20757,2253,13547,1976,4324,865,7780,1338,3789,924,49270,3864,216,193,1146,481,1524,558,756,355,7083,1349,1345,467,4191,846,5496,1083,8275,1358,14862,2409,1755,596,2621,739,0,182,52497,3479,708,386,2092,710,1402,544,957,487,5569,1116,1539,488,2444,745,4383,991,8676,1339,11666,1801,3487,869,2205,809,7369,1077,32616,3184,1270,759,2192,672,1196,568,953,463,1778,495,471,274,4878,1098,6723,1256,3974,907,2435,748,3110,1182,669,333,2967,1076,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US16,734911,8152,37458,3056,48000,3759,69543,4909,20450,2729,87639,5102,35394,3785,49934,4023,72795,4212,169938,6662,68981,5083,34668,3511,34814,3564,5297,1674,566332,9324,24743,2500,35692,3759,55218,4487,16676,2498,71712,4887,26989,3098,38447,3593,51723,3522,132937,5728,51732,4145,26946,3171,29146,3486,4371,1607,79038,5103,6446,1702,7023,1504,8412,1478,1540,641,7531,1607,3504,925,4615,1063,8290,1757,17885,2399,7118,2149,3300,895,3016,951,358,338,5905,1226,109,156,247,404,169,210,0,193,514,429,244,249,34,63,1487,630,1010,567,1199,503,98,118,794,513,0,193,38399,3607,3355,1161,2277,791,2954,1055,1038,665,3705,990,2125,807,1679,572,2706,768,9124,1858,6908,1303,1549,619,881,371,98,158,45237,4045,2805,756,2761,1200,2790,922,1196,535,4177,1345,2532,1084,5159,1556,8589,1792,8982,1549,2024,939,2775,1055,977,558,470,193,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US17,6094828,22953,67474,3383,321918,7992,751683,13789,192658,7773,669707,13441,368533,8225,564723,11735,714773,12128,1366678,16998,556107,13318,280711,8435,222544,7816,17319,1810,4485040,27164,48600,3150,248403,8270,604857,11425,153971,6415,517349,10668,296494,7728,370113,9348,419903,8093,1052063,17097,383303,9912,205700,7193,176859,6188,7425,1364,482647,13251,4561,1103,41613,3326,78144,4322,13569,1892,50989,4319,22951,2346,30161,2834,54237,4581,100157,5096,49689,4061,22630,2816,13509,2001,437,289,566654,12552,842,408,11911,1848,31228,2840,9992,1909,52517,4432,24482,2255,95928,5519,129753,5915,97000,4510,69466,4415,22600,2200,20649,2232,286,246,292053,9688,3680,824,7108,1327,19347,2313,5059,1206,31387,2906,14500,2220,27850,3181,37622,3814,72243,4456,42027,3904,15931,1988,6614,1120,8685,1238,268434,8524,9791,1555,12883,2006,18107,1779,10067,1408,17465,2231,10106,1555,40671,3555,73258,4204,45215,3526,11622,1734,13850,1883,4913,1101,486,448,Illinois,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,17
0400000US18,3063590,16142,45618,3452,181280,5819,583163,11549,82823,4299,352364,10040,154664,6303,214653,7183,253603,7921,678615,11247,273433,9020,139261,6706,101158,5065,2955,845,2545272,17562,30740,2535,145653,6075,495979,10747,71170,4046,296111,9421,135242,5986,179898,6786,199535,7116,578963,11865,210269,7639,109289,6157,90264,4396,2159,769,264220,10374,3377,910,23867,3189,60091,4429,5375,1143,29222,3075,11302,2726,11088,1777,20492,2566,49392,3458,30285,3075,11904,1756,7346,1772,479,452,33240,3130,67,87,1513,768,3061,804,97,101,4069,975,1325,563,2046,571,4433,1502,8743,1808,5475,1455,1948,721,463,268,0,189,111690,5660,3874,1082,3362,921,14783,1958,2002,734,14702,2075,3771,964,7573,1343,5630,913,25158,2633,22377,3138,7000,1061,1141,401,317,101,109168,4985,7560,1575,6885,1531,9249,1324,4179,981,8260,1254,3024,976,14048,2035,23513,2600,16359,2086,5027,1159,9120,1622,1944,783,0,189,Indiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18
0400000US19,1574828,10754,59602,3248,99550,4246,248758,6224,43154,2582,182930,6415,72338,3666,143120,5196,112236,4606,380011,9487,120413,6414,63812,3622,47554,2919,1350,489,1274961,11457,38208,2816,78552,3527,207345,6103,36176,2431,154521,5535,62422,3505,118718,4986,88421,3771,302496,8324,92799,5035,51853,3069,42207,2664,1243,467,135819,5647,3707,991,13277,1863,28938,2661,3836,951,13769,1606,5136,1077,11758,1758,8826,1989,30382,2856,9969,1677,3451,788,2698,790,72,110,21648,2568,155,206,657,431,1121,486,206,179,2153,721,243,175,1778,772,2305,1076,8707,1504,3564,1160,637,427,122,110,0,155,78152,3908,4153,673,3409,750,6310,1105,1566,542,8906,1374,2935,527,4513,1079,4356,893,24200,2221,12058,2175,3835,837,1877,617,34,59,64248,3432,13379,1499,3655,942,5044,994,1370,495,3581,1091,1602,521,6353,1119,8328,1539,14226,1618,2023,571,4036,781,650,329,1,3,Iowa,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19
0400000US20,1413917,10989,48077,2860,91619,4488,170188,5797,40043,2775,156029,5150,63688,3575,116920,5912,131750,5219,338711,6941,112804,5644,64279,3815,59950,3528,19859,2231,1168154,12818,33529,2485,73899,4372,143923,5415,35908,2763,131862,4444,53982,3460,100638,5216,102583,4576,283710,6166,87943,4992,52483,3559,52585,3523,15109,1974,125499,5275,3729,900,12049,1646,18400,2186,2321,787,13570,1925,5065,1213,6185,1174,10612,1920,28430,2125,14373,2226,5327,1057,4694,963,744,497,8983,1772,40,51,196,192,708,423,93,156,632,426,209,157,326,198,1420,708,2899,987,1262,564,552,396,280,185,366,471,51853,3304,3887,935,2599,755,3188,806,588,332,6036,1351,2936,747,2952,1065,3657,971,12489,1558,7310,1454,3023,716,1133,445,2055,800,59428,3100,6892,1098,2876,965,3969,904,1133,389,3929,948,1496,568,6819,1136,13478,1644,11183,1561,1916,620,2894,729,1258,479,1585,682,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
0400000US21,1898550,13609,48150,3496,107953,5857,270013,7528,44827,3255,231221,7733,111585,4583,131291,5753,148765,4895,444489,9994,172811,8090,90499,5161,84145,5231,12801,1290,1559409,14460,32921,3074,83981,4603,229837,7620,39023,2796,192236,7508,96155,4665,109595,5456,114648,4155,374317,9293,132905,7588,71037,4280,74024,4764,8730,1389,184672,7472,6598,1673,18297,2739,26833,2894,2674,825,22859,3091,8967,1552,8747,1335,15153,2011,38871,3167,20129,2467,8166,1568,6213,1242,1165,487,21727,2376,322,284,721,502,3216,954,109,120,1925,812,1305,589,1637,523,1788,746,4433,974,4686,1249,1018,610,514,375,53,90,73003,4045,3620,1317,2139,621,5970,1287,1303,628,9603,1624,3478,1046,3108,973,6014,1223,15813,1636,12548,1921,4673,1059,1945,786,2789,683,59739,4095,4689,1130,2815,882,4157,866,1718,597,4598,1070,1680,678,8204,1302,11162,1396,11055,1714,2543,865,5605,1576,1449,515,64,106,Kentucky,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21
0400000US22,2014335,15678,82867,4811,157873,7899,157261,7224,50817,3977,229494,8940,102261,5922,135938,7086,183461,7540,469205,11041,214673,9248,106190,5593,109415,5032,14880,1975,1667940,16472,66784,3935,121251,6542,137025,6996,44072,3816,191732,8162,87413,5749,116366,6119,144424,6807,404631,9943,158387,7755,84522,5337,98048,4572,13285,1912,181268,9554,7576,1573,26038,3470,11876,1954,3159,918,20137,3218,6615,1332,7525,1482,15688,2506,37480,3677,26733,3842,10238,1596,7358,1610,845,468,29758,3245,294,192,1383,675,1025,575,158,157,3346,1063,842,460,1194,635,2584,996,5710,1442,10491,1647,1459,614,1272,637,0,204,78511,5256,5279,1306,4183,1213,3680,1145,1521,627,9887,1833,5038,1360,4033,1018,6313,1295,14747,1959,16479,2760,4828,1184,1821,696,702,393,56858,4390,2934,917,5018,1577,3655,958,1907,593,4392,1304,2353,1079,6820,1167,14452,2248,6637,1240,2583,864,5143,1036,916,503,48,78,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US23,636271,7794,16454,1775,45612,3705,59781,3388,13450,1998,83265,4123,24151,2505,52312,4015,53309,3294,176487,5617,55580,3883,28899,2579,25179,2750,1792,684,506801,8045,10224,1373,36145,3307,48949,3043,10804,1785,70111,3969,20846,2204,41251,3335,38070,2810,145176,5768,39170,2964,22152,1904,22621,2656,1282,551,55341,3938,2131,602,5427,1003,6053,1171,1679,1021,6434,1199,1078,510,2962,684,4098,987,14702,1972,7432,1553,1515,543,1601,591,229,366,4045,1122,77,133,63,78,183,242,0,163,269,297,153,176,176,180,604,327,989,407,1391,810,59,72,81,137,0,163,33596,3118,1779,644,920,596,2554,791,406,343,4038,898,1373,401,2392,788,2920,621,8827,1364,5334,1398,2225,801,583,290,245,222,36488,3120,2243,868,3057,796,2042,804,561,302,2413,641,701,349,5531,1294,7617,1505,6793,1193,2253,682,2948,767,293,157,36,108,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US24,3001281,15500,13800,2189,199603,7765,137385,5276,60281,3688,294347,8722,135142,5362,240586,7696,463477,10330,683448,13375,262403,9034,158868,7179,320688,8641,31253,2377,2214171,19068,8566,1535,146045,7393,112174,4905,46450,3456,217492,7969,106083,4685,181831,6724,321457,9080,533769,11485,168880,7106,110761,5126,238509,6883,22154,2359,265758,10251,1313,623,33040,3354,10773,1784,4889,1079,23633,3024,9797,2328,14135,1734,40569,4063,54810,3859,32830,3183,15465,2331,23382,2915,1122,561,271533,9922,444,365,9807,2128,4820,954,2516,961,28758,3388,9980,1628,17512,2456,50423,3552,49268,3632,33489,3952,15756,2238,48077,3258,683,285,117844,5461,1243,440,3915,1108,4229,870,1175,486,16959,3095,4822,1238,6989,1226,14116,1619,25399,2525,19938,3047,7610,1659,5780,970,5669,554,131975,6166,2234,934,6796,1691,5389,997,5251,1184,7505,1498,4460,1327,20119,2815,36912,2755,20202,2071,7266,1384,9276,1601,4940,869,1625,642,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US25,3450540,17241,13179,1976,184911,7873,313141,10016,78660,4256,365591,9268,126597,6561,339026,10131,468742,10465,967417,18759,310218,9115,152419,5985,126082,5390,4557,904,2421011,19995,8481,1326,139705,7522,250312,9067,62599,3878,265502,8539,100170,6016,222419,7712,282837,8189,685442,16140,192678,7775,108516,5702,99148,4850,3202,827,256929,9951,2016,1172,23511,3271,24724,2856,4809,1292,31848,3307,8111,1695,14720,2128,30107,2483,68012,4295,30008,3056,12049,1927,6720,1339,294,227,364059,8727,100,112,8235,1682,14314,1700,4568,1090,30199,3443,8108,1655,57618,3944,71374,3854,98482,5289,42635,4171,12732,1651,15263,1841,431,255,244509,8544,1775,699,5188,1205,13174,1856,3420,991,29270,2833,7110,1240,19789,2290,32779,3171,82402,4837,35491,3454,10013,1499,3686,933,412,256,164032,6622,807,395,8272,1521,10617,1428,3264,993,8772,1259,3098,950,24480,2318,51645,3447,33079,2730,9406,1362,9109,1534,1265,499,218,211,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,4420474,17121,50867,2901,224570,6752,801819,11615,111349,4531,504528,9779,187861,6758,305871,7722,415454,8561,1031049,12453,431099,10059,199878,6148,152048,5450,4081,1073,3659421,20300,34104,2484,180805,6142,693994,10862,94152,4050,423751,8896,163482,6840,257261,7047,324286,6650,859087,12516,331064,8452,162828,6296,131149,4559,3458,977,383772,10297,6252,1208,29583,2517,75957,4272,7970,1381,42997,3485,12801,1635,17677,1776,34725,2991,80230,3746,48616,4041,15313,1925,11601,1631,50,45,58866,4777,775,551,1671,787,5288,1210,509,269,6631,1193,1397,574,2017,817,6195,1335,18632,2235,12075,2066,2393,688,1283,657,0,167,159577,5946,3874,891,4954,1080,14259,1544,2401,746,20233,1942,5893,1177,9258,1648,12453,1582,41906,3004,31546,2889,9350,1301,2993,781,457,335,158838,6080,5862,879,7557,1446,12321,1155,6317,1186,10916,1465,4288,982,19658,2298,37795,2579,31194,2773,7798,1340,9994,1527,5022,1425,116,135,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
