GEO_ID,B20005H_001E,B20005H_001M,B20005H_002E,B20005H_002M,B20005H_003E,B20005H_003M,B20005H_004E,B20005H_004M,B20005H_005E,B20005H_005M,B20005H_006E,B20005H_006M,B20005H_007E,B20005H_007M,B20005H_008E,B20005H_008M,B20005H_009E,B20005H_009M,B20005H_010E,B20005H_010M,B20005H_011E,B20005H_011M,B20005H_012E,B20005H_012M,B20005H_013E,B20005H_013M,B20005H_014E,B20005H_014M,B20005H_015E,B20005H_015M,B20005H_016E,B20005H_016M,B20005H_017E,B20005H_017M,B20005H_018E,B20005H_018M,B20005H_019E,B20005H_019M,B20005H_020E,B20005H_020M,B20005H_021E,B20005H_021M,B20005H_022E,B20005H_022M,B20005H_023E,B20005H_023M,B20005H_024E,B20005H_024M,B20005H_025E,B20005H_025M,B20005H_026E,B20005H_026M,B20005H_027E,B20005H_027M,B20005H_028E,B20005H_028M,B20005H_029E,B20005H_029M,B20005H_030E,B20005H_030M,B20005H_031E,B20005H_031M,B20005H_032E,B20005H_032M,B20005H_033E,B20005H_033M,B20005H_034E,B20005H_034M,B20005H_035E,B20005H_035M,B20005H_036E,B20005H_036M,B20005H_037E,B20005H_037M,B20005H_038E,B20005H_038M,B20005H_039E,B20005H_039M,B20005H_040E,B20005H_040M,B20005H_041E,B20005H_041M,B20005H_042E,B20005H_042M,B20005H_043E,B20005H_043M,B20005H_044E,B20005H_044M,B20005H_045E,B20005H_045M,B20005H_046E,B20005H_046M,B20005H_047E,B20005H_047M,B20005H_048E,B20005H_048M,B20005H_049E,B20005H_049M,B20005H_050E,B20005H_050M,B20005H_051E,B20005H_051M,B20005H_052E,B20005H_052M,B20005H_053E,B20005H_053M,B20005H_054E,B20005H_054M,B20005H_055E,B20005H_055M,B20005H_056E,B20005H_056M,B20005H_057E,B20005H_057M,B20005H_058E,B20005H_058M,B20005H_059E,B20005H_059M,B20005H_060E,B20005H_060M,B20005H_061E,B20005H_061M,B20005H_062E,B20005H_062M,B20005H_063E,B20005H_063M,B20005H_064E,B20005H_064M,B20005H_065E,B20005H_065M,B20005H_066E,B20005H_066M,B20005H_067E,B20005H_067M,B20005H_068E,B20005H_068M,B20005H_069E,B20005H_069M,B20005H_070E,B20005H_070M,B20005H_071E,B20005H_071M,B20005H_072E,B20005H_072M,B20005H_073E,B20005H_073M,B20005H_074E,B20005H_074M,B20005H_075E,B20005H_075M,B20005H_076E,B20005H_076M,B20005H_077E,B20005H_077M,B20005H_078E,B20005H_078M,B20005H_079E,B20005H_079M,B20005H_080E,B20005H_080M,B20005H_081E,B20005H_081M,B20005H_082E,B20005H_082M,B20005H_083E,B20005H_083M,B20005H_084E,B20005H_084M,B20005H_085E,B20005H_085M,B20005H_086E,B20005H_086M,B20005H_087E,B20005H_087M,B20005H_088E,B20005H_088M,B20005H_089E,B20005H_089M,B20005H_090E,B20005H_090M,B20005H_091E,B20005H_091M,B20005H_092E,B20005H_092M,B20005H_093E,B20005H_093M,B20005H_094E,B20005H_094M,B20005H_095E,B20005H_095M,NAME,B20005H_001MA,B20005H_001EA,B20005H_002EA,B20005H_002MA,B20005H_003MA,B20005H_003EA,B20005H_004EA,B20005H_004MA,B20005H_005MA,B20005H_005EA,B20005H_006EA,B20005H_006MA,B20005H_007EA,B20005H_007MA,B20005H_008EA,B20005H_008MA,B20005H_009EA,B20005H_009MA,B20005H_010MA,B20005H_010EA,B20005H_011EA,B20005H_011MA,B20005H_012EA,B20005H_012MA,B20005H_013MA,B20005H_013EA,B20005H_014MA,B20005H_014EA,B20005H_015EA,B20005H_015MA,B20005H_016MA,B20005H_016EA,B20005H_017EA,B20005H_017MA,B20005H_018MA,B20005H_018EA,B20005H_019EA,B20005H_019MA,B20005H_020EA,B20005H_020MA,B20005H_021EA,B20005H_021MA,B20005H_022EA,B20005H_022MA,B20005H_023EA,B20005H_023MA,B20005H_024MA,B20005H_024EA,B20005H_025MA,B20005H_025EA,B20005H_026EA,B20005H_026MA,B20005H_027MA,B20005H_027EA,B20005H_028EA,B20005H_028MA,B20005H_029MA,B20005H_029EA,B20005H_030EA,B20005H_030MA,B20005H_031EA,B20005H_031MA,B20005H_032EA,B20005H_032MA,B20005H_033EA,B20005H_033MA,B20005H_034EA,B20005H_034MA,B20005H_035EA,B20005H_035MA,B20005H_036MA,B20005H_036EA,B20005H_037EA,B20005H_037MA,B20005H_038MA,B20005H_038EA,B20005H_039EA,B20005H_039MA,B20005H_040EA,B20005H_040MA,B20005H_041EA,B20005H_041MA,B20005H_042EA,B20005H_042MA,B20005H_043EA,B20005H_043MA,B20005H_044EA,B20005H_044MA,B20005H_045MA,B20005H_045EA,B20005H_046EA,B20005H_046MA,B20005H_047MA,B20005H_047EA,B20005H_048EA,B20005H_048MA,B20005H_049MA,B20005H_049EA,B20005H_050EA,B20005H_050MA,B20005H_051EA,B20005H_051MA,B20005H_052EA,B20005H_052MA,B20005H_053EA,B20005H_053MA,B20005H_054EA,B20005H_054MA,B20005H_055EA,B20005H_055MA,B20005H_056MA,B20005H_056EA,B20005H_057EA,B20005H_057MA,B20005H_058MA,B20005H_058EA,B20005H_059EA,B20005H_059MA,B20005H_060MA,B20005H_060EA,B20005H_061EA,B20005H_061MA,B20005H_062EA,B20005H_062MA,B20005H_063MA,B20005H_063EA,B20005H_064MA,B20005H_064EA,B20005H_065EA,B20005H_065MA,B20005H_066EA,B20005H_066MA,B20005H_067EA,B20005H_067MA,B20005H_068MA,B20005H_068EA,B20005H_069EA,B20005H_069MA,B20005H_070EA,B20005H_070MA,B20005H_071MA,B20005H_071EA,B20005H_072EA,B20005H_072MA,B20005H_073MA,B20005H_073EA,B20005H_074EA,B20005H_074MA,B20005H_075EA,B20005H_075MA,B20005H_076EA,B20005H_076MA,B20005H_077EA,B20005H_077MA,B20005H_078EA,B20005H_078MA,B20005H_079MA,B20005H_079EA,B20005H_080MA,B20005H_080EA,B20005H_081EA,B20005H_081MA,B20005H_082MA,B20005H_082EA,B20005H_083EA,B20005H_083MA,B20005H_084MA,B20005H_084EA,B20005H_085EA,B20005H_085MA,B20005H_086EA,B20005H_086MA,B20005H_087EA,B20005H_087MA,B20005H_088EA,B20005H_088MA,B20005H_089EA,B20005H_089MA,B20005H_090EA,B20005H_090MA,B20005H_091MA,B20005H_091EA,B20005H_092EA,B20005H_092MA,B20005H_093MA,B20005H_093EA,B20005H_094EA,B20005H_094MA,B20005H_095EA,B20005H_095MA,state
0400000US13,4501247,4494,2200011,2922,1117426,10397,22,36,1117404,10404,2000,567,1208,606,6376,1471,4211,1045,13961,2174,10344,1795,18144,2527,20511,2962,46740,3542,29334,2701,65096,4757,84944,4397,68357,4155,83327,5035,61099,4133,80995,4168,98350,5371,76898,4408,127816,5315,217693,6291,1082585,9486,667013,9006,415572,7799,69556,4509,45208,3369,37198,3229,33051,3236,42971,3392,15670,2123,26056,2883,11437,1941,18980,2363,8541,1631,16436,2632,14928,1872,10434,1644,10300,1472,4861,1017,7098,1618,9341,1181,7711,1424,9827,1532,15968,1742,2301236,3326,792657,10403,121,153,792536,10407,625,373,1779,561,5215,1142,5761,1421,24087,2762,13784,2052,27080,3063,21691,2613,43704,3985,24399,2704,64901,4796,78640,4831,60102,4229,64377,4734,45972,3156,51650,3336,75286,3937,50121,3375,63294,4125,70068,4299,1508579,10316,977948,11598,530631,10203,96101,5476,60056,4052,62382,3984,43161,3481,57666,4239,25126,2665,28831,2814,16725,2039,22859,2725,12139,1983,20892,2660,17301,1955,10177,1617,12450,1670,9130,1592,9119,1542,10858,1499,4980,1109,5715,1135,4963,1068,Georgia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13
0400000US15,286251,736,159644,569,90126,2737,70,113,90056,2731,181,165,67,65,364,288,250,348,686,360,684,453,1350,477,799,533,4175,936,2430,670,6625,1423,5547,1279,4971,1098,6737,1430,4033,1110,4673,1142,7409,1293,6875,1363,14131,1754,18069,1732,69518,2759,36097,2334,33421,2609,3623,953,3408,1321,2523,765,1905,618,2639,828,1195,592,2249,951,578,358,2362,714,690,362,1438,557,1013,456,822,325,1134,494,627,333,1620,830,1651,530,1181,499,859,440,1904,593,126607,582,43659,2499,0,182,43659,2499,111,119,25,42,280,225,369,301,886,340,361,254,1145,701,1258,724,1633,733,1381,584,2124,695,4281,1148,2549,791,3647,969,2712,869,2682,728,3972,963,3709,854,5412,1004,5122,1029,82948,2457,50713,2067,32235,2358,4726,977,3132,711,3132,689,1482,431,2583,686,1210,548,2622,804,1832,629,1977,556,684,278,1352,531,1440,621,1402,502,1382,523,465,373,691,378,380,213,484,305,333,216,926,403,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US16,1078556,2023,533225,1581,252441,5582,120,179,252321,5576,745,386,428,342,1725,677,1095,560,5918,1654,3055,855,7490,1536,5030,1252,11054,1937,5386,1255,14860,1904,23041,2710,20053,2383,19618,2112,15391,2094,19705,2254,22868,2845,16285,1987,29156,2624,29418,3020,280784,5408,152165,4723,128619,5214,22949,2213,17271,2525,15869,1925,7821,1498,10170,1971,5764,1224,6828,1511,4468,1148,6021,1265,2593,885,4950,896,4313,1313,3431,975,3167,1063,2271,849,2196,671,1335,494,1914,786,2513,934,2775,745,545331,1652,164819,5126,0,193,164819,5126,357,286,1032,576,1727,749,2244,761,7704,1683,4868,1519,7444,1232,7047,1454,10345,1635,8445,1488,16054,1727,19158,2314,13978,2115,12237,2173,7374,1829,10280,1923,12442,1958,6554,1432,8716,1582,6813,1264,380512,5461,216552,5418,163960,5145,34488,3043,21001,2314,21193,2487,11907,1667,18537,1972,7867,1412,9057,1530,5957,1320,5366,1234,3205,954,5023,1004,6094,1496,3236,887,2703,863,1731,720,2367,678,1447,684,1080,546,442,253,1259,591,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US17,6606296,3519,3212678,2756,1669584,10846,187,139,1669397,10838,2900,717,2464,627,7978,1385,6054,918,18818,2014,9549,1442,25852,2976,18780,1982,43748,3529,26355,2899,73705,4348,92285,5193,91846,4546,120389,4588,82396,4351,117738,4626,158500,5521,137565,5174,236729,7272,395746,9187,1543094,11231,861830,9074,681264,10489,105912,4162,74370,3744,68060,4014,44066,2901,59006,3660,21395,2238,38684,3311,16598,1951,35847,2986,14145,1870,26393,2579,29807,2275,18491,1882,19339,1878,11416,1727,18622,1781,19007,2071,12678,1418,18287,1712,29141,2259,3393618,2630,1215399,12474,82,121,1215317,12470,1458,675,2253,606,6592,1227,5975,1212,18136,2110,13263,1924,30977,2752,27470,2515,57841,3781,36787,2746,92799,4058,110950,4779,97727,4687,97486,4496,71819,3935,92494,3887,113594,4314,86075,4233,127625,4783,123996,3881,2178219,12460,1261864,12003,916355,11260,138298,4907,101267,4820,98364,5186,69003,3537,100569,4547,43732,2727,62169,3846,30669,2339,47434,3135,18359,1912,39360,3047,33981,2640,22567,1955,22845,2290,12131,1758,16863,2072,18490,1729,12040,1405,14918,1983,13296,1790,Illinois,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,17
0400000US18,4285007,3382,2085914,2650,1062383,9723,68,110,1062315,9708,2446,667,1147,509,5945,1186,4906,1188,15108,2360,10930,1870,19740,2279,17775,2452,38446,2898,24736,2734,69310,4065,89974,4820,76986,4497,87850,5249,64518,3858,80750,3788,110866,4311,80593,4692,121133,5022,139156,5080,1023531,10037,579914,8723,443617,9521,78014,4350,52312,3147,54759,3856,31400,3117,43619,3274,19504,2344,23667,2307,11479,1727,19472,1921,7203,1361,18069,2256,14074,2052,11026,1621,10753,1836,6565,1314,7612,1217,9835,1509,6648,1851,7859,1269,9747,1568,2199093,2505,753348,11068,138,148,753210,11086,1089,570,1642,592,6903,1532,5028,1159,18337,2188,16101,2358,30124,2415,22546,2408,50083,3584,30858,2421,75273,4202,89402,4750,72618,3489,62404,3732,45745,3293,43925,3053,62759,3915,37352,3250,45166,3241,35855,2791,1445745,11226,850794,11320,594951,10445,110778,5634,77195,4126,67260,3714,49166,3584,68200,3667,28823,2337,38055,3187,18949,1925,27802,2611,10618,1487,22966,2360,19305,2107,11564,1360,8381,1227,7436,1253,6568,1252,9075,1409,5327,1049,4502,1017,2981,769,Indiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18
0400000US19,2198797,2483,1076668,1877,584176,6815,102,104,584074,6819,2012,677,1343,591,2783,609,3766,988,8268,1180,4473,1385,10950,1872,7273,1292,17610,1481,10113,1138,33164,3003,47327,3052,45091,3516,57107,3257,43883,2322,51633,3242,64925,3589,41182,2841,60286,3538,70885,3237,492492,7246,254993,5165,237499,5598,46364,2810,28404,2397,27626,2223,14301,1675,23016,2878,10844,1645,12401,1628,6954,1260,12249,1939,3642,598,9231,1353,7817,1058,4828,790,5913,1070,3323,753,3558,840,4075,865,3544,828,3469,897,5940,998,1122129,2061,429598,6760,59,77,429539,6743,700,284,1131,417,4371,1075,3197,901,11123,1346,6001,995,15836,2424,11590,1199,27254,2504,15910,1379,48025,3203,47136,2964,42251,2889,36728,2999,30319,2351,28228,1951,33817,2428,22582,1965,24289,1905,19051,2139,692531,7116,373796,5465,318735,6252,61111,3223,39451,2542,38730,2924,22393,2324,33148,2443,15890,1423,21726,2030,10157,1328,15235,1605,6926,1046,12957,1622,11856,1413,6342,996,5131,992,3932,698,3163,603,3586,660,2893,634,2432,742,1676,589,Iowa,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19
0400000US20,1798668,2268,881692,1592,480691,5932,65,68,480626,5915,1311,409,920,500,3131,719,1772,651,6616,1309,4142,1164,8722,1398,7479,1122,15320,1605,11015,1629,28877,2349,37098,2398,31492,2256,40619,2749,29840,2569,39012,3032,48185,2988,34173,2492,56022,2573,74880,3228,401001,5938,219611,4926,181390,5160,35359,2833,22430,1902,20834,1851,14500,2105,18678,2381,5709,1259,10022,1607,4241,952,6199,1110,3131,698,6019,947,6649,1332,3617,728,4328,916,2776,836,2992,822,3665,838,2566,640,3144,817,4531,860,916976,1747,342552,6826,29,43,342523,6833,432,233,800,370,2491,756,2803,703,11038,1723,6818,1334,12703,1537,8888,1430,18725,2048,14975,1808,31085,2574,33269,2549,33324,2515,32306,2033,23193,2373,23249,2014,28505,2575,16901,1866,22621,2075,18397,2013,574424,6865,328161,6534,246263,6526,44290,2875,31409,2557,27708,2541,19344,1756,26796,2655,12700,1535,17358,1803,6800,1044,11336,1506,4792,849,7706,1388,8201,1373,5357,1047,5715,1173,3739,812,3210,826,3812,844,2061,575,1995,558,1934,526,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
0400000US21,3061589,2699,1483370,1675,682557,8409,60,70,682497,8420,1159,468,1390,517,3404,838,2904,830,17015,2449,9956,1780,19969,2470,12205,1811,30002,2871,19409,2631,50770,3417,59255,3896,51107,3563,54299,3721,44875,3213,51466,3603,63129,4599,45393,3161,68911,4133,75879,3521,800813,8258,502833,7361,297980,6643,52689,3440,38520,3084,32330,2748,23677,2275,28248,3048,12666,1685,19701,2740,7534,1349,14007,1694,5730,1256,13132,1638,10432,1371,6890,1131,4862,879,2946,642,5964,1199,5785,1203,3702,759,4273,879,4892,879,1578219,2221,513320,7370,74,124,513246,7361,1028,507,1195,443,3736,922,5910,1277,16469,1824,10799,1736,24670,2757,18008,2313,37508,3295,23391,3156,49564,3833,54559,3916,48799,3295,40277,3316,29798,2761,35063,2807,39650,3275,23827,2624,26674,2177,22321,2158,1064899,7683,689591,7645,375308,7857,68464,3969,45946,3216,45814,3226,32172,2830,43026,3058,19581,1999,23527,2456,9668,1475,17323,1870,6975,1137,13686,1602,11100,1744,6986,938,7441,1423,3688,840,6187,1260,6167,1043,3330,731,2275,600,1952,526,Kentucky,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21
0400000US22,2248813,2769,1097668,2151,554301,7817,69,111,554232,7806,789,373,790,433,2936,948,3498,1144,9195,1700,4149,1342,9399,1884,8160,1826,18693,2474,9928,1489,27955,2864,35520,3059,31343,2526,39076,3027,30891,3223,39097,2453,53210,3634,45116,4133,72161,3685,112326,5275,543367,7992,336145,7175,207222,5788,30081,2900,21168,2517,18388,2069,14701,1606,16990,2551,5983,1191,11689,1945,5098,1189,10620,1714,2743,729,9833,1588,6688,1204,5704,1173,5802,1219,3997,1187,5782,1316,5902,1442,4234,1118,9658,1592,12161,1526,1151145,2185,391784,9140,0,204,391784,9140,361,251,669,403,2323,894,3612,909,10931,1609,12618,1930,13347,1979,14183,2077,23265,2489,12604,2269,35368,3033,37632,3226,34508,3235,42239,3614,24885,2942,26900,2251,28713,2861,21043,2345,24741,2420,21842,2266,759361,9903,508005,7942,251356,6381,42475,3777,29926,2920,26478,2939,20909,2648,27221,2760,13060,2112,16364,2196,7340,1764,9063,1387,5665,1183,13231,2141,8663,1795,5446,1119,6092,1348,3338,977,4375,910,4123,969,2587,616,3161,791,1839,660,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US23,1043538,1460,504768,971,227332,5295,90,141,227242,5325,696,359,258,146,1367,556,950,416,3560,903,1862,720,4339,956,3578,1016,6854,1025,5108,1145,18274,2036,20004,2152,18152,1687,18880,2106,14168,1711,19860,2148,24059,2149,16632,2127,22720,1929,25921,2204,277436,5331,148928,4244,128508,4751,24671,2395,14585,1631,13729,1713,7184,1222,10085,1435,5894,1195,7838,1544,3446,861,6250,1136,2993,1049,6131,1486,5727,1115,3116,863,3553,961,1714,556,2005,557,2301,588,1214,524,2666,883,3406,798,538770,1014,176863,5209,0,163,176863,5209,609,267,129,105,837,400,1476,817,3750,959,2084,608,5286,1279,5612,1326,10845,1795,5289,1143,21533,2440,20986,2175,16917,1853,14547,1552,10522,1704,12337,1725,15894,1817,8604,1308,11366,1479,8240,1291,361907,5412,201478,4942,160429,4897,26415,2418,18253,1701,18386,2209,11459,1550,16827,1659,7276,1166,11857,1829,6528,1314,8967,1246,4006,852,7114,1092,5558,1124,2768,691,4523,913,2301,655,2543,672,2717,704,974,450,1189,416,768,339,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US24,2602683,3222,1263279,2161,695061,7488,0,195,695061,7488,714,389,1095,471,3018,703,1705,595,8973,1623,4123,1016,7097,1197,4904,957,14503,1702,8957,1645,22932,2298,36216,2836,27167,2246,39056,2886,31842,2878,43057,3215,64096,3378,58567,3498,100507,4231,216532,5989,568218,7695,323331,5959,244887,7081,42117,2821,28021,2443,23128,2402,12635,1764,19964,2016,8663,1441,10687,1727,7086,1246,12870,1605,3421,697,9805,1416,9775,1496,6724,1218,7558,1293,3372,903,4564,1000,6903,938,5180,993,7006,1088,15408,1723,1339404,1951,517068,7767,0,195,517068,7767,285,199,239,185,2573,817,2401,818,8736,1562,4477,1033,8538,1692,6717,996,17913,1934,11856,1677,27476,2794,34332,2453,33824,2407,36071,2615,29325,2583,37919,3069,51256,3365,40974,2406,77246,3960,84910,3800,822336,7864,486711,6488,335625,6897,56476,3350,30737,2728,33913,2768,21212,1968,31068,3493,12982,1681,20276,2442,9515,1284,16394,2252,6446,1127,14268,2138,13568,1678,6749,1334,8672,1241,6607,1132,9837,1402,9822,1502,6986,1059,11179,1606,8918,1081,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
