GEO_ID,B25119_001E,B25119_001M,B25119_002E,B25119_002M,B25119_003E,B25119_003M,NAME,B25119_001MA,B25119_001EA,B25119_002MA,B25119_002EA,B25119_003MA,B25119_003EA,state
0400000US01,44765,744,56355,727,26042,750,Alabama,null,null,null,null,null,null,01
0400000US02,73355,2316,89458,2922,50398,4266,Alaska,null,null,null,null,null,null,02
0400000US04,51492,431,63421,951,36038,577,Arizona,null,null,null,null,null,null,04
0400000US05,41995,477,52734,822,26770,674,Arkansas,null,null,null,null,null,null,05
0400000US06,64500,395,87279,439,44642,448,California,null,null,null,null,null,null,06
0400000US08,63909,891,80854,788,41229,620,Colorado,null,null,null,null,null,null,08
0400000US09,71346,783,95111,1647,38730,1272,Connecticut,null,null,null,null,null,null,09
0400000US10,61255,1281,72178,1862,38516,2116,Delaware,null,null,null,null,null,null,10
0400000US11,75628,2493,124061,4847,50830,1781,District of Columbia,null,null,null,null,null,null,11
0400000US12,49426,331,59864,453,35412,318,Florida,null,null,null,null,null,null,12
0400000US13,51244,372,65864,636,33130,884,Georgia,null,null,null,null,null,null,13
0400000US15,73486,2012,91884,2100,54176,2193,Hawaii,null,null,null,null,null,null,15
0400000US16,48275,1093,58462,1530,30891,931,Idaho,null,null,null,null,null,null,16
0400000US17,59588,511,75854,506,35331,456,Illinois,null,null,null,null,null,null,17
0400000US18,50532,387,62522,720,29720,606,Indiana,null,null,null,null,null,null,18
0400000US19,54736,787,66404,707,31102,629,Iowa,null,null,null,null,null,null,19
0400000US20,53906,872,68253,1209,33752,1051,Kansas,null,null,null,null,null,null,20
0400000US21,45215,470,56731,585,28417,803,Kentucky,null,null,null,null,null,null,21
0400000US22,45727,670,60801,695,26802,646,Louisiana,null,null,null,null,null,null,22
0400000US23,51494,854,62263,1018,27368,1335,Maine,null,null,null,null,null,null,23
0400000US24,75847,591,96105,783,47670,924,Maryland,null,null,null,null,null,null,24
0400000US25,70628,620,95027,1174,39749,982,Massachusetts,null,null,null,null,null,null,25
0400000US26,51084,244,62140,342,30009,554,Michigan,null,null,null,null,null,null,26
0400000US27,63488,669,77835,671,35467,582,Minnesota,null,null,null,null,null,null,27
0400000US28,40593,543,50644,775,24426,1035,Mississippi,null,null,null,null,null,null,28
0400000US29,50238,415,63076,882,30842,413,Missouri,null,null,null,null,null,null,29
0400000US30,49509,1410,61103,1106,31363,968,Montana,null,null,null,null,null,null,30
0400000US31,54996,830,70440,984,32856,942,Nebraska,null,null,null,null,null,null,31
0400000US32,52431,978,69324,1346,37834,1162,Nevada,null,null,null,null,null,null,32
0400000US33,70303,1254,86182,1332,40844,1179,New Hampshire,null,null,null,null,null,null,33
0400000US34,72222,610,96795,948,41811,675,New Jersey,null,null,null,null,null,null,34
0400000US35,45382,870,55815,1297,29300,1757,New Mexico,null,null,null,null,null,null,35
0400000US36,60850,306,83471,707,39216,560,New York,null,null,null,null,null,null,36
0400000US37,47830,521,60968,423,31331,388,North Carolina,null,null,null,null,null,null,37
0400000US38,60557,1661,77404,2638,38308,2231,North Dakota,null,null,null,null,null,null,38
0400000US39,51075,233,65825,375,29752,505,Ohio,null,null,null,null,null,null,39
0400000US40,48568,514,60256,554,31567,504,Oklahoma,null,null,null,null,null,null,40
0400000US41,54148,912,70006,811,35279,936,Oregon,null,null,null,null,null,null,41
0400000US42,55702,377,69281,510,32141,344,Pennsylvania,null,null,null,null,null,null,42
0400000US44,58073,2421,83312,1928,31816,1731,Rhode Island,null,null,null,null,null,null,44
0400000US45,47238,547,57557,831,30380,554,South Carolina,null,null,null,null,null,null,45
0400000US46,53017,1096,67114,1364,30668,1206,South Dakota,null,null,null,null,null,null,46
0400000US47,47275,489,59310,771,30084,629,Tennessee,null,null,null,null,null,null,47
0400000US48,55653,314,71728,425,37159,363,Texas,null,null,null,null,null,null,48
0400000US49,62912,1223,76222,918,39238,1335,Utah,null,null,null,null,null,null,49
0400000US50,56990,1325,69601,1985,33810,2454,Vermont,null,null,null,null,null,null,50
0400000US51,66262,541,81739,675,42613,954,Virginia,null,null,null,null,null,null,51
0400000US53,64129,794,80718,655,42104,546,Washington,null,null,null,null,null,null,53
0400000US54,42019,793,50151,863,24726,1220,West Virginia,null,null,null,null,null,null,54
0400000US55,55638,427,70469,389,32478,625,Wisconsin,null,null,null,null,null,null,55
0400000US56,60214,1582,72458,1892,38222,3462,Wyoming,null,null,null,null,null,null,56
0400000US72,18626,332,23744,406,10261,405,Puerto Rico,null,null,null,null,null,null,72
