GEO_ID,B99121_001E,B99121_002E,B99121_003E,NAME,B99121_001EA,B99121_002EA,B99121_003EA,state
0400000US01,3947204,204698,3742506,Alabama,null,null,null,01
0400000US02,582619,30936,551683,Alaska,null,null,null,02
0400000US04,5481996,395187,5086809,Arizona,null,null,null,04
0400000US05,2390981,103874,2287107,Arkansas,null,null,null,05
0400000US06,31576740,1974592,29602148,California,null,null,null,06
0400000US08,4406120,263499,4142621,Colorado,null,null,null,08
0400000US09,2971949,138718,2833231,Connecticut,null,null,null,09
0400000US10,776531,51081,725450,Delaware,null,null,null,10
0400000US11,569946,49109,520837,District of Columbia,null,null,null,11
0400000US12,16889179,1074463,15814716,Florida,null,null,null,12
0400000US13,8139039,385532,7753507,Georgia,null,null,null,13
0400000US15,1168301,80061,1088240,Hawaii,null,null,null,15
0400000US16,1294692,57745,1236947,Idaho,null,null,null,16
0400000US17,10412828,482644,9930184,Illinois,null,null,null,17
0400000US18,5314761,236534,5078227,Indiana,null,null,null,18
0400000US19,2518654,117510,2401144,Iowa,null,null,null,19
0400000US20,2312560,88501,2224059,Kansas,null,null,null,20
0400000US21,3588805,171732,3417073,Kentucky,null,null,null,21
0400000US22,3740919,181180,3559739,Louisiana,null,null,null,22
0400000US23,1121207,40211,1080996,Maine,null,null,null,23
0400000US24,4890571,286335,4604236,Maryland,null,null,null,24
0400000US25,5658173,330526,5327647,Massachusetts,null,null,null,25
0400000US26,8116804,366186,7750618,Michigan,null,null,null,26
0400000US27,4420760,183032,4237728,Minnesota,null,null,null,27
0400000US28,2388147,100279,2287868,Mississippi,null,null,null,28
0400000US29,4931458,222192,4709266,Missouri,null,null,null,29
0400000US30,844438,42379,802059,Montana,null,null,null,30
0400000US31,1501794,67961,1433833,Nebraska,null,null,null,31
0400000US32,2332895,127426,2205469,Nevada,null,null,null,32
0400000US33,1117604,43493,1074111,New Hampshire,null,null,null,33
0400000US34,7313818,356704,6957114,New Jersey,null,null,null,34
0400000US35,1668989,73656,1595333,New Mexico,null,null,null,35
0400000US36,16312417,1101224,15211193,New York,null,null,null,36
0400000US37,8146843,360071,7786772,North Carolina,null,null,null,37
0400000US38,611660,28793,582867,North Dakota,null,null,null,38
0400000US39,9451449,348805,9102644,Ohio,null,null,null,39
0400000US40,3108452,181060,2927392,Oklahoma,null,null,null,40
0400000US41,3316989,169659,3147330,Oregon,null,null,null,41
0400000US42,10589716,552764,10036952,Pennsylvania,null,null,null,42
0400000US44,882671,42912,839759,Rhode Island,null,null,null,44
0400000US45,3994825,202406,3792419,South Carolina,null,null,null,45
0400000US46,682834,23983,658851,South Dakota,null,null,null,46
0400000US47,5363257,237576,5125681,Tennessee,null,null,null,47
0400000US48,21446565,1007062,20439503,Texas,null,null,null,48
0400000US49,2228373,98078,2130295,Utah,null,null,null,49
0400000US50,529124,21681,507443,Vermont,null,null,null,50
0400000US51,6826858,392451,6434407,Virginia,null,null,null,51
0400000US53,5828814,283636,5545178,Washington,null,null,null,53
0400000US54,1531879,55193,1476686,West Virginia,null,null,null,54
0400000US55,4703887,185043,4518844,Wisconsin,null,null,null,55
0400000US56,468057,24313,443744,Wyoming,null,null,null,56
0400000US72,2880600,105623,2774977,Puerto Rico,null,null,null,72
