GEO_ID,B99171_001E,B99171_002E,B99171_003E,B99171_004E,B99171_005E,B99171_006E,B99171_007E,B99171_008E,B99171_009E,B99171_010E,B99171_011E,B99171_012E,B99171_013E,B99171_014E,B99171_015E,NAME,B99171_001EA,B99171_002EA,B99171_003EA,B99171_004EA,B99171_005EA,B99171_006EA,B99171_007EA,B99171_008EA,B99171_009EA,B99171_010EA,B99171_011EA,B99171_012EA,B99171_013EA,B99171_014EA,B99171_015EA,state
0400000US01,847299,183471,24789,1012,412,496,955,60061,375619,27469,6398,4054,5916,10459,146188,Alabama,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,01
0400000US02,153938,17926,1401,357,211,360,2334,5921,89983,2288,1935,890,457,8147,21728,Alaska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,02
0400000US04,1333642,243886,40693,1018,372,735,983,80586,643842,38650,9379,6082,8568,13866,244982,Arizona,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,04
0400000US05,530111,119780,14839,293,722,577,745,36214,244639,16286,4345,2014,3715,6681,79261,Arkansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,05
0400000US06,6959652,1297036,193301,6123,3426,4249,9363,407605,3365726,205987,54926,33169,41397,76538,1260806,California,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,06
0400000US08,1136525,159758,23630,1322,291,458,1677,62855,621575,36236,7654,4970,7140,12294,196665,Colorado,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,08
0400000US09,674771,96840,12074,390,1059,387,1753,28119,363033,24202,7396,5220,6351,9586,118361,Connecticut,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,09
0400000US10,174270,25531,3632,161,169,102,110,9551,85950,6049,2135,656,1229,2034,36961,Delaware,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,10
0400000US11,242961,32497,5444,87,75,26,74,12103,134596,7750,2229,614,700,2024,44742,District of Columbia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,11
0400000US12,4044744,715606,112204,3144,2533,1738,5939,237000,1897126,139251,34037,21205,32641,53508,788812,Florida,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,12
0400000US13,1730987,331844,42570,1036,950,936,2722,107212,842247,47117,12884,5312,9099,17640,309418,Georgia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13
0400000US15,252034,39987,6946,350,143,108,245,15670,119709,6418,2298,774,1546,3243,54597,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
