GEO_ID,B19060_001E,B19060_001M,B19060_002E,B19060_002M,B19060_003E,B19060_003M,NAME,B19060_001EA,B19060_001MA,B19060_002EA,B19060_002MA,B19060_003MA,B19060_003EA,state
0400000US01,1846390,11341,218118,8520,1628272,11174,Alabama,null,null,null,null,null,null,01
0400000US02,250185,2685,122322,3723,127863,4359,Alaska,null,null,null,null,null,null,02
0400000US04,2463008,12455,262956,7861,2200052,13527,Arizona,null,null,null,null,null,null,04
0400000US05,1144663,8300,127933,5700,1016730,9252,Arkansas,null,null,null,null,null,null,05
0400000US06,12896357,19487,1396307,16806,11500050,24730,California,null,null,null,null,null,null,06
0400000US08,2074735,7548,230255,6395,1844480,9861,Colorado,null,null,null,null,null,null,08
0400000US09,1343703,6712,153304,5988,1190399,8519,Connecticut,null,null,null,null,null,null,09
0400000US10,352595,3920,36906,2626,315689,4823,Delaware,null,null,null,null,null,null,10
0400000US11,281787,3030,20914,2173,260873,3194,District of Columbia,null,null,null,null,null,null,11
0400000US12,7463184,23147,758485,15238,6704699,23928,Florida,null,null,null,null,null,null,12
0400000US13,3656407,14418,381212,10398,3275195,17238,Georgia,null,null,null,null,null,null,13
0400000US15,445936,4817,46586,2852,399350,5772,Hawaii,null,null,null,null,null,null,15
0400000US16,597421,4571,76957,4074,520464,5633,Idaho,null,null,null,null,null,null,16
0400000US17,4794523,12954,439121,9575,4355402,14448,Illinois,null,null,null,null,null,null,17
0400000US18,2515143,11611,276734,7619,2238409,12211,Indiana,null,null,null,null,null,null,18
0400000US19,1247249,6782,151070,4590,1096179,8842,Iowa,null,null,null,null,null,null,19
0400000US20,1111582,6565,117304,4527,994278,7092,Kansas,null,null,null,null,null,null,20
0400000US21,1716168,8844,199449,6365,1516719,10187,Kentucky,null,null,null,null,null,null,21
0400000US22,1737908,9569,162774,7122,1575134,11350,Louisiana,null,null,null,null,null,null,22
0400000US23,545226,5325,72047,4545,473179,5885,Maine,null,null,null,null,null,null,23
0400000US24,2177934,7798,227444,7647,1950490,10427,Maryland,null,null,null,null,null,null,24
0400000US25,2559951,9181,261949,8335,2298002,11931,Massachusetts,null,null,null,null,null,null,25
0400000US26,3858532,11041,426697,8565,3431835,13538,Michigan,null,null,null,null,null,null,26
0400000US27,2147262,7978,263118,5771,1884144,10036,Minnesota,null,null,null,null,null,null,27
0400000US28,1104371,7926,118222,6393,986149,10026,Mississippi,null,null,null,null,null,null,28
0400000US29,2374180,11426,272073,6980,2102107,12215,Missouri,null,null,null,null,null,null,29
0400000US30,414804,3749,54063,3242,360741,4334,Montana,null,null,null,null,null,null,30
0400000US31,744159,3947,95465,4024,648694,5281,Nebraska,null,null,null,null,null,null,31
0400000US32,1042065,7714,113813,4710,928252,8260,Nevada,null,null,null,null,null,null,32
0400000US33,517615,4643,57060,3790,460555,5405,New Hampshire,null,null,null,null,null,null,33
0400000US34,3187963,9239,323823,8246,2864140,10460,New Jersey,null,null,null,null,null,null,34
0400000US35,761797,5816,81674,4880,680123,7176,New Mexico,null,null,null,null,null,null,35
0400000US36,7233694,15840,658103,10962,6575591,17589,New York,null,null,null,null,null,null,36
0400000US37,3843745,15042,405152,10081,3438593,16845,North Carolina,null,null,null,null,null,null,37
0400000US38,313475,3584,33720,2494,279755,4245,North Dakota,null,null,null,null,null,null,38
0400000US39,4606655,12584,522350,9528,4084305,13086,Ohio,null,null,null,null,null,null,39
0400000US40,1465951,6457,186371,5771,1279580,8685,Oklahoma,null,null,null,null,null,null,40
0400000US41,1553205,7348,207528,6431,1345677,8871,Oregon,null,null,null,null,null,null,41
0400000US42,4956037,11868,539358,10164,4416679,16003,Pennsylvania,null,null,null,null,null,null,42
0400000US44,407484,4045,52863,3168,354621,4385,Rhode Island,null,null,null,null,null,null,44
0400000US45,1857768,9376,218158,6092,1639610,11137,South Carolina,null,null,null,null,null,null,45
0400000US46,339437,2931,42092,2788,297345,3692,South Dakota,null,null,null,null,null,null,46
0400000US47,2530260,10743,272556,7483,2257704,12796,Tennessee,null,null,null,null,null,null,47
0400000US48,9421412,21122,1028564,17043,8392848,25499,Texas,null,null,null,null,null,null,48
0400000US49,930980,5092,95312,4159,835668,6308,Utah,null,null,null,null,null,null,49
0400000US50,254865,3016,27395,1695,227470,3125,Vermont,null,null,null,null,null,null,50
0400000US51,3106895,11857,365261,8377,2741634,13664,Virginia,null,null,null,null,null,null,51
0400000US53,2728573,8477,351476,8007,2377097,10961,Washington,null,null,null,null,null,null,53
0400000US54,734536,5346,97210,4999,637326,7134,West Virginia,null,null,null,null,null,null,54
0400000US55,2319538,7046,265060,7107,2054478,8664,Wisconsin,null,null,null,null,null,null,55
0400000US56,228937,3666,31144,2759,197793,3928,Wyoming,null,null,null,null,null,null,56
0400000US72,1221851,9077,170513,6059,1051338,8933,Puerto Rico,null,null,null,null,null,null,72
