GEO_ID,B19301C_001E,B19301C_001M,NAME,B19301C_001EA,B19301C_001MA,state
0400000US01,23584,3686,Alabama,null,null,01
0400000US02,17650,880,Alaska,null,null,02
0400000US04,13517,543,Arizona,null,null,04
0400000US05,14571,2461,Arkansas,null,null,05
0400000US06,21090,978,California,null,null,06
0400000US08,22101,2287,Colorado,null,null,08
0400000US09,23334,4509,Connecticut,null,null,09
0400000US10,21921,6936,Delaware,null,null,10
0400000US11,37968,26267,District of Columbia,null,null,11
0400000US12,24173,2811,Florida,null,null,12
0400000US13,19820,4237,Georgia,null,null,13
0400000US15,29633,7824,Hawaii,null,null,15
0400000US16,15155,2010,Idaho,null,null,16
0400000US17,20704,2476,Illinois,null,null,17
0400000US18,18887,2940,Indiana,null,null,18
0400000US19,15821,3070,Iowa,null,null,19
0400000US20,19025,3563,Kansas,null,null,20
0400000US21,20150,5095,Kentucky,null,null,21
0400000US22,20176,3332,Louisiana,null,null,22
0400000US23,17071,4013,Maine,null,null,23
0400000US24,26688,5098,Maryland,null,null,24
0400000US25,22463,4608,Massachusetts,null,null,25
0400000US26,21002,1818,Michigan,null,null,26
0400000US27,17394,1623,Minnesota,null,null,27
0400000US28,12401,2273,Mississippi,null,null,28
0400000US29,22987,3579,Missouri,null,null,29
0400000US30,12927,1037,Montana,null,null,30
0400000US31,11965,1608,Nebraska,null,null,31
0400000US32,20987,2203,Nevada,null,null,32
0400000US33,23735,8101,New Hampshire,null,null,33
0400000US34,22397,6397,New Jersey,null,null,34
0400000US35,13650,783,New Mexico,null,null,35
0400000US36,22103,2196,New York,null,null,36
0400000US37,16425,917,North Carolina,null,null,37
0400000US38,16308,1910,North Dakota,null,null,38
0400000US39,21925,5459,Ohio,null,null,39
0400000US40,18480,885,Oklahoma,null,null,40
0400000US41,16495,1748,Oregon,null,null,41
0400000US42,17312,2331,Pennsylvania,null,null,42
0400000US44,14374,7370,Rhode Island,null,null,44
0400000US45,22716,3417,South Carolina,null,null,45
0400000US46,10560,1003,South Dakota,null,null,46
0400000US47,27936,9722,Tennessee,null,null,47
0400000US48,23013,2322,Texas,null,null,48
0400000US49,13958,2265,Utah,null,null,49
0400000US50,17735,7423,Vermont,null,null,50
0400000US51,24498,3131,Virginia,null,null,51
0400000US53,19295,1471,Washington,null,null,53
0400000US54,19293,7686,West Virginia,null,null,54
0400000US55,18168,1169,Wisconsin,null,null,55
0400000US56,17822,2512,Wyoming,null,null,56
0400000US72,11025,1963,Puerto Rico,null,null,72
