GEO_ID,B25007_001E,B25007_001M,B25007_002E,B25007_002M,B25007_003E,B25007_003M,B25007_004E,B25007_004M,B25007_005E,B25007_005M,B25007_006E,B25007_006M,B25007_007E,B25007_007M,B25007_008E,B25007_008M,B25007_009E,B25007_009M,B25007_010E,B25007_010M,B25007_011E,B25007_011M,B25007_012E,B25007_012M,B25007_013E,B25007_013M,B25007_014E,B25007_014M,B25007_015E,B25007_015M,B25007_016E,B25007_016M,B25007_017E,B25007_017M,B25007_018E,B25007_018M,B25007_019E,B25007_019M,B25007_020E,B25007_020M,B25007_021E,B25007_021M,NAME,B25007_001EA,B25007_001MA,B25007_002MA,B25007_002EA,B25007_003MA,B25007_003EA,B25007_004EA,B25007_004MA,B25007_005EA,B25007_005MA,B25007_006EA,B25007_006MA,B25007_007MA,B25007_007EA,B25007_008MA,B25007_008EA,B25007_009EA,B25007_009MA,B25007_010EA,B25007_010MA,B25007_011EA,B25007_011MA,B25007_012MA,B25007_012EA,B25007_013MA,B25007_013EA,B25007_014MA,B25007_014EA,B25007_015EA,B25007_015MA,B25007_016EA,B25007_016MA,B25007_017MA,B25007_017EA,B25007_018MA,B25007_018EA,B25007_019MA,B25007_019EA,B25007_020EA,B25007_020MA,B25007_021EA,B25007_021MA,state
0400000US13,3656407,14418,2261166,19480,17734,2294,197497,7729,379470,8184,522202,8739,262425,6625,247108,7153,397953,7039,181917,5098,54860,3219,1395241,15955,123520,5876,381458,8422,330130,8566,236576,8950,96445,4989,69521,4307,91122,4810,42958,3205,23511,2536,Georgia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13
0400000US15,445936,4817,252435,5537,978,449,14226,1842,31355,2826,47206,2503,31905,2513,31687,2049,54781,2488,26332,2015,13965,1378,193501,4944,14371,1635,50997,2810,39863,2644,30958,2058,15014,1986,11106,1576,17502,1913,7905,1215,5785,1071,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US16,597421,4571,411958,6794,4404,1122,43004,2756,68455,3718,78779,4092,42636,3006,48380,3553,74094,2245,40045,2170,12161,1360,185463,6126,23417,2352,52555,3453,37320,4054,28535,2469,10576,1635,9266,1534,12526,1483,6443,1234,4825,1194,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US17,4794523,12954,3129641,16316,21154,1876,291497,7214,516058,9066,686016,7299,366050,6948,348625,7741,509894,6846,273770,5214,116577,4146,1664882,16458,142158,4969,449691,8572,342379,8237,268557,7582,122583,5702,94814,4291,126048,4873,73628,3407,45024,3043,Illinois,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,17
0400000US18,2515143,11611,1714880,13299,20203,2287,176772,5914,275931,5747,361289,6367,202541,5015,187638,5579,283399,4834,152578,3904,54529,3023,800263,10613,97356,4430,203774,6232,149018,5275,129237,5434,56960,3434,47997,2969,60707,3463,31823,2513,23391,2144,Indiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18
0400000US19,1247249,6782,881480,8544,11878,1648,100465,3565,138135,3840,178260,3714,96283,3313,100461,3334,141266,2588,81089,2459,33643,1997,365769,7852,58538,3383,96944,4338,61677,4055,46213,3417,24550,1994,19536,2103,22045,2314,18677,1523,17589,1580,Iowa,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19
0400000US20,1111582,6565,738336,7661,8305,1506,85094,3150,119151,3721,145940,4013,87853,3424,84161,3065,115799,2543,67130,2376,24903,1478,373246,7105,53358,3421,96356,3498,64124,3545,56591,3539,24675,2248,20035,2269,27816,2364,16488,1935,13803,1628,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
0400000US21,1716168,8844,1138253,12189,11071,1762,108918,4742,173010,4512,232242,4598,135213,4659,127479,4223,206522,3472,106625,3787,37173,2439,577915,9596,66068,3760,139722,4693,112664,4849,105177,4520,43070,3179,37091,3454,41979,2644,21499,1880,10645,1686,Kentucky,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21
0400000US22,1737908,9569,1122294,10824,11081,1716,115673,5283,170253,5025,223224,6291,132145,4725,130542,5024,196049,4489,106036,3563,37291,2684,615614,11160,61015,3728,173311,6414,120878,5566,99062,5693,47151,4002,38293,2974,45739,2956,21483,2304,8682,1328,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US23,545226,5325,387101,5032,1989,620,31430,2331,53436,2707,81928,2753,50446,2822,47963,2542,74818,1938,33183,1784,11908,1089,158125,4266,12298,1569,32805,2619,26629,2588,24501,2287,13909,1811,11744,1514,16256,1684,12169,1747,7814,1320,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US24,2177934,7798,1436159,11090,6324,1244,124695,4783,230029,6157,332227,6084,184522,5177,159513,4625,239055,4392,117991,3676,41803,2228,741775,10581,46258,2904,188043,5675,156483,6681,138962,5393,53247,3750,46656,3386,58974,3852,31340,2509,21812,1805,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US25,2559951,9181,1579953,12525,5403,1057,119759,5710,242477,6891,370893,6726,201132,4804,182604,5574,268413,4442,129886,3851,59386,3368,979998,12799,62235,4084,252020,6319,185456,6273,164342,5825,74012,4196,62264,4081,89358,3788,53870,3449,36441,2871,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,3858532,11041,2717217,13903,28132,2442,247587,5243,409513,6986,570521,6332,330450,5262,314514,6091,465823,4788,254658,5092,96019,3590,1141315,12832,125612,3954,282395,6332,205714,6626,189671,6461,89364,3847,70118,4079,92500,3670,46823,3190,39118,3120,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,2147262,7978,1523273,9834,15422,1827,179570,5173,253124,4162,332207,4269,181234,3506,167573,3498,233472,2944,120125,3231,40546,1804,623989,9511,73381,3253,172414,4103,109484,4556,86894,4141,41397,2889,31618,2225,43205,2624,32961,2418,32635,2439,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,1104371,7926,744203,8716,7298,1487,65576,4458,119170,4607,143905,5192,86970,4378,83231,3706,138488,3098,74175,2976,25390,1666,360168,8053,38003,3012,89650,4297,79006,4542,58830,4122,29128,2793,21038,2267,26934,2329,12238,1551,5341,838,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,2374180,11426,1570137,13846,16157,2018,158233,5129,236544,6057,319881,6507,187391,5166,172240,5421,276247,3283,150072,3884,53372,2798,804043,12651,97547,4528,205700,6514,148911,6099,116513,6103,59986,3711,52705,3359,62270,3409,36385,2779,24026,2108,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,414804,3749,276490,4576,3119,900,24271,2048,40755,2093,49782,2156,34032,1891,37386,2116,53050,1956,26160,1591,7935,1060,138314,4472,19351,1838,33321,2296,22745,2195,20612,1918,9684,1374,8721,1254,10882,1371,8080,1329,4918,942,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,744159,3947,490394,5329,6734,1330,59258,2499,80208,2803,94484,3055,56497,2347,53098,2099,80273,1910,42781,1771,17061,1204,253765,4887,39118,2560,68681,2859,41615,2767,35545,2455,16723,1377,13071,1382,16151,1512,11761,1213,11100,1426,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,1042065,7714,562960,8151,5280,917,52609,3592,88856,3558,113178,3702,61329,3321,64536,3161,108174,3371,53871,2475,15127,1604,479105,8502,31460,2824,119718,4460,104324,4073,85972,4083,38146,2711,32078,2797,43543,2799,16922,2041,6942,1279,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,517615,4643,366739,5787,2447,900,28045,2375,51941,2476,86220,2840,52109,2164,43278,2473,64763,1917,27801,1751,10135,1302,150876,5392,13444,1785,36985,2933,25940,2190,24638,2329,13341,2122,8915,1398,12984,1624,8392,1246,6237,1280,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,3187963,9239,2009034,12864,6936,1362,127632,4261,315441,6273,485393,6963,255704,6685,222139,5621,337885,5535,177045,4177,80859,3323,1178929,11453,46000,3722,272397,6579,264137,6615,223551,6621,97837,4668,78645,3850,100175,4272,58640,2998,37547,3133,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,761797,5816,513843,6398,5863,1325,42798,3520,76190,4145,95519,3612,63066,3509,59968,3091,100159,3570,52915,2455,17365,1539,247954,6175,25781,2358,68336,3620,45164,3536,39762,3006,19071,1974,14862,1925,19483,2139,10436,1438,5059,1218,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,7233694,15840,3838902,20752,17131,1833,263308,7048,574433,8145,876127,9489,491027,9135,449090,8623,667800,6914,347422,5988,152564,4503,3394792,20532,168160,6086,788559,9965,674170,11446,627668,9761,279796,6918,231286,7971,333235,6558,184273,6432,107645,5128,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,3843745,15042,2455141,15671,18977,2400,213489,6274,393278,8258,514812,8195,283900,6469,271981,6251,452072,6087,231697,5786,74935,3129,1388604,15481,141973,5917,357368,8430,291477,7498,233134,7798,98727,4782,84567,4346,103285,5597,53448,3558,24625,2262,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,313475,3584,193342,4346,4532,1237,25107,1652,30568,2058,37843,1472,22365,1535,21567,1521,28803,1345,16010,1123,6547,1040,120133,4378,24093,2268,36053,2643,17298,1785,12050,1649,6835,1381,6182,1487,6857,986,5403,937,5362,1012,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,4606655,12584,3013093,17798,21634,2149,282526,6912,453938,6707,624777,7812,357689,7045,350723,7646,522623,6329,282215,4909,116968,4415,1593562,15621,170119,6222,398182,8465,291243,6674,262389,7240,126352,4455,102968,4954,125896,4549,69023,2893,47390,3392,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,1465951,6457,957858,7425,12477,1509,103700,3414,150098,3479,181210,3925,108050,3391,105238,3284,170933,3227,95494,2691,30658,2105,508093,7135,67301,2634,133146,4251,94105,3181,80594,3147,37846,2245,28662,1959,35120,2192,18319,1755,13000,1422,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,1553205,7348,948891,9420,6322,1517,75925,3759,143596,4608,179539,6006,105381,4329,123841,4301,193452,3894,89294,2991,31541,1912,604314,9054,55614,3326,156547,5473,121388,5057,100025,5445,40528,2905,37077,2780,47023,2811,24047,2353,22065,2000,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,4956037,11868,3405756,16407,19676,1955,291033,7476,502074,7468,729670,9395,423685,6021,396735,6090,589969,6518,322472,6113,130442,4356,1550281,14088,121724,4591,384931,8649,274389,8170,251237,6506,114707,5567,96232,4828,140276,6216,94837,3533,71948,3382,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,407484,4045,240618,5236,775,398,18959,2021,34685,2407,54151,2715,32870,2372,27018,1956,41946,1712,21383,1329,8831,1158,166866,5651,11330,1687,40082,2709,27705,2484,28441,2584,14194,1679,10966,1640,17666,1954,9618,1331,6864,1203,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,1857768,9376,1265627,11974,12399,1914,112440,5245,184940,5514,254348,6235,145494,5190,145764,5255,249456,4170,121074,3911,39712,2462,592141,11341,56234,3671,156808,5843,121555,5437,101006,5918,39674,3414,37145,3027,47684,3315,18677,1968,13358,1910,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,339437,2931,231452,4098,3784,1007,30092,2264,36539,1744,42690,2149,28631,1670,27059,1793,36320,1309,19108,1291,7229,896,107985,3840,18100,1839,25899,2138,16375,1997,14489,1602,7015,1231,4876,999,6691,1046,6978,1045,7562,1604,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,2530260,10743,1665498,14709,16196,1842,155119,5698,254218,5947,339198,7191,191102,5408,188101,5715,312518,4796,156342,4492,52704,2716,864762,12955,92503,5066,219195,6685,176657,6364,143832,5861,66973,4024,49476,3927,64330,3856,32959,2738,18837,1871,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,9421412,21122,5752826,28478,52441,3502,585389,11025,1058298,13405,1278109,15583,669198,10353,601672,8534,899901,9761,457039,8433,150779,5470,3668586,28117,381382,9816,1075394,15942,822279,14699,582711,12651,235164,7281,180724,7625,223810,7548,108250,5224,58872,3825,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,930980,5092,641215,6863,11511,1570,86150,3264,136975,3983,121378,3728,64234,3064,63058,2853,92454,2668,47505,2052,17950,1449,289765,7493,46277,3024,90466,4735,58979,3600,35831,3223,14168,1739,14011,1699,15703,1848,8470,1210,5860,1080,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,254865,3016,180212,3547,1308,460,11567,1237,22792,1546,39791,1632,24113,1522,24168,1513,34143,1257,15513,1308,6817,987,74653,3011,8792,1423,17075,1537,13121,1567,12488,1530,4691,1007,4779,831,6375,1167,4246,888,3086,724,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,3106895,11857,2019869,15507,10638,1523,182904,5992,327875,6464,453360,7957,233815,5110,223424,5426,352039,4978,173237,4138,62577,2699,1087026,12936,98970,5339,297739,8019,231062,7465,182852,5754,76974,3777,60758,4255,73485,3939,39599,3005,25587,2462,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,2728573,8477,1703269,13837,11470,1557,160715,6181,268914,6599,367874,6127,205512,5264,199197,5436,305104,4611,134859,3549,49624,2511,1025304,13212,104510,4598,290380,7968,206337,7576,159431,5991,67373,3612,54914,3619,70270,4388,40760,3263,31329,2694,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,734536,5346,531151,6909,4555,1039,40422,2426,80305,3342,97237,3127,58341,3031,67310,3031,103774,2915,56803,2386,22404,1526,203385,5884,21985,1842,49946,3115,36333,2974,33823,2777,15589,1780,14215,1648,18225,2111,8887,1417,4382,877,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,2319538,7046,1549143,11056,13338,1629,149252,4294,246758,4836,332544,4631,191575,4813,174518,3711,258263,3085,132928,3542,49967,2287,770395,9851,96365,4214,200185,5686,127959,4684,115236,4337,55910,3718,42942,3094,55602,2785,40495,2468,35701,2366,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,228937,3666,155575,3816,2608,919,17815,1466,25735,1838,28066,1907,20202,1674,18705,1783,25504,1333,12321,1118,4619,932,73362,3683,10998,1682,18897,1903,14272,1612,10436,1733,5071,1193,4110,1030,5274,1039,2481,799,1823,590,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,1221851,9077,836820,8764,3863,980,46941,3441,120694,4014,159888,4993,88000,4168,97885,4249,180393,4134,104445,3877,34711,2397,385031,8035,20193,2408,83168,4917,80317,4693,70193,3860,30506,2486,27954,2379,44576,2517,21170,2002,6954,1279,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
