VARIABLE,TYPE,LABEL,GROUP
C15010E_001E,int,Estimate!!Total,C15010E
C15010E_002E,int,Estimate!!Total!!Science and Engineering,C15010E
C15010E_003E,int,Estimate!!Total!!Science and Engineering Related Fields,C15010E
C15010E_004E,int,Estimate!!Total!!Business,C15010E
C15010E_005E,int,Estimate!!Total!!Education,C15010E
C15010E_006E,int,"Estimate!!Total!!Arts, Humanities and Other",C15010E
C15010E_001M,int,Margin of Error!!Total,C15010E
C15010E_002M,int,Margin of Error!!Total!!Science and Engineering,C15010E
C15010E_003M,int,Margin of Error!!Total!!Science and Engineering Related Fields,C15010E
C15010E_004M,int,Margin of Error!!Total!!Business,C15010E
C15010E_005M,int,Margin of Error!!Total!!Education,C15010E
C15010E_006M,int,"Margin of Error!!Total!!Arts, Humanities and Other",C15010E
C15010E_001EA,string,Annotation of Estimate!!Total,C15010E
C15010E_001MA,string,Annotation of Margin of Error!!Total,C15010E
C15010E_002EA,string,Annotation of Estimate!!Total!!Science and Engineering,C15010E
C15010E_002MA,string,Annotation of Margin of Error!!Total!!Science and Engineering,C15010E
C15010E_003EA,string,Annotation of Estimate!!Total!!Science and Engineering Related Fields,C15010E
C15010E_003MA,string,Annotation of Margin of Error!!Total!!Science and Engineering Related Fields,C15010E
C15010E_004EA,string,Annotation of Estimate!!Total!!Business,C15010E
C15010E_004MA,string,Annotation of Margin of Error!!Total!!Business,C15010E
C15010E_005EA,string,Annotation of Estimate!!Total!!Education,C15010E
C15010E_005MA,string,Annotation of Margin of Error!!Total!!Education,C15010E
C15010E_006EA,string,"Annotation of Estimate!!Total!!Arts, Humanities and Other",C15010E
C15010E_006MA,string,"Annotation of Margin of Error!!Total!!Arts, Humanities and Other",C15010E
