VARIABLE,TYPE,LABEL,GROUP
B07004A_001E,int,Estimate!!Total,B07004A
B07004A_002E,int,Estimate!!Total!!Same house 1 year ago,B07004A
B07004A_003E,int,Estimate!!Total!!Moved within same county,B07004A
B07004A_004E,int,Estimate!!Total!!Moved from different county within same state,B07004A
B07004A_005E,int,Estimate!!Total!!Moved from different state,B07004A
B07004A_006E,int,Estimate!!Total!!Moved from abroad,B07004A
B07004A_001M,int,Margin of Error!!Total,B07004A
B07004A_002M,int,Margin of Error!!Total!!Same house 1 year ago,B07004A
B07004A_003M,int,Margin of Error!!Total!!Moved within same county,B07004A
B07004A_004M,int,Margin of Error!!Total!!Moved from different county within same state,B07004A
B07004A_005M,int,Margin of Error!!Total!!Moved from different state,B07004A
B07004A_006M,int,Margin of Error!!Total!!Moved from abroad,B07004A
B07004A_001EA,string,Annotation of Estimate!!Total,B07004A
B07004A_001MA,string,Annotation of Margin of Error!!Total,B07004A
B07004A_002EA,string,Annotation of Estimate!!Total!!Same house 1 year ago,B07004A
B07004A_002MA,string,Annotation of Margin of Error!!Total!!Same house 1 year ago,B07004A
B07004A_003EA,string,Annotation of Estimate!!Total!!Moved within same county,B07004A
B07004A_003MA,string,Annotation of Margin of Error!!Total!!Moved within same county,B07004A
B07004A_004EA,string,Annotation of Estimate!!Total!!Moved from different county within same state,B07004A
B07004A_004MA,string,Annotation of Margin of Error!!Total!!Moved from different county within same state,B07004A
B07004A_005EA,string,Annotation of Estimate!!Total!!Moved from different state,B07004A
B07004A_005MA,string,Annotation of Margin of Error!!Total!!Moved from different state,B07004A
B07004A_006EA,string,Annotation of Estimate!!Total!!Moved from abroad,B07004A
B07004A_006MA,string,Annotation of Margin of Error!!Total!!Moved from abroad,B07004A
